motor_time_fraction,motor_angle_deg,source_fourier_small,source_fourier_large,spline_small,spline_large,source_fourier_dsmall_dt,source_fourier_dlarge_dt,spline_dsmall_dt,spline_dlarge_dt
1.756944444444444586e-01,6.325000000000000711e+01,4.572501396945686802e-01,7.445074781461630264e-01,4.432076763417562848e-01,7.513847346197227717e-01,2.306232180868012627e+00,-2.508861821137752024e+00,2.297091950170306873e+00,-2.492378108798394720e+00
1.760416666666666796e-01,6.337500000000000711e+01,4.580498457043850613e-01,7.436371583040687350e-01,4.440045951548352021e-01,7.505200533072700075e-01,2.300073730704866648e+00,-2.504179484539732936e+00,2.293155292878036988e+00,-2.488179735325936281e+00
1.763888888888889006e-01,6.350000000000000711e+01,4.588474126686985510e-01,7.427684652720449865e-01,4.448001417393884771e-01,7.496568365504723275e-01,2.293911392719740316e+00,-2.499491472888196508e+00,2.289187913860178281e+00,-2.483942268222973038e+00
1.767361111111111216e-01,6.362500000000000711e+01,4.596428393561354797e-01,7.419014009399363951e-01,4.455943054281493731e-01,7.487950979235076243e-01,2.287745849461517267e+00,-2.494798249816363001e+00,2.285189813116735191e+00,-2.479665707489508097e+00
1.770833333333333426e-01,6.375000000000000000e+01,4.604361247719130912e-01,7.410359670376142072e-01,4.463870755538529855e-01,7.479348510005526807e-01,2.281577781125950999e+00,-2.490100273134449260e+00,2.281160990647704612e+00,-2.475350053125537908e+00
1.774305555555555636e-01,6.387500000000000000e+01,4.612272681570039334e-01,7.401721651370004595e-01,4.471784414492329662e-01,7.470761093557848342e-01,2.275407865452273803e+00,-2.485397994816358924e+00,2.277101446453087874e+00,-2.470995305131064690e+00
1.777777777777777846e-01,6.400000000000000000e+01,4.620162689872654438e-01,7.393099966540976897e-01,4.479683924470233558e-01,7.462188865633819779e-01,2.269236777620627699e+00,-2.480691860987697339e+00,2.273011180532885867e+00,-2.466601463506089775e+00
1.781250000000000056e-01,6.412500000000000000e+01,4.628031269725337293e-01,7.384494628510194225e-01,4.487569178799588054e-01,7.453631961975203390e-01,2.263065190150328920e+00,-2.475982311915088996e+00,2.268890192887096369e+00,-2.462168528250609612e+00
1.784722222222222265e-01,6.425000000000000000e+01,4.635878420556817092e-01,7.375905648380283175e-01,4.495440070807729116e-01,7.445090518323783657e-01,2.256893772798994391e+00,-2.471269781996822346e+00,2.264738483515722045e+00,-2.457696499364629084e+00
1.788194444444444475e-01,6.437500000000000000e+01,4.643704144116433397e-01,7.367333035755735393e-01,4.503296493822004365e-01,7.436564670421318413e-01,2.250723192462549704e+00,-2.466554699754794910e+00,2.260556052418759787e+00,-2.453185376848142418e+00
1.791666666666666685e-01,6.450000000000000000e+01,4.651508444464023673e-01,7.358776798763336791e-01,4.511138341169753652e-01,7.428054554009592136e-01,2.244554113076142610e+00,-2.461837487827776894e+00,2.256342899596211815e+00,-2.448635160701151836e+00
1.795138888888888895e-01,6.462500000000000000e+01,4.659291327959475537e-01,7.350236944072601197e-01,4.518965506178316827e-01,7.419560304830371544e-01,2.238387195515966432e+00,-2.457118562965975972e+00,2.252099025048077241e+00,-2.444045850923659557e+00
1.798611111111111105e-01,6.475000000000000000e+01,4.667052803251929283e-01,7.341713476916212899e-01,4.526777882175033740e-01,7.411082058625435565e-01,2.232223097502038733e+00,-2.452398336026905934e+00,2.247824428774357841e+00,-2.439417447515664694e+00
1.802083333333333315e-01,6.487500000000000000e+01,4.674792881268661771e-01,7.333206401110514694e-01,4.534575362487251460e-01,7.402619951136549803e-01,2.226062473501932981e+00,-2.447677211972566713e+00,2.243519110775050951e+00,-2.434749950477165026e+00
1.805555555555555525e-01,6.500000000000000000e+01,4.682511575203619492e-01,7.324715719075955978e-01,4.542357840442307060e-01,7.394174118105492077e-01,2.219905974635488999e+00,-2.442955589867912725e+00,2.239183071050158791e+00,-2.430043359808163661e+00
1.809027777777777735e-01,6.512500000000000000e+01,4.690208900505631884e-01,7.316241431857596345e-01,4.550125209367545942e-01,7.385744695274029104e-01,2.213754248580536377e+00,-2.438233862880625935e+00,2.234816309599679585e+00,-2.425297675508657935e+00
1.812499999999999944e-01,6.525000000000000000e+01,4.697884874866302685e-01,7.307783539145551455e-01,4.557877362590309622e-01,7.377331818383936479e-01,2.207607939479619308e+00,-2.433512418282168355e+00,2.230418826423613776e+00,-2.420512897578648293e+00
1.815972222222222154e-01,6.537500000000000000e+01,4.705539518207565441e-01,7.299342039295493301e-01,4.565614193437934620e-01,7.368935623176990912e-01,2.201467687847771248e+00,-2.428791637450137930e+00,2.225990621521963142e+00,-2.415689026018136953e+00
1.819444444444444642e-01,6.550000000000000000e+01,4.713172852668940926e-01,7.290916929349080533e-01,4.573335595237769113e-01,7.360556245394959118e-01,2.195334130481342072e+00,-2.424071895871894089e+00,2.221531694894725018e+00,-2.410826060827120809e+00
1.822916666666666852e-01,6.562500000000000000e+01,4.720784902594454269e-01,7.282508205054425421e-01,4.581041461317152397e-01,7.352193820779613365e-01,2.189207900367900361e+00,-2.419353563149474695e+00,2.217042046541899847e+00,-2.405924002005601192e+00
1.826388888888889062e-01,6.575000000000000000e+01,4.728375694519268424e-01,7.274115860886498641e-01,4.588731685003423211e-01,7.343848485072733689e-01,2.183089626597223276e+00,-2.414637003005771110e+00,2.212521676463491183e+00,-2.400982849553580323e+00
1.829861111111111271e-01,6.587500000000000000e+01,4.735945257155990129e-01,7.265739890067549611e-01,4.596406159623928622e-01,7.335520374016083478e-01,2.176979934273402417e+00,-2.409922573291988002e+00,2.207970584659493696e+00,-2.396002603471054204e+00
1.833333333333333481e-01,6.600000000000000000e+01,4.743493621380676650e-01,7.257380284587464647e-01,4.604064778506008482e-01,7.327209623351440548e-01,2.170879444428067906e+00,-2.405210625996355489e+00,2.203388771129910051e+00,-2.390983263758024613e+00
1.836805555555555691e-01,6.612500000000000000e+01,4.751020820218560536e-01,7.249037035224116243e-01,4.611707434977002640e-01,7.318916368820576057e-01,2.164788773934762656e+00,-2.400501507254106937e+00,2.198776235874740692e+00,-2.385924830414491993e+00
1.840277777777777901e-01,6.625000000000000000e+01,4.758526888829445745e-01,7.240710131563661278e-01,4.619334022364250947e-01,7.310640746165264492e-01,2.158708535424476604e+00,-2.395795557358695760e+00,2.194132978893986508e+00,-2.380827303440458120e+00
1.843750000000000111e-01,6.637500000000000000e+01,4.766011864492845640e-01,7.232399562020809247e-01,4.626944433995101025e-01,7.302382891127273679e-01,2.152639337202347125e+00,-2.391093110774275221e+00,2.189459000187644389e+00,-2.375690682835918555e+00
1.847222222222222321e-01,6.650000000000000000e+01,4.773475786592812908e-01,7.224105313859032762e-01,4.634538563196889394e-01,7.294142939448383656e-01,2.146581783165566470e+00,-2.386394496149399469e+00,2.184754299755717444e+00,-2.370514968600877737e+00
1.850694444444444531e-01,6.662500000000000000e+01,4.780918696602496909e-01,7.215827373210744744e-01,4.642116303296963120e-01,7.285921026870361139e-01,2.140536472722483374e+00,-2.381700036331964476e+00,2.180018877598203009e+00,-2.365300160735332557e+00
1.854166666666666741e-01,6.675000000000000000e+01,4.788340638068418476e-01,7.207565725097396792e-01,4.649677547622658724e-01,7.277717289134977285e-01,2.134504000712933003e+00,-2.377010048385374219e+00,2.175252733715101972e+00,-2.360046259239283462e+00
1.857638888888888951e-01,6.687500000000000000e+01,4.795741656594466051e-01,7.199320353449550902e-01,4.657222189501318832e-01,7.269531861984013243e-01,2.128484957329808580e+00,-2.372324843605919664e+00,2.170455868106416997e+00,-2.354753264112732669e+00
1.861111111111111160e-01,6.700000000000000000e+01,4.803121799825634253e-01,7.191091241126862377e-01,4.664750122260288845e-01,7.261364881159230178e-01,2.122479928041874686e+00,-2.367644727541366123e+00,2.165628280772142755e+00,-2.349421175355676628e+00
1.864583333333333370e-01,6.712500000000000000e+01,4.810481117431477105e-01,7.182878369938009433e-01,4.672261239226905838e-01,7.253216482402412568e-01,2.116489493517856424e+00,-2.362970000010749416e+00,2.160769971712285020e+00,-2.344049992968119778e+00
1.868055555555555580e-01,6.725000000000000000e+01,4.817819661089325911e-01,7.174681720660545103e-01,4.679755433728515768e-01,7.245086801455321579e-01,2.110514229551805343e+00,-2.358300955125351095e+00,2.155880940926839351e+00,-2.338639716950057235e+00
1.871527777777777790e-01,6.737500000000000000e+01,4.825137484467220128e-01,7.166501273060681410e-01,4.687232599092457375e-01,7.236975974059736139e-01,2.104554706989759882e+00,-2.353637881310875812e+00,2.150961188415806635e+00,-2.333190347301491219e+00
1.875000000000000000e-01,6.750000000000000000e+01,4.832434643206615088e-01,7.158337005912989159e-01,4.694692628646074395e-01,7.228884135957428514e-01,2.098611491657710992e+00,-2.348981061330781550e+00,2.146010714179188650e+00,-2.327701884022422174e+00
1.878472222222222210e-01,6.762500000000000000e+01,4.839711194904817160e-01,7.150188897020017809e-01,4.702135415716703903e-01,7.220811422890174303e-01,2.092685144290892030e+00,-2.344330772310798228e+00,2.141029518216984950e+00,-2.322174327112851877e+00
1.881944444444444420e-01,6.775000000000000000e+01,4.846967199097193535e-01,7.142056923231827614e-01,4.709560853631694632e-01,7.212757970599736890e-01,2.086776220464393816e+00,-2.339687285764587621e+00,2.136017600529194649e+00,-2.316607676572776331e+00
1.885416666666666630e-01,6.787500000000000000e+01,4.854202717239134990e-01,7.133941060465418538e-01,4.716968835718380881e-01,7.204723914827899645e-01,2.080885270525132391e+00,-2.335050867620552584e+00,2.130974961115819077e+00,-2.311001932402199532e+00
1.888888888888888840e-01,6.800000000000000000e+01,4.861417812687781614e-01,7.125841283724092534e-01,4.724359255304111938e-01,7.196709387622394205e-01,2.075012839525166353e+00,-2.330421778249792020e+00,2.125901599976855572e+00,-2.305364000739996477e+00
1.892361111111111049e-01,6.812500000000000000e+01,4.868612550683537044e-01,7.117757567116692607e-01,4.731732005716224876e-01,7.188714418820588703e-01,2.069159467156388654e+00,-2.325800272495171406e+00,2.120797517112305908e+00,-2.299742291945154449e+00
1.895833333333333537e-01,6.825000000000001421e+01,4.875786998331324562e-01,7.109689883876738614e-01,4.739086980282063433e-01,7.180738925436344067e-01,2.063325687686589305e+00,-2.321186599701515529e+00,2.115662712522169642e+00,-2.294146160225251307e+00
1.899305555555555747e-01,6.837500000000000000e+01,4.882941224581667239e-01,7.101638206381474250e-01,4.746424072328964128e-01,7.172782818660373705e-01,2.057512029896914729e+00,-2.316581003746908785e+00,2.110497186206449438e+00,-2.288575605580289274e+00
1.902777777777777957e-01,6.850000000000000000e+01,4.890075300211512155e-01,7.093602506170786359e-01,4.753743191851060867e-01,7.164846009683384365e-01,2.051719017020724234e+00,-2.311983723075080377e+00,2.105319388793767121e+00,-2.283030628010263463e+00
1.906250000000000167e-01,6.862500000000000000e+01,4.897189297804876440e-01,7.085582753966016556e-01,4.761044380050010738e-01,7.156928409696096116e-01,2.045947166683852014e+00,-2.307394990728884210e+00,2.100169990253183627e+00,-2.277511227515178316e+00
1.909722222222222376e-01,6.875000000000000000e+01,4.904283291733264605e-01,7.077578919688664039e-01,4.768327740230949296e-01,7.149029929889213486e-01,2.040196990846295577e+00,-2.302815034384848136e+00,2.095050450416993559e+00,-2.272017404095029836e+00
1.913194444444444586e-01,6.887500000000000000e+01,4.911357358135902129e-01,7.069590972478940749e-01,4.775593376069927620e-01,7.141150481453449883e-01,2.034468995745331021e+00,-2.298244076388773482e+00,2.089960769285200026e+00,-2.266549157749819354e+00
1.916666666666666796e-01,6.900000000000000000e+01,4.918411574899771432e-01,7.061618880714232160e-01,4.782841391243005114e-01,7.133289975579519826e-01,2.028763681840059174e+00,-2.293682333792397721e+00,2.084900946857802140e+00,-2.261106488479548648e+00
1.920138888888889006e-01,6.912500000000000000e+01,4.925446021639443006e-01,7.053662612027410406e-01,4.790071889426236185e-01,7.125448323458134503e-01,2.023081543757409229e+00,-2.289130018391081212e+00,2.079870983134802565e+00,-2.255689396284217718e+00
1.923611111111111216e-01,6.925000000000000000e+01,4.932460779676746121e-01,7.045722133325007519e-01,4.797284974295682458e-01,7.117625436280006213e-01,2.017423070239578564e+00,-2.284587336762522902e+00,2.074870878116197304e+00,-2.250297881163823899e+00
1.927083333333333426e-01,6.937500000000000000e+01,4.939455932020239137e-01,7.037797410805282095e-01,4.804480749527394456e-01,7.109821225235847253e-01,2.011788744092958048e+00,-2.280054490306487214e+00,2.069900631801989466e+00,-2.244931943118370743e+00
1.930555555555555636e-01,6.950000000000000000e+01,4.946431563344514393e-01,7.029888409976113861e-01,4.811659318797436025e-01,7.102035601516365482e-01,2.006179042138502400e+00,-2.275531675285525246e+00,2.064960244192176386e+00,-2.239591582147853810e+00
1.934027777777777846e-01,6.962500000000000000e+01,4.953387759969329340e-01,7.021995095672777243e-01,4.818820785781861571e-01,7.094268476312277638e-01,2.000594435163592699e+00,-2.271019082866684968e+00,2.060049715286759398e+00,-2.234276798252276652e+00
1.937500000000000056e-01,6.975000000000000000e+01,4.960324609838579479e-01,7.014117432075555048e-01,4.825965254156723838e-01,7.086519760814297131e-01,1.995035387875375488e+00,-2.266516899164189081e+00,2.055169045085739832e+00,-2.228987591431638382e+00
1.940972222222222265e-01,6.987500000000000000e+01,4.967242202499103643e-01,7.006255382727205605e-01,4.833092827598086116e-01,7.078789366213129597e-01,1.989502358855581576e+00,-2.262025305283071219e+00,2.050318233589114580e+00,-2.223723961685937667e+00
1.944444444444444475e-01,7.000000000000000000e+01,4.974140629079344400e-01,6.998408910550295570e-01,4.840203609781999483e-01,7.071077203699493996e-01,1.983995800516860752e+00,-2.257544477363760738e+00,2.045497280796887640e+00,-2.218485909015178059e+00
1.947916666666666685e-01,7.012500000000000000e+01,4.981019982267845814e-01,6.990577977864327330e-01,4.847297704384526673e-01,7.063383184464095965e-01,1.978516159060587754e+00,-2.253074586627588527e+00,2.040706186709054126e+00,-2.213273433419354230e+00
1.951388888888888895e-01,7.025000000000000000e+01,4.987880356291619077e-01,6.982762546402772053e-01,4.854375215081722095e-01,7.055707219697651134e-01,1.973063874436204124e+00,-2.248615799423216099e+00,2.035944951325617591e+00,-2.208086534898469289e+00
1.954861111111111105e-01,7.037500000000000000e+01,4.994721846894371042e-01,6.974962577329889557e-01,4.861436245549642376e-01,7.048049220590870689e-01,1.967639380302031560e+00,-2.244168277273963508e+00,2.031213574646576259e+00,-2.202925213452523678e+00
1.958333333333333315e-01,7.050000000000000000e+01,5.001544551314586196e-01,6.967178031257398318e-01,4.868480899464340816e-01,7.040409098334468041e-01,1.962243103987639792e+00,-2.239732176926023666e+00,2.026512056671933237e+00,-2.197789469081517844e+00
1.961805555555555525e-01,7.062500000000000000e+01,5.008348568263495393e-01,6.959408868260988923e-01,4.875509280501882370e-01,7.032786764119152156e-01,1.956875466457697943e+00,-2.235307650397545309e+00,2.021840397401684530e+00,-2.192679301785448676e+00
1.965277777777777735e-01,7.075000000000000000e+01,5.015133997902909702e-01,6.951655047896637685e-01,4.882521492338315894e-01,7.025182129135641995e-01,1.951536882277359330e+00,-2.230894845028577489e+00,2.017198596835833690e+00,-2.187594711564320615e+00
1.968749999999999944e-01,7.087500000000000000e+01,5.021900941822941000e-01,6.943916529216780376e-01,4.889517638649705233e-01,7.017595104574638754e-01,1.946227759579176819e+00,-2.226493903531849394e+00,2.012586654974376721e+00,-2.182535698418129222e+00
1.972222222222222432e-01,7.100000000000001421e+01,5.028649503019625433e-01,6.936193270786278342e-01,4.896497823112103132e-01,7.010025601626861391e-01,1.940948500031531410e+00,-2.222104964044384623e+00,2.008004571817316286e+00,-2.177502262346876272e+00
1.975694444444444642e-01,7.112500000000000000e+01,5.035379785872399205e-01,6.928485230698218089e-01,4.903462149401568437e-01,7.002473531483021096e-01,1.935699498808591379e+00,-2.217728160179917030e+00,2.003452347364651498e+00,-2.172494403350561765e+00
1.979166666666666852e-01,7.125000000000000000e+01,5.042091896121529970e-01,6.920792366589524347e-01,4.910410721194153894e-01,6.994938805333832388e-01,1.930481144561808637e+00,-2.213363621082100163e+00,1.998929981616384799e+00,-2.167512121429188365e+00
1.982638888888889062e-01,7.137500000000000000e+01,5.048785940845395004e-01,6.913114635656396612e-01,4.917343642165921680e-01,6.987421334370000903e-01,1.925293819392945638e+00,-2.209011471478506738e+00,1.994437474572512414e+00,-2.162555416582751189e+00
