motor_time_fraction,motor_angle_deg,source_small,source_large,fit_small,fit_large,source_dsmall_dt,source_dlarge_dt,fit_dsmall_dt,fit_dlarge_dt,source_ddsmall_dt2,source_ddlarge_dt2,fit_ddsmall_dt2,fit_ddlarge_dt2
2.743055555555555525e-02,9.875000000000000000e+00,2.018586058887537615e-01,9.487349914052705113e-01,2.133617023999542783e-01,9.837025720221397318e-01,2.113008920374518596e+00,-3.084486141555399463e+00,2.070511180095409909e+00,-1.115460556960191862e+00,-5.818820278671265056e-01,-4.175317018047924478e+01,-2.510922598183640719e+00,-3.298051914479191282e+01
2.777777777777777971e-02,1.000000000000000000e+01,2.025922528155775226e-01,9.476615080937276225e-01,2.140804777980882256e-01,9.833132748364262765e-01,2.112792628195049982e+00,-3.098674714354379134e+00,2.069633008591839740e+00,-1.126880793515023349e+00,-6.639609258694463279e-01,-3.997300914166338970e+01,-2.547289475988553598e+00,-3.280012916546329649e+01
2.812500000000000069e-02,1.012500000000000000e+01,2.033258196931001238e-01,9.465832055054264060e-01,2.147989460900277814e-01,9.829200231546654232e-01,2.112547836398220635e+00,-3.112245175681553455e+00,2.068742267762767817e+00,-1.138238483950499758e+00,-7.460398238717995678e-01,-3.819284810284683829e+01,-2.583322051888989446e+00,-3.262025338961270648e+01
2.847222222222222168e-02,1.025000000000000000e+01,2.040592966256207785e-01,9.455002982624058916e-01,2.155171029315594289e-01,9.825228386632756106e-01,2.112274544984027891e+00,-3.125197525536915766e+00,2.067839073540637340e+00,-1.149533806697313532e+00,-8.281187218741529188e-01,-3.641268706403028688e+01,-2.619021158839977659e+00,-3.244089117107317577e+01
2.881944444444444614e-02,1.037500000000000000e+01,2.047926737174390888e-01,9.444130009867049980e-01,2.162349440186739913e-01,9.821217429867592497e-01,2.111972753952473969e+00,-3.137531763920466066e+00,2.066923541568665978e+00,-1.160766939961793920e+00,-9.101976198765062698e-01,-3.463252602521372836e+01,-2.654387629796514769e+00,-3.226204186367773730e+01
2.916666666666666713e-02,1.050000000000000000e+01,2.055259411324134311e-01,9.433215283003635321e-01,2.169524650874654348e-01,9.817167576877804391e-01,2.111643586925266991e+00,-3.149247890832196362e+00,2.065995787200852529e+00,-1.171938061725906755e+00,-9.781447176520418063e-01,-3.285236498639863356e+01,-2.689422297713607080e+00,-3.208370482125941692e+01
2.951388888888889159e-02,1.062500000000000178e+01,2.062590907177949129e-01,9.422260948254183033e-01,2.176696619140308930e-01,9.813079042672430141e-01,2.111295060635761445e+00,-3.160345906272126193e+00,2.065055925501976919e+00,-1.183047349747253119e+00,-1.029366709896640586e+00,-3.107220394758207505e+01,-2.724125995546246237e+00,-3.190587939765122982e+01
2.986111111111111258e-02,1.075000000000000000e+01,2.069921161993584502e-01,9.411269151839093405e-01,2.183865303143709968e-01,9.808952041643682618e-01,2.110928748932282772e+00,-3.170825810240243126e+00,2.064104071247595762e+00,-1.194094981559072011e+00,-1.080588702141259683e+00,-2.929204290876552363e+01,-2.758499556249438545e+00,-3.172856494668623029e+01
3.020833333333333356e-02,1.087500000000000000e+01,2.077250114016125360e-01,9.400242039978752295e-01,2.191030661442885663e-01,9.804786787567729700e-01,2.110544651814830086e+00,-3.180687602736549380e+00,2.063140338924045913e+00,-1.205081134470238347e+00,-1.131810694385858573e+00,-2.751188186994896867e+01,-2.792543812778208956e+00,-3.155176082219742639e+01
3.055555555555555802e-02,1.100000000000000000e+01,2.084577701490658574e-01,9.389181758893553331e-01,2.198192652992880802e-01,9.800583493605473651e-01,2.110142769283403830e+00,-3.189931283761039627e+00,2.062164842728446246e+00,-1.216005985565263625e+00,-1.183032686630415942e+00,-2.573172083113312780e+01,-2.826259598087542013e+00,-3.137546637801786176e+01
3.090277777777777901e-02,1.112500000000000000e+01,2.091903862662286284e-01,9.378090454803875708e-01,2.205351237144755894e-01,9.796342372303328272e-01,2.109723101338003559e+00,-3.198556853313723636e+00,2.061177696568690987e+00,-1.226869711704295041e+00,-1.234254678875014388e+00,-2.395155979231657284e+01,-2.859647745132428032e+00,-3.119968096798056578e+01
3.125000000000000000e-02,1.125000000000000000e+01,2.099228535776092863e-01,9.366970273930114166e-01,2.212506373644587410e-01,9.792063635594000504e-01,2.109285647978629274e+00,-3.206564311394595634e+00,2.060179014063459491e+00,-1.237672489523117481e+00,-1.285476671119613279e+00,-2.217139875350001788e+01,-2.892709086867896406e+00,-3.102440394591855721e+01
3.159722222222222099e-02,1.137500000000000000e+01,2.106551659077170180e-01,9.355823362492651230e-01,2.219658022632458039e-01,9.787747494797266468e-01,2.108830409205280976e+00,-3.213953658003656066e+00,2.059168908542203358e+00,-1.248414495433151528e+00,-1.336698663364212170e+00,-2.039123771468346646e+01,-2.925444456248949887e+00,-3.084963466566487611e+01
3.194444444444444892e-02,1.150000000000000178e+01,2.113873170810606494e-01,9.344651866711880528e-01,2.226806144641449436e-01,9.783394160620754176e-01,2.108357385017959995e+00,-3.220724893140905376e+00,2.058147493045161092e+00,-1.259095905621454570e+00,-1.387920655608811060e+00,-1.861107667586691150e+01,-2.957854686230572128e+00,-3.067537248105253767e+01
3.229166666666666990e-02,1.162500000000000178e+01,2.121193009221490622e-01,9.333457932808195689e-01,2.233950700596643024e-01,9.779003843160718468e-01,2.107866575416664556e+00,-3.226878016806338678e+00,2.057114880323345218e+00,-1.269716896050720134e+00,-1.439142647853388635e+00,-1.683091563705179894e+01,-2.989940609767776980e+00,-3.050161674591458194e+01
3.263888888888889089e-02,1.175000000000000000e+01,2.128511112554918039e-01,9.322243707001968138e-01,2.241091651814116903e-01,9.774576751902824823e-01,2.107357980401395103e+00,-3.232413028999967519e+00,2.056071182838550282e+00,-1.280277642459278109e+00,-1.490364640097987525e+00,-1.505075459823451745e+01,-3.021703059815570747e+00,-3.032836681408403479e+01
3.298611111111111188e-02,1.187500000000000000e+01,2.135827419055976728e-01,9.311011335513597054e-01,2.248228959999942211e-01,9.770113095722922081e-01,2.106831599972151636e+00,-3.237329929721783461e+00,2.055016512763349734e+00,-1.290778320361095188e+00,-1.541586632342586194e+00,-1.327059355941796426e+01,-3.053142869328956177e+00,-3.015562203939393626e+01
3.333333333333333287e-02,1.200000000000000000e+01,2.143141866969756892e-01,9.299762964563471623e-01,2.255362587249168660e-01,9.765613082887828478e-01,2.106287434128935043e+00,-3.241628718971786949e+00,2.053950981981097268e+00,-1.301219105045775315e+00,-1.592808624587185085e+00,-1.149043252060140929e+01,-3.084260871262945791e+00,-2.998338177567729801e+01
3.368055555555555386e-02,1.212500000000000000e+01,2.150454394541342629e-01,9.288500740371983255e-01,2.262492496044829493e-01,9.761076921056104361e-01,2.105725482871743992e+00,-3.245309396749976649e+00,2.052874702085924596e+00,-1.311600171578557239e+00,-1.644030616831742453e+00,-9.710271481786309167e+00,-3.115057898572513029e+00,-2.981164537676715653e+01
3.402777777777778179e-02,1.225000000000000178e+01,2.157764940015836908e-01,9.277226809159508925e-01,2.269618649256940901e-01,9.756504817278837116e-01,2.105145746200579371e+00,-3.248371963056358780e+00,2.051787784382744562e+00,-1.321921694800317182e+00,-1.695252609076339789e+00,-7.930110442969744433e+00,-3.145534784212687285e+00,-2.964041219649654479e+01
3.437500000000000278e-02,1.237500000000000178e+01,2.165073441638323548e-01,9.265943317146441149e-01,2.276741010141489496e-01,9.751896978000416105e-01,2.104548224115441180e+00,-3.250816417890928900e+00,2.050690339887248026e+00,-1.332183849327567948e+00,-1.746474601320938680e+00,-6.149949404153189469e+00,-3.175692361138476638e+00,-2.946968158869848509e+01
3.472222222222222376e-02,1.250000000000000000e+01,2.172379837653893031e-01,9.254652410553169117e-01,2.283859542339428395e-01,9.747253609059310930e-01,2.103932916616328974e+00,-3.252642761253687897e+00,2.049582479325908757e+00,-1.342386809552458038e+00,-1.797696593565537793e+00,-4.369788365336635394e+00,-3.205531462304865631e+00,-2.929945290720602102e+01
3.506944444444444475e-02,1.262500000000000000e+01,2.179684066307633061e-01,9.243356235600087567e-01,2.290974209875674961e-01,9.742574915688856363e-01,2.103299823703243199e+00,-3.253850993144634440e+00,2.048464313135973214e+00,-1.352530749642773200e+00,-1.848918585810116255e+00,-2.589627326520807404e+00,-3.235052920666861453e+00,-2.912972550585216425e+01
3.541666666666666574e-02,1.275000000000000000e+01,2.186986065844639116e-01,9.232056938507573474e-01,2.298084977158112441e-01,9.737861102518022838e-01,2.102648945376182965e+00,-3.254441113563771637e+00,2.047335951465473869e+00,-1.362615843541935323e+00,-1.900140578054715146e+00,-8.094662877042535509e-01,-3.264257569179482843e+00,-2.896049873846995126e+01
3.576388888888889367e-02,1.287500000000000178e+01,2.194285774510000009e-01,9.220756665496021576e-01,2.305191808976579104e-01,9.733112373572204712e-01,2.101980281635149161e+00,-3.254413122511096379e+00,2.046197504173219439e+00,-1.372642264969003101e+00,-1.951362570299312482e+00,9.706947511123110717e-01,-3.293146240797719670e+00,-2.879177195889240792e+01
3.611111111111111466e-02,1.300000000000000178e+01,2.201583130548804557e-01,9.209457562785816620e-01,2.312294670501860994e-01,9.728328932273990759e-01,2.101293832480141344e+00,-3.253767019986610443e+00,2.045049080828801102e+00,-1.382610187418670700e+00,-2.002584562543911595e+00,2.750855789928865036e+00,-3.321719768476585788e+00,-2.862354452095256718e+01
3.645833333333333565e-02,1.312500000000000000e+01,2.208878072206137966e-01,9.198161776597360006e-01,2.319393527284692724e-01,9.723510981443949097e-01,2.100589597911160400e+00,-3.252502805990313828e+00,2.043890790712585837e+00,-1.392519784161269980e+00,-2.053806554788468741e+00,4.531016828743967828e+00,-3.349978985171059520e+00,-2.845581577848346555e+01
3.680555555555555663e-02,1.325000000000000000e+01,2.216170537727102374e-01,9.186871453151019828e-01,2.326488345254756895e-01,9.718658723301405455e-01,2.099867577928204998e+00,-3.250620480522204758e+00,2.042722742815723080e+00,-1.402371228242768275e+00,-2.105028547033067188e+00,6.311177867560521904e+00,-3.377924723836171150e+00,-2.828858508531812177e+01
3.715277777777777762e-02,1.337500000000000000e+01,2.223460465356782989e-01,9.175588738667193045e-01,2.333579090719675453e-01,9.713772359465216999e-01,2.099127772531276470e+00,-3.248120043582285010e+00,2.041545045840138961e+00,-1.412164692484770390e+00,-2.156250539277666078e+00,8.091338906377075091e+00,-3.405557817426916323e+00,-2.812185179528956880e+01
3.749999999999999861e-02,1.350000000000000000e+01,2.230747793340268903e-01,9.164315779366267734e-01,2.340665730364000219e-01,9.708852090954560587e-01,2.098370181720373484e+00,-3.245001495170553252e+00,2.040357808198542511e+00,-1.421900349484517045e+00,-2.207472531522265413e+00,9.871499945193638936e+00,-3.432879098898308889e+00,-2.795561526223083959e+01
3.784722222222222654e-02,1.362500000000000178e+01,2.238032459922648099e-01,9.153054721468639743e-01,2.347748231248215633e-01,9.703898118189702160e-01,2.097594805495496928e+00,-3.241264835287012591e+00,2.039161138014419006e+00,-1.431578371614885103e+00,-2.258694523766842543e+00,1.165166098400946737e+01,-3.459889401205332504e+00,-2.778987483997494579e+01
3.819444444444444753e-02,1.375000000000000178e+01,2.245314403349016608e-01,9.141807711194684938e-01,2.354826560807736779e-01,9.698910640992782772e-01,2.096801643856646802e+00,-3.236910063931658144e+00,2.037955143122035295e+00,-1.441198931024388008e+00,-2.309916516011441434e+00,1.343182202282602233e+01,-3.486589557303006348e+00,-2.762462988235494166e+01
3.854166666666666852e-02,1.387500000000000000e+01,2.252593561864462413e-01,9.130576894764795837e-01,2.361900686851894360e-01,9.693889858588594644e-01,2.095990696803822217e+00,-3.231937181104492574e+00,2.036739931066436693e+00,-1.450762199637176453e+00,-2.361138508256040325e+00,1.521198306164257552e+01,-3.512980400146314963e+00,-2.745987974320384239e+01
3.888888888888888951e-02,1.400000000000000000e+01,2.259869873714075439e-01,9.119364418399362737e-01,2.368970577562945767e-01,9.688835969605359422e-01,2.095161964337024063e+00,-3.226346186805515881e+00,2.035515609103448753e+00,-1.460268349153036604e+00,-2.412360500500639215e+00,1.699214410045913581e+01,-3.539062762690282860e+00,-2.729562377635468451e+01
3.923611111111111049e-02,1.412500000000000000e+01,2.267143277142943114e-01,9.108172428318782599e-01,2.376036201495053957e-01,9.683749172075510891e-01,2.094315446456252783e+00,-3.220137081034732951e+00,2.034282284199677715e+00,-1.469717551047391657e+00,-2.463582492745217678e+00,1.877230513927423772e+01,-3.564837477889899908e+00,-2.713186133564048674e+01
3.958333333333333148e-02,1.425000000000000000e+01,2.274413710396162025e-01,9.097003070743422404e-01,2.383097527573298235e-01,9.678629663436468800e-01,2.093451143161507044e+00,-3.213309863792134013e+00,2.033040063032506062e+00,-1.479109976571301832e+00,-2.514804484989815236e+00,2.055246617809079623e+01,-3.590305378700185290e+00,-2.696859177489428561e+01
3.993055555555555941e-02,1.437500000000000178e+01,2.281681111718819044e-01,9.085858491893685773e-01,2.390154525092657301e-01,9.673477640531422672e-01,2.092569054452786848e+00,-3.205864535077723509e+00,2.031789051990098294e+00,-1.488445796751462158e+00,-2.566026477234414127e+00,2.233262721690735120e+01,-3.615467298076117775e+00,-2.680581444794910695e+01
4.027777777777778040e-02,1.450000000000000178e+01,2.288945419356004929e-01,9.074740837989955233e-01,2.397207163717017808e-01,9.668293299610108971e-01,2.091669180330093969e+00,-3.197801094891500995e+00,2.030529357171397820e+00,-1.497725182390205800e+00,-2.617248469479013018e+00,2.411278825572390616e+01,-3.640324068972727201e+00,-2.664352870863798728e+01
4.062500000000000139e-02,1.462500000000000000e+01,2.296206571552804332e-01,9.063652255252625523e-01,2.404255413478158798e-01,9.663076836329588248e-01,2.090751520793427076e+00,-3.189119543233472243e+00,2.029261084386126957e+00,-1.506948304065500954e+00,-2.668470461723570164e+00,2.589294929453973992e+01,-3.664876524345010100e+00,-2.648173391079394534e+01
4.097222222222222238e-02,1.475000000000000000e+01,2.303464506554318836e-01,9.052594889902075836e-01,2.411299244774749440e-01,9.657828445755027857e-01,2.089816075842786613e+00,-3.179819880103628371e+00,2.027984339154788263e+00,-1.516115332130953730e+00,-2.719692453968169055e+00,2.767311033335629133e+01,-3.689125497147944799e+00,-2.632042940825001764e+01
4.131944444444444337e-02,1.487500000000000000e+01,2.310719162605633925e-01,9.041570888158699804e-01,2.418338628371355103e-01,9.652548322360476885e-01,2.088862845478171248e+00,-3.169902105501971601e+00,2.026699226708664980e+00,-1.525226436715805933e+00,-2.770914446212767945e+00,2.945327137217284630e+01,-3.713071820336567797e+00,-2.615961455483923714e+01
4.166666666666667129e-02,1.500000000000000178e+01,2.317970477951838693e-01,9.030582396242883281e-01,2.425373535397422065e-01,9.647236660029648858e-01,2.087891829699582757e+00,-3.159366219428504596e+00,2.025405851989817041e+00,-1.534281787724935509e+00,-2.822136438457366836e+00,3.123343241098940837e+01,-3.736716326865868520e+00,-2.599928870439461548e+01
4.201388888888889228e-02,1.512500000000000178e+01,2.325218390838021121e-01,9.019631560375019896e-01,2.432403937346274414e-01,9.641893652056701125e-01,2.086903028507020696e+00,-3.148212221883230466e+00,2.024104319651084616e+00,-1.543281554838857650e+00,-2.873358430701944410e+00,3.301359344980523502e+01,-3.760059849690865708e+00,-2.583945121074919982e+01
4.236111111111111327e-02,1.525000000000000000e+01,2.332462839509277797e-01,9.008720526775491066e-01,2.439429806074111806e-01,9.636519491147008676e-01,2.085896441900484177e+00,-3.136440112866141217e+00,2.022794734056089450e+00,-1.552225907513723024e+00,-2.924580422946542857e+00,3.479375448862180065e+01,-3.783103221766527913e+00,-2.568010142773601601e+01
4.270833333333333426e-02,1.537500000000000000e+01,2.339703762210695592e-01,8.997851441664687089e-01,2.446451113799008870e-01,9.631114369417947962e-01,2.084872069879974088e+00,-3.124049892377239956e+00,2.021477199279232195e+00,-1.561115014981320437e+00,-2.975802415191141748e+00,3.657391552743835206e+01,-3.805847276047889860e+00,-2.552123870918808990e+01
4.305555555555555525e-02,1.550000000000000000e+01,2.346941097187365266e-01,8.987026451262997151e-01,2.453467833099908513e-01,9.625678478399676274e-01,2.083829912445490429e+00,-3.111041560416527574e+00,2.020151819105691082e+00,-1.569949046249073499e+00,-3.027024407435741082e+00,3.835407656625491057e+01,-3.828292845489942309e+00,-2.536286240893845445e+01
4.340277777777777624e-02,1.562500000000000000e+01,2.354174782684371192e-01,8.976247701790819322e-01,2.460479936915611898e-01,9.620212009035905565e-01,2.082769969597033199e+00,-3.097415116984015171e+00,2.018818697031424136e+00,-1.578728170100042849e+00,-3.078246399680298229e+00,4.013423760507000537e+01,-3.850440763047703996e+00,-2.520497188082013906e+01
4.375000000000000416e-02,1.575000000000000178e+01,2.361404756946815231e-01,8.965517339468520586e-01,2.467487398543778687e-01,9.614715151684687378e-01,2.081692241334601068e+00,-3.083170562079680543e+00,2.017477936263173177e+00,-1.587452555092926376e+00,-3.129468391924896675e+00,4.191439864388657099e+01,-3.872291861676147917e+00,-2.504756647866615538e+01
