motor_time_fraction,motor_angle_deg,source16_aligned_small,source16_aligned_large,power_sigmoid_small,power_sigmoid_large,source16_aligned_dsmall_dt,source16_aligned_dlarge_dt,power_sigmoid_dsmall_dt,power_sigmoid_dlarge_dt
2.534722222222222238e-02,9.125000000000000000e+00,1.974555974517064605e-01,9.550626676284367234e-01,1.861126449751188683e-01,9.981225624711307365e-01,2.113708181486726900e+00,-2.986374363853465219e+00,2.334093223319791743e+00,-1.604524859313740948e-01
2.569444444444444683e-02,9.250000000000000000e+00,1.981895168646292116e-01,9.540226070402569869e-01,1.869240900453672805e-01,9.980663872212838239e-01,2.113662887011430236e+00,-3.004271605483318730e+00,2.339829656304367678e+00,-1.631189208493450948e-01
2.604166666666666782e-02,9.375000000000000000e+00,1.989234156024533295e-01,9.529764394430860763e-01,1.877375261715804877e-01,9.980092840759562378e-01,2.113589092918771506e+00,-3.021550735641359786e+00,2.345561688882620732e+00,-1.657971649981695716e-01
2.638888888888888881e-02,9.500000000000000000e+00,1.996572837694777780e-01,9.519243794589639096e-01,1.885529518083291778e-01,9.979512489335456982e-01,2.113486799208751155e+00,-3.038211754327576397e+00,2.351289220147347869e+00,-1.684872252313989460e-01
2.673611111111111327e-02,9.625000000000000000e+00,2.003911114700032692e-01,9.508666417099276291e-01,1.893703653750997973e-01,9.978922776899822322e-01,2.113356005881368738e+00,-3.054254661541995208e+00,2.357012148925590189e+00,-1.711891089063589388e-01
2.708333333333333426e-02,9.750000000000000000e+00,2.011248888083287945e-01,9.498034408180169308e-01,1.901897652562040963e-01,9.978323662385568671e-01,2.113196712936624255e+00,-3.069679457284603341e+00,2.362730373781279258e+00,-1.739028238620862477e-01
2.743055555555555525e-02,9.875000000000000000e+00,2.018586058887537615e-01,9.487349914052705113e-01,1.910111498006874520e-01,9.977715104697578719e-01,2.113008920374518596e+00,-3.084486141555399463e+00,2.368443793017907861e+00,-1.766283783983467748e-01
2.777777777777777971e-02,1.000000000000000000e+01,2.025922528155775226e-01,9.476615080937276225e-01,1.918345173222391342e-01,9.977097062711148823e-01,2.112792628195049982e+00,-3.098674714354379134e+00,2.374152304681221182e+00,-1.793657812556686826e-01
2.812500000000000069e-02,1.012500000000000000e+01,2.033258196931001238e-01,9.465832055054264060e-01,1.926598660991033496e-01,9.976469495270490206e-01,2.112547836398220635e+00,-3.112245175681553455e+00,2.379855806561946174e+00,-1.821150415963240510e-01
2.847222222222222168e-02,1.025000000000000000e+01,2.040592966256207785e-01,9.455002982624058916e-01,1.934871943739910061e-01,9.975832361187291220e-01,2.112274544984027891e+00,-3.125197525536915766e+00,2.385554196198545363e+00,-1.848761689862027380e-01
2.881944444444444614e-02,1.037500000000000000e+01,2.047926737174390888e-01,9.444130009867049980e-01,1.943165003539927549e-01,9.975185619239348433e-01,2.111972753952473969e+00,-3.137531763920466066e+00,2.391247370879990175e+00,-1.876491733775204895e-01
2.916666666666666713e-02,1.050000000000000000e+01,2.055259411324134311e-01,9.433215283003635321e-01,1.951477822104927262e-01,9.974529228169263240e-01,2.111643586925266991e+00,-3.149247890832196362e+00,2.396935227648580913e+00,-1.904340650923127820e-01
2.951388888888889159e-02,1.062500000000000178e+01,2.062590907177949129e-01,9.422260948254183033e-01,1.959810380790836248e-01,9.973863146683167313e-01,2.111295060635761445e+00,-3.160345906272126193e+00,2.402617663302774265e+00,-1.932308548066658527e-01
2.986111111111111258e-02,1.075000000000000000e+01,2.069921161993584502e-01,9.411269151839093405e-01,1.968162660594819924e-01,9.973187333449536895e-01,2.110928748932282772e+00,-3.170825810240243126e+00,2.408294574400045907e+00,-1.960395535356413699e-01
3.020833333333333356e-02,1.087500000000000000e+01,2.077250114016125360e-01,9.400242039978752295e-01,1.976534642154459398e-01,9.972501747098030389e-01,2.110544651814830086e+00,-3.180687602736549380e+00,2.413965857259795289e+00,-1.988601726188531371e-01
3.055555555555555802e-02,1.100000000000000000e+01,2.084577701490658574e-01,9.389181758893553331e-01,1.984926305746919084e-01,9.971806346218392569e-01,2.110142769283403830e+00,-3.189931283761039627e+00,2.419631407966252645e+00,-2.016927237066596101e-01
3.090277777777777901e-02,1.112500000000000000e+01,2.091903862662286284e-01,9.378090454803875708e-01,1.993337631288144007e-01,9.971101089359392100e-01,2.109723101338003559e+00,-3.198556853313723636e+00,2.425291122371433072e+00,-2.045372187469338132e-01
3.125000000000000000e-02,1.125000000000000000e+01,2.099228535776092863e-01,9.366970273930114166e-01,2.001768598332055171e-01,9.970385935027816782e-01,2.109285647978629274e+00,-3.206564311394595634e+00,2.430944896098110597e+00,-2.073936699723809007e-01
3.159722222222222099e-02,1.137500000000000000e+01,2.106551659077170180e-01,9.355823362492651230e-01,2.010219186069758246e-01,9.969660841687498776e-01,2.108830409205280976e+00,-3.213953658003656066e+00,2.436592624542822882e+00,-2.102620898883691969e-01
3.194444444444444892e-02,1.150000000000000178e+01,2.113873170810606494e-01,9.344651866711880528e-01,2.018689373328763081e-01,9.968925767758396450e-01,2.108357385017959995e+00,-3.220724893140905376e+00,2.442234202878898142e+00,-2.131424912612482903e-01
3.229166666666666990e-02,1.162500000000000178e+01,2.121193009221490622e-01,9.333457932808195689e-01,2.027179138572217931e-01,9.968180671615700650e-01,2.107866575416664556e+00,-3.226878016806338678e+00,2.447869526059516243e+00,-2.160348871071263444e-01
3.263888888888889089e-02,1.175000000000000000e+01,2.128511112554918039e-01,9.322243707001968138e-01,2.035688459898143676e-01,9.967425511588993148e-01,2.107357980401395103e+00,-3.232413028999967519e+00,2.453498488820793355e+00,-2.189392906810808670e-01
3.298611111111111188e-02,1.187500000000000000e+01,2.135827419055976728e-01,9.311011335513597054e-01,2.044217315038693028e-01,9.966660245961429521e-01,2.106831599972151636e+00,-3.237329929721783461e+00,2.459120985684898120e+00,-2.218557154667804010e-01
3.333333333333333287e-02,1.200000000000000000e+01,2.143141866969756892e-01,9.299762964563471623e-01,2.052765681359405570e-01,9.965884832968961993e-01,2.106287434128935043e+00,-3.241628718971786949e+00,2.464736910963185146e+00,-2.247841751664935717e-01
3.368055555555555386e-02,1.212500000000000000e+01,2.150454394541342629e-01,9.288500740371983255e-01,2.061333535858488608e-01,9.965099230799604468e-01,2.105725482871743992e+00,-3.245309396749976649e+00,2.470346158759369803e+00,-2.277246836914668671e-01
3.402777777777778179e-02,1.225000000000000178e+01,2.157764940015836908e-01,9.277226809159508925e-01,2.069920855166095808e-01,9.964303397592715328e-01,2.105145746200579371e+00,-3.248371963056358780e+00,2.475948622972719004e+00,-2.306772551526485304e-01
3.437500000000000278e-02,1.237500000000000178e+01,2.165073441638323548e-01,9.265943317146441149e-01,2.078527615543625806e-01,9.963497291438322412e-01,2.104548224115441180e+00,-3.250816417890928900e+00,2.481544197301273957e+00,-2.336419038517436042e-01
3.472222222222222376e-02,1.250000000000000000e+01,2.172379837653893031e-01,9.254652410553169117e-01,2.087153792883028047e-01,9.962680870376480202e-01,2.103932916616328974e+00,-3.252642761253687897e+00,2.487132775245096461e+00,-2.366186442725813632e-01
3.506944444444444475e-02,1.262500000000000000e+01,2.179684066307633061e-01,9.243356235600087567e-01,2.095799362706123325e-01,9.961854092396645877e-01,2.103299823703243199e+00,-3.253850993144634440e+00,2.492714250109556051e+00,-2.396074910727782614e-01
3.541666666666666574e-02,1.275000000000000000e+01,2.186986065844639116e-01,9.232056938507573474e-01,2.104464300163929324e-01,9.961016915437089780e-01,2.102648945376182965e+00,-3.254441113563771637e+00,2.498288515008612709e+00,-2.426084590756821535e-01
3.576388888888889367e-02,1.287500000000000178e+01,2.194285774510000009e-01,9.220756665496021576e-01,2.113148580036005031e-01,9.960169297384336984e-01,2.101980281635149161e+00,-3.254413122511096379e+00,2.503855462868167514e+00,-2.456215632625846912e-01
3.611111111111111466e-02,1.300000000000000178e+01,2.201583130548804557e-01,9.209457562785816620e-01,2.121852176729805417e-01,9.959311196072635486e-01,2.101293832480141344e+00,-3.253767019986610443e+00,2.509414986429406635e+00,-2.486468187651849071e-01
3.645833333333333565e-02,1.312500000000000000e+01,2.208878072206137966e-01,9.198161776597360006e-01,2.130575064280037234e-01,9.958442569283438850e-01,2.100589597911160400e+00,-3.252502805990313828e+00,2.514966978252183516e+00,-2.516842408582958268e-01
3.680555555555555663e-02,1.325000000000000000e+01,2.216170537727102374e-01,9.186871453151019828e-01,2.139317216348048944e-01,9.957563374744918816e-01,2.099867577928204998e+00,-3.250620480522204758e+00,2.520511330718440135e+00,-2.547338449527778437e-01
3.715277777777777762e-02,1.337500000000000000e+01,2.223460465356782989e-01,9.175588738667193045e-01,2.148078606221203168e-01,9.956673570131523432e-01,2.099127772531276470e+00,-3.248120043582285010e+00,2.526047936035623831e+00,-2.577956465886911408e-01
3.749999999999999861e-02,1.350000000000000000e+01,2.230747793340268903e-01,9.164315779366267734e-01,2.156859206812291874e-01,9.955773113063517421e-01,2.098370181720373484e+00,-3.245001495170553252e+00,2.531576686240167628e+00,-2.608696614286540316e-01
3.784722222222222654e-02,1.362500000000000178e+01,2.238032459922648099e-01,9.153054721468639743e-01,2.165658990658938243e-01,9.954861961106579171e-01,2.097594805495496928e+00,-3.241264835287012591e+00,2.537097473200971010e+00,-2.639559052513980042e-01
3.819444444444444753e-02,1.375000000000000178e+01,2.245314403349016608e-01,9.141807711194684938e-01,2.174477929923024355e-01,9.953940071771415488e-01,2.096801643856646802e+00,-3.236910063931658144e+00,2.542610188622908218e+00,-2.670543939455105042e-01
3.854166666666666852e-02,1.387500000000000000e+01,2.252593561864462413e-01,9.130576894764795837e-01,2.183315996390127744e-01,9.953007402513370794e-01,2.095990696803822217e+00,-3.231937181104492574e+00,2.548114724050378310e+00,-2.701651435033560755e-01
3.888888888888888951e-02,1.400000000000000000e+01,2.259869873714075439e-01,9.119364418399362737e-01,2.192173161468973785e-01,9.952063910732096286e-01,2.095161964337024063e+00,-3.226346186805515881e+00,2.553610970870869856e+00,-2.732881700151665871e-01
3.923611111111111049e-02,1.412500000000000000e+01,2.267143277142943114e-01,9.108172428318782599e-01,2.201049396190888074e-01,9.951109553771212424e-01,2.094315446456252783e+00,-3.220137081034732951e+00,2.559098820318542078e+00,-2.764234896632935534e-01
3.958333333333333148e-02,1.425000000000000000e+01,2.274413710396162025e-01,9.097003070743422404e-01,2.209944671209283507e-01,9.950144288917998070e-01,2.093451143161507044e+00,-3.213309863792134013e+00,2.564578163477864159e+00,-2.795711187166152745e-01
3.993055555555555941e-02,1.437500000000000178e+01,2.281681111718819044e-01,9.085858491893685773e-01,2.218858956799131255e-01,9.949168073403096280e-01,2.092569054452786848e+00,-3.205864535077723509e+00,2.570048891287229686e+00,-2.827310735250890272e-01
4.027777777777778040e-02,1.450000000000000178e+01,2.288945419356004929e-01,9.074740837989955233e-01,2.227792222856475601e-01,9.948180864400255619e-01,2.091669180330093969e+00,-3.197801094891500995e+00,2.575510894542652807e+00,-2.859033705144453652e-01
4.062500000000000139e-02,1.462500000000000000e+01,2.296206571552804332e-01,9.063652255252625523e-01,2.236744438897932674e-01,9.947182619026055939e-01,2.090751520793427076e+00,-3.189119543233472243e+00,2.580964063901441730e+00,-2.890880261810149787e-01
4.097222222222222238e-02,1.475000000000000000e+01,2.303464506554318836e-01,9.052594889902075836e-01,2.245715574060224151e-01,9.946173294339695214e-01,2.089816075842786613e+00,-3.179819880103628371e+00,2.586408289885926415e+00,-2.922850570866830089e-01
4.131944444444444337e-02,1.487500000000000000e+01,2.310719162605633925e-01,9.041570888158699804e-01,2.254705597099711245e-01,9.945152847342748625e-01,2.088862845478171248e+00,-3.169902105501971601e+00,2.591843462887204019e+00,-2.954944798539646533e-01
4.166666666666667129e-02,1.500000000000000178e+01,2.317970477951838693e-01,9.030582396242883281e-01,2.263714476391946451e-01,9.944121234978974266e-01,2.087891829699582757e+00,-3.159366219428504596e+00,2.597269473168899445e+00,-2.987163111611972899e-01
4.201388888888889228e-02,1.512500000000000178e+01,2.325218390838021121e-01,9.019631560375019896e-01,2.272742179931236950e-01,9.943078414134142173e-01,2.086903028507020696e+00,-3.148212221883230466e+00,2.602686210870967631e+00,-3.019505677378437336e-01
4.236111111111111327e-02,1.525000000000000000e+01,2.332462839509277797e-01,9.008720526775491066e-01,2.281788675330221616e-01,9.942024341635836704e-01,2.085896441900484177e+00,-3.136440112866141217e+00,2.608093566013502063e+00,-3.051972663598995217e-01
4.270833333333333426e-02,1.537500000000000000e+01,2.339703762210695592e-01,8.997851441664687089e-01,2.290853929819465507e-01,9.940958974253329972e-01,2.084872069879974088e+00,-3.124049892377239956e+00,2.613491428500587244e+00,-3.084564238454044482e-01
4.305555555555555525e-02,1.550000000000000000e+01,2.346941097187365266e-01,8.987026451262997151e-01,2.299937910247053796e-01,9.939882268697423084e-01,2.083829912445490429e+00,-3.111041560416527574e+00,2.618879688124154281e+00,-3.117280570500458592e-01
4.340277777777777624e-02,1.562500000000000000e+01,2.354174782684371192e-01,8.976247701790819322e-01,2.309040583078224851e-01,9.938794181620335122e-01,2.082769969597033199e+00,-3.097415116984015171e+00,2.624258234567881320e+00,-3.150121828628585918e-01
4.375000000000000416e-02,1.575000000000000178e+01,2.361404756946815231e-01,8.965517339468520586e-01,2.318161914394982759e-01,9.937694669615589893e-01,2.081692241334601068e+00,-3.083170562079680543e+00,2.629626957411099752e+00,-3.183088182020105683e-01
4.409722222222222515e-02,1.587500000000000178e+01,2.368630958219782312e-01,8.954837510516502341e-01,2.327301869895757047e-01,9.936583689217927118e-01,2.080596727658196254e+00,-3.068307895703533905e+00,2.634985746132732842e+00,-3.216179800106731546e-01
4.444444444444444614e-02,1.600000000000000000e+01,2.375853324748362638e-01,8.944210361155151556e-01,2.336460414895052962e-01,9.935461196903210279e-01,2.079483428567816539e+00,-3.052827117855576589e+00,2.640334490115268107e+00,-3.249396852529713997e-01
4.479166666666666713e-02,1.612500000000000000e+01,2.383071794777643637e-01,8.933638037604859639e-01,2.345637514323124506e-01,9.934327149088374442e-01,2.078352344063464141e+00,-3.036728228535814367e+00,2.645673078648725696e+00,-3.282739509100121578e-01
4.513888888888888812e-02,1.625000000000000000e+01,2.390286306552721340e-01,8.923122686086004673e-01,2.354833132725663303e-01,9.933181502131371854e-01,2.077203474145136841e+00,-3.020011227744234361e+00,2.651001400934679619e+00,-3.316207939759847623e-01
4.548611111111111605e-02,1.637500000000000000e+01,2.397496798318683731e-01,8.912666452818983620e-01,2.364047234263495778e-01,9.932024212331120872e-01,2.076036818812836415e+00,-3.002676115480842789e+00,2.656319346090286526e+00,-3.349802314543328663e-01
4.583333333333333703e-02,1.650000000000000000e+01,2.404703208320620733e-01,8.902271484024181225e-01,2.373279782712295616e-01,9.930855235927497082e-01,2.074852378066561975e+00,-2.984722891745640094e+00,2.661626803152331799e+00,-3.383522803539916746e-01
4.618055555555555802e-02,1.662500000000000000e+01,2.411905474803616445e-01,8.891939925921996668e-01,2.382530741462319246e-01,9.929674529101309988e-01,2.073650151906314409e+00,-2.966151556538640932e+00,2.666923661081318286e+00,-3.417369576856922886e-01
4.652777777777777901e-02,1.675000000000000000e+01,2.419103536012774114e-01,8.881673924732798042e-01,2.391800073518134950e-01,9.928482047974307445e-01,2.072430140332092385e+00,-2.946962109859815993e+00,2.672209808765558137e+00,-3.451342804583252821e-01
4.687500000000000000e-02,1.687500000000000000e+01,2.426297330193177004e-01,8.871475626676985637e-01,2.401087741498395822e-01,9.927277748609186769e-01,2.071192343343896791e+00,-2.927154551709179486e+00,2.677485135025297502e+00,-3.485442656753630075e-01
4.722222222222222099e-02,1.700000000000000000e+01,2.433486795589916707e-01,8.861347177974944200e-01,2.410393707635595517e-01,9.926061587009618048e-01,2.069936760941726739e+00,-2.906728882086731414e+00,2.682749528616857670e+00,-3.519669303313399111e-01
4.756944444444444892e-02,1.712500000000000000e+01,2.440671870448082315e-01,8.851290724847065139e-01,2.419717933775863694e-01,9.924833519120287439e-01,2.068663393125583116e+00,-2.885685100992472218e+00,2.688002878236808613e+00,-3.554022914083846407e-01
4.791666666666666990e-02,1.725000000000000000e+01,2.447852493012762642e-01,8.841308413513738751e-01,2.429060381378758127e-01,9.923593500826936031e-01,2.067372239895465924e+00,-2.864023208426410783e+00,2.693245072526141204e+00,-3.588503658728045553e-01
4.826388888888889089e-02,1.737500000000000000e+01,2.455028601529052612e-01,8.831402386953564054e-01,2.438421011517087345e-01,9.922341487956429784e-01,2.066063301251374718e+00,-2.841757752450132735e+00,2.698476000074493619e+00,-3.623111706717191405e-01
4.861111111111111188e-02,1.750000000000000000e+01,2.462200134242040206e-01,8.821574030720275017e-01,2.447799784876732998e-01,9.921077436276830586e-01,2.064736577193309497e+00,-2.819403246914755634e+00,2.703695549424374178e+00,-3.657847227297418846e-01
4.895833333333333287e-02,1.762500000000000000e+01,2.469367029396816460e-01,8.811823004620883415e-01,2.457196661756495537e-01,9.919801301497475077e-01,2.063392067721271150e+00,-2.797215595324487492e+00,2.708903609075409946e+00,-3.692710389457037334e-01
4.930555555555556080e-02,1.775000000000000355e+01,2.476529225238467413e-01,8.802148729301422225e-01,2.466611602067955156e-01,9.918513039269073461e-01,2.062029772835258790e+00,-2.775194797679345626e+00,2.714100067488624646e+00,-3.727701361894231735e-01
4.965277777777778179e-02,1.787500000000000000e+01,2.483686660012090208e-01,8.792550625407901110e-01,2.476044565335339398e-01,9.917212605183813867e-01,2.060649692535272415e+00,-2.753340853979294511e+00,2.719284813090726338e+00,-3.762820312985158400e-01
5.000000000000000278e-02,1.800000000000000000e+01,2.490839271962771717e-01,8.783028113586349717e-01,2.485495510695420740e-01,9.915899954775484471e-01,2.059251826821312026e+00,-2.731653764224352798e+00,2.724457734278431076e+00,-3.798067410752435924e-01
5.034722222222222376e-02,1.812500000000000000e+01,2.497986999335603253e-01,8.773580614482793250e-01,2.494964396897408898e-01,9.914575043519595621e-01,2.057836175693377623e+00,-2.710133528414518267e+00,2.729618719422785222e+00,-3.833442822834006170e-01
5.069444444444444475e-02,1.825000000000000000e+01,2.505129780375669468e-01,8.764207548743258025e-01,2.504451182302878665e-01,9.913237826833521948e-01,2.056402739151470982e+00,-2.688780146549802463e+00,2.734767656873522856e+00,-3.868946716452374424e-01
5.104166666666666574e-02,1.837500000000000000e+01,2.512267553328070280e-01,8.754908337013762587e-01,2.513955824885696910e-01,9.911888260076651136e-01,2.054951517195588995e+00,-2.667593618630185848e+00,2.739904434963449376e+00,-3.904579258384170970e-01
5.138888888888889367e-02,1.850000000000000000e+01,2.519400256437892560e-01,8.745682399940331031e-01,2.523478282231976233e-01,9.910526298550542679e-01,2.053482509825732993e+00,-2.646573944655677746e+00,2.745028942012818440e+00,-3.940340614930061269e-01
5.173611111111111466e-02,1.862500000000000000e+01,2.526527827950225680e-01,8.736529158168991893e-01,2.533018511540035544e-01,9.909151897499104411e-01,2.051995717041903866e+00,-2.625721124626278602e+00,2.750141066333759987e+00,-3.976230951884955345e-01
5.208333333333333565e-02,1.875000000000000000e+01,2.533650206110157344e-01,8.727448032345769269e-01,2.542576469620382862e-01,9.907765012108762370e-01,2.050491138844101169e+00,-2.605035158541995965e+00,2.755240696234702913e+00,-4.012250434508515262e-01
5.243055555555555663e-02,1.887500000000000000e+01,2.540767329162783583e-01,8.718438443116681702e-01,2.552152112895703651e-01,9.906365597508659526e-01,2.048968775232324457e+00,-2.584516046402814293e+00,2.760327720024825293e+00,-4.048399227495978470e-01
5.277777777777777762e-02,1.900000000000000000e+01,2.547879135353191549e-01,8.709499811127755509e-01,2.561745397400882474e-01,9.904953608770860063e-01,2.047428626206573732e+00,-2.564163788208740691e+00,2.765402026018536130e+00,-4.084677494949218723e-01
5.312499999999999861e-02,1.912500000000000000e+01,2.554985562926472276e-01,8.700631557025014784e-01,2.571356278783016869e-01,9.903529000910551439e-01,2.045870691766848548e+00,-2.543978383959776046e+00,2.770463502539945111e+00,-4.121085400348089567e-01
5.347222222222222654e-02,1.925000000000000000e+01,2.562086550127710138e-01,8.691833101454491395e-01,2.580984712301466755e-01,9.902091728886268651e-01,2.044294971913151127e+00,-2.523959833655935459e+00,2.775512037927382547e+00,-4.157623106522012058e-01
5.381944444444444753e-02,1.937500000000000000e+01,2.569182035202006720e-01,8.683103865062196114e-01,2.590630652827908831e-01,9.900641747600124054e-01,2.042701466645479247e+00,-2.504108137297187842e+00,2.780547520537918871e+00,-4.194290775621801193e-01
5.416666666666666852e-02,1.950000000000000000e+01,2.576271956394446949e-01,8.674443268494156367e-01,2.600294054846409297e-01,9.899179011898059377e-01,2.041090175963832909e+00,-2.484423294883548738e+00,2.785569838751902783e+00,-4.231088569091727147e-01
5.451388888888888951e-02,1.962500000000000000e+01,2.583356251950120752e-01,8.665850732396397360e-01,2.609974872453513228e-01,9.897703476570072212e-01,2.039461099868213001e+00,-2.464905306415018593e+00,2.790578880977525156e+00,-4.268016647641769690e-01
5.486111111111111049e-02,1.975000000000000000e+01,2.590434860114116389e-01,8.657325677414949849e-01,2.619673059358348932e-01,9.896215096350499119e-01,2.037814238358619967e+00,-2.445554171891604955e+00,2.795574535655394488e+00,-4.305075171220123509e-01
5.520833333333333842e-02,1.987500000000000355e+01,2.597507719131529891e-01,8.648867524195825718e-01,2.629388568882750632e-01,9.894713825918274308e-01,2.036149591435052031e+00,-2.426369891313291838e+00,2.800556691263126563e+00,-4.342264298985853421e-01
5.555555555555555941e-02,2.000000000000000000e+01,2.604574767247447298e-01,8.640475693385056832e-01,2.639121353961388361e-01,9.893199619897203867e-01,2.034467159097510081e+00,-2.407352464680087234e+00,2.805525236319954097e+00,-4.379584189281766626e-01
5.590277777777778040e-02,2.012500000000000000e+01,2.611635942706961311e-01,8.632149605628663958e-01,2.648871367141932276e-01,9.891672432856266628e-01,2.032766941345995448e+00,-2.388501891991991588e+00,2.810480059391362140e+00,-4.417034999607450385e-01
5.625000000000000139e-02,2.025000000000000000e+01,2.618691183755155194e-01,8.623888681572678960e-01,2.658638560585204202e-01,9.890132219309897277e-01,2.031048938180507690e+00,-2.369818173249019111e+00,2.815421049093708827e+00,-4.454616886592500657e-01
5.659722222222222238e-02,2.037500000000000000e+01,2.625740428637129975e-01,8.615692341863113723e-01,2.668422886065384136e-01,9.888578933718304986e-01,2.029313149601044142e+00,-2.351301308451140049e+00,2.820348094098910963e+00,-4.492330005969871753e-01
5.694444444444444337e-02,2.050000000000000000e+01,2.632783615597971694e-01,8.607560007145997893e-01,2.678224294970188990e-01,9.887012530487785389e-01,2.027559575607607911e+00,-2.332951297598370832e+00,2.825261083139090967e+00,-4.530174512549431931e-01
5.729166666666667129e-02,2.062500000000000000e+01,2.639820682882770830e-01,8.599491098067353345e-01,2.688042738301106849e-01,9.885432963971039211e-01,2.025788216200197667e+00,-2.314768140690708798e+00,2.830159905011283339e+00,-4.568150560191627796e-01
5.763888888888889228e-02,2.075000000000000000e+01,2.646851568736613980e-01,8.591485035273210835e-01,2.697878166673619571e-01,9.883840188467514221e-01,2.023999071378813852e+00,-2.296751837728163270e+00,2.835044448582129561e+00,-4.606258301781290809e-01
5.798611111111111327e-02,2.087500000000000000e+01,2.653876211404597174e-01,8.583541239409583357e-01,2.707730530317460360e-01,9.882234158223752729e-01,2.022192141143455579e+00,-2.278902388710719595e+00,2.839914602792595222e+00,-4.644497889201604224e-01
5.833333333333333426e-02,2.100000000000000000e+01,2.660894549131808118e-01,8.575659131122502776e-01,2.717599779076874666e-01,9.880614827433726877e-01,2.020367425494123736e+00,-2.261219793638383546e+00,2.844770256662709329e+00,-4.682869473308157171e-01
5.868055555555555525e-02,2.112500000000000000e+01,2.667906520163338402e-01,8.567838131057989859e-01,2.727485862410906070e-01,9.878982150239217219e-01,2.018524924430817435e+00,-2.243704052511156455e+00,2.849611299296302303e+00,-4.721373203903146964e-01
5.902777777777778317e-02,2.125000000000000355e+01,2.674912062744274066e-01,8.560077659862076471e-01,2.737388729393691600e-01,9.877336080730177992e-01,2.016664637953538897e+00,-2.226355165329052532e+00,2.854437619885769717e+00,-4.760009229709667999e-01
5.937500000000000416e-02,2.137500000000000000e+01,2.681911115119711697e-01,8.552377138180772276e-01,2.747308328714786474e-01,9.875676572945105702e-01,2.014786566062285011e+00,-2.209173132092042913e+00,2.859249107716851590e+00,-4.798777698346130549e-01
5.972222222222222515e-02,2.150000000000000000e+01,2.688903615534739000e-01,8.544735986660109139e-01,2.757244608679482734e-01,9.874003580871445473e-01,2.012890708757057556e+00,-2.192157952800141363e+00,2.864045652173406342e+00,-4.837678756300766714e-01
6.006944444444444614e-02,2.162500000000000000e+01,2.695889502234445345e-01,8.537153625946110047e-01,2.767197517209171731e-01,9.872317058445975180e-01,2.010977066037856975e+00,-2.175309627453349215e+00,2.868827142742219394e+00,-4.876712548906230738e-01
6.041666666666666713e-02,2.175000000000000000e+01,2.702868713463916772e-01,8.529629476684803535e-01,2.777167001841700511e-01,9.870616959555210679e-01,2.009045637904683268e+00,-2.158628156051671798e+00,2.873593469017817537e+00,-4.915879220314293141e-01
6.076388888888888812e-02,2.187500000000000000e+01,2.709841187468254309e-01,8.522162959522204817e-01,2.787153009731760944e-01,9.868903238035826586e-01,2.007096424357534659e+00,-2.142113538595096234e+00,2.878344520707282417e+00,-4.955178913470612012e-01
6.111111111111111605e-02,2.200000000000000000e+01,2.716806862492542884e-01,8.514753495104343539e-01,2.797155487651282191e-01,9.867175847675080380e-01,2.005129425396412035e+00,-2.125765775083629627e+00,2.883080187635099101e+00,-4.994611770089578684e-01
6.145833333333333703e-02,2.212500000000000000e+01,2.723765676781872425e-01,8.507400504077241576e-01,2.807174381989853140e-01,9.865434742211233177e-01,2.003144641021315842e+00,-2.109584865517271979e+00,2.887800359747993539e+00,-5.034177930629267772e-01
