motor_time_fraction,motor_angle_deg,source_small,source_large,fit_small,fit_large,source_dsmall_dt,source_dlarge_dt,fit_dsmall_dt,fit_dlarge_dt,source_ddsmall_dt2,source_ddlarge_dt2,fit_ddsmall_dt2,fit_ddlarge_dt2
2.779513888888888729e-01,1.000625000000000000e+02,6.584105170691962883e-01,4.845554733264038072e-01,6.568319352518512400e-01,4.853327622917283923e-01,1.493240834038769949e+00,-1.530482387231632435e+00,1.554249850372678043e+00,-1.582039921638204172e+00,3.719562157525391655e+01,-6.634251995285994852e+00,6.541701594090441496e+00,-4.596410765189047787e+00
2.781250000000000111e-01,1.001250000000000000e+02,6.586703219597367376e-01,4.842896643126180511e-01,6.571018690712583377e-01,4.850580333986117543e-01,1.499718053868334122e+00,-1.531639093823655262e+00,1.555388842234002533e+00,-1.582836433994263770e+00,3.742195086137815707e+01,-6.691007944816205644e+00,6.579476988546131722e+00,-4.579370232646177818e+00
2.782986111111111494e-01,1.001875000000000142e+02,6.589312547784841323e-01,4.840236536263802791e-01,6.573720012013668512e-01,4.847831664801545148e-01,1.506234566976750289e+00,-1.532805653879138141e+00,1.556534388315857331e+00,-1.583629966375408760e+00,3.764828014750275997e+01,-6.747763894346415547e+00,6.617206109860113372e+00,-4.562081363119030897e+00
2.784722222222222321e-01,1.002500000000000000e+02,6.591933223471869718e-01,4.837574395570196639e-01,6.576423327793621265e-01,4.845081620574589465e-01,1.512790373363996466e+00,-1.533982067398081295e+00,1.557686480530153128e+00,-1.584420475620156976e+00,3.787460943362699339e+01,-6.804519843876625451e+00,6.654888329494155208e+00,-4.544543610308910075e+00
2.786458333333333703e-01,1.003125000000000142e+02,6.594565314875964201e-01,4.834910203938656004e-01,6.579128649410150853e-01,4.842330206591284325e-01,1.519385473030095079e+00,-1.535168334380484723e+00,1.558845110679673907e+00,-1.585207918472183897e+00,3.810093871975159630e+01,-6.861275793406835355e+00,6.692523018909949606e+00,-4.526756427917109527e+00
2.788194444444444531e-01,1.003750000000000000e+02,6.597208890214613097e-01,4.832243944262472612e-01,6.581835988206645727e-01,4.839577428212846755e-01,1.526019865975023482e+00,-1.536364454826347981e+00,1.560010270458086712e+00,-1.585992251580320200e+00,3.832726800587582972e+01,-6.918031742937046147e+00,6.730109549569203153e+00,-4.508719269644941186e+00
2.789930555555555913e-01,1.004375000000000142e+02,6.599864017705318053e-01,4.829575599434941524e-01,6.584545355511982612e-01,4.836823290875835735e-01,1.532693552198792553e+00,-1.537570428735670403e+00,1.561181951449936101e+00,-1.586773431498554876e+00,3.855359729200007024e+01,-6.974787692467208977e+00,6.767647292933699710e+00,-4.490431589193698336e+00
2.791666666666666741e-01,1.005000000000000000e+02,6.602530750147853622e-01,4.826905152349348360e-01,6.587256762640323338e-01,4.834067800092323175e-01,1.539377445365034403e+00,-1.538786256108455097e+00,1.562360145130643030e+00,-1.587551414686031226e+00,3.841410746672799092e+01,-7.031543641997465066e+00,6.805135620465073920e+00,-4.471892840264690250e+00
2.793402777777778123e-01,1.005625000000000142e+02,6.605209060904654317e-01,4.824232585898994841e-01,6.589970220890940533e-01,4.831310961450052677e-01,1.546031539084823825e+00,-1.540011936944697846e+00,1.563544842866510853e+00,-1.588326157507050862e+00,3.824105218529536643e+01,-7.088299591527628785e+00,6.842573903625089216e+00,-4.453102476559214651e+00
2.795138888888888951e-01,1.006250000000000000e+02,6.607898897827360063e-01,4.821557882977168807e-01,6.592685741548031109e-01,4.828552780612607176e-01,1.552655588484925131e+00,-1.541247471244400646e+00,1.564736035914719769e+00,-1.589097616231070376e+00,3.806799690386258561e+01,-7.145055541057793391e+00,6.879961513875483270e+00,-4.434059951778579922e+00
2.796875000000000333e-01,1.006875000000000142e+02,6.610600208755690321e-01,4.818881026477159213e-01,6.595403335880497542e-01,4.825793263319573256e-01,1.559249593565333436e+00,-1.542492859007565498e+00,1.565933715423327710e+00,-1.589865747032704446e+00,3.789494162242981901e+01,-7.201811490588050368e+00,6.917297822677900498e+00,-4.414764719624081124e+00
2.798611111111111160e-01,1.007500000000000000e+02,6.613312941529370104e-01,4.816201999292267222e-01,6.598123015141803549e-01,4.823032415386706573e-01,1.565813554326048518e+00,-1.543748100234188403e+00,1.567137872431275003e+00,-1.590630505991722732e+00,3.772188634099705240e+01,-7.258567440118213199e+00,6.954582201494148741e+00,-4.395216233797027527e+00
2.800347222222222543e-01,1.008125000000000142e+02,6.616037043988115540e-01,4.813520784315777901e-01,6.600844790569746490e-01,4.820270242706092834e-01,1.572347470767059718e+00,-1.545013194924272248e+00,1.568348497868376823e+00,-1.591391849093052535e+00,3.754883105956456291e+01,-7.315323389648422214e+00,6.991814021785895505e+00,-4.375413947998716857e+00
2.802083333333333370e-01,1.008750000000000000e+02,6.618772463971662745e-01,4.810837364440988528e-01,6.603568673386284171e-01,4.817506751246316554e-01,1.578851342888399234e+00,-1.546288143077816590e+00,1.569565582555328742e+00,-1.592149732226776360e+00,3.737577577813150498e+01,-7.372079339178633006e+00,7.028992655014848268e+00,-4.355357315930454831e+00
2.803819444444444753e-01,1.009375000000000142e+02,6.621519149319721187e-01,4.808151722561188057e-01,6.606294674797348332e-01,4.814741947052625370e-01,1.585325170690029095e+00,-1.547572944694820762e+00,1.570789117203706287e+00,-1.592904111188134353e+00,3.720272049669888048e+01,-7.428835288708843798e+00,7.066117472642798880e+00,-4.335045791293539175e+00
2.805555555555555580e-01,1.010000000000000000e+02,6.624277047872018098e-01,4.805463841569674877e-01,6.609022805992643690e-01,4.811975836247092131e-01,1.591768954171966177e+00,-1.548867599775284098e+00,1.572019092415960717e+00,-1.593654941677522308e+00,3.702966521526625598e+01,-7.485591238239006628e+00,7.103187846131364225e+00,-4.314478827789280047e+00
2.807291666666666963e-01,1.010625000000000142e+02,6.627046107468281821e-01,4.802773704359732387e-01,6.611753078145472529e-01,4.809208425028781431e-01,1.598182693334220472e+00,-1.550172108319209929e+00,1.573255498685425691e+00,-1.594402179300493660e+00,3.685660993383334727e+01,-7.542347187769264494e+00,7.140203146942343260e+00,-4.293655879118971619e+00
2.809027777777777790e-01,1.011250000000000000e+02,6.629826275948227376e-01,4.800081293824662865e-01,6.614485502412527085e-01,4.806439719673915034e-01,1.604566388176771330e+00,-1.551486470326593370e+00,1.574498326396310377e+00,-1.595145779567756605e+00,3.668355465240071567e+01,-7.599103137299428212e+00,7.177162746537412374e+00,-4.272576398983924939e+00
2.810763888888889173e-01,1.011875000000000142e+02,6.632617501151581996e-01,4.797386592857750820e-01,6.617220089933720795e-01,4.803669726536032858e-01,1.610920038699639179e+00,-1.552810685797439305e+00,1.575747565823704788e+00,-1.595885697895177646e+00,3.651049937096779985e+01,-7.655859086829682525e+00,7.214066016378287927e+00,-4.251239841085432403e+00
2.812500000000000000e-01,1.012500000000000000e+02,6.635419730918064030e-01,4.794689584352296863e-01,6.619956851831987343e-01,4.800898452046162834e-01,1.617243644902803590e+00,-1.554144754731742850e+00,1.577003207133577334e+00,-1.596621889603778266e+00,3.633744408953517535e+01,-7.712615036359847132e+00,7.250912327926712919e+00,-4.229645659124807722e+00
2.814236111111111382e-01,1.013125000000000142e+02,6.638232913087402931e-01,4.791990251201584394e-01,6.622695799213088597e-01,4.798125902712981894e-01,1.623537206786285214e+00,-1.555488677129508890e+00,1.578265240382775048e+00,-1.597354309919737148e+00,3.616438880810225953e+01,-7.769370985890102332e+00,7.287701052644416144e+00,-4.207793306803344180e+00
2.815972222222222210e-01,1.013750000000000000e+02,6.641056995499313720e-01,4.789288576298916245e-01,6.625436943165429193e-01,4.795352085122980279e-01,1.629800724350063401e+00,-1.556842452990732983e+00,1.579533655519022473e+00,-1.598082913974389507e+00,3.599133352666962082e+01,-7.826126935420267827e+00,7.324431561993061557e+00,-4.185682237822351048e+00
2.817708333333333592e-01,1.014375000000000142e+02,6.643891925993524739e-01,4.786584542537579146e-01,6.628180294759872249e-01,4.792577005940629187e-01,1.636034197594153250e+00,-1.558206082315416907e+00,1.580808442380926326e+00,-1.598807656804226429e+00,3.581827824523686132e+01,-7.882882884950429769e+00,7.361103227434436569e+00,-4.163311905883122499e+00
2.819444444444444420e-01,1.015000000000000000e+02,6.646737652409757668e-01,4.783878132810862049e-01,6.630925865049540624e-01,4.789800671908543972e-01,1.642237626518549876e+00,-1.559579565103563326e+00,1.582089590697967285e+00,-1.599528493350896641e+00,3.564522296380408051e+01,-7.939638834480687635e+00,7.397715420430200695e+00,-4.140681764686972244e+00
2.821180555555555802e-01,1.015625000000000142e+02,6.649594122587734191e-01,4.781169330012066121e-01,6.633673665069634851e-01,4.787023089847647350e-01,1.648411011123253500e+00,-1.560962901355167576e+00,1.583377090090509087e+00,-1.600245378461203627e+00,3.547216768237132101e+01,-7.996394784010851353e+00,7.434267512442100490e+00,-4.117791267935190902e+00
2.822916666666666630e-01,1.016250000000000000e+02,6.652461284367172656e-01,4.778458117034477537e-01,6.636423705837235509e-01,4.784244266657337041e-01,1.654554351408254131e+00,-1.562356091070233211e+00,1.584670930069792538e+00,-1.600958266887109183e+00,3.529911240093883862e+01,-8.053150733541061257e+00,7.470758874931863858e+00,-4.094639869329092186e+00
2.824652777777778012e-01,1.016875000000000142e+02,6.655339085587809178e-01,4.775744476771390801e-01,6.639175998351120045e-01,4.781464209315645641e-01,1.660667647373581302e+00,-1.563759134248758675e+00,1.585971100037935066e+00,-1.601667113285730526e+00,3.512605711950578069e+01,-8.109906683071272937e+00,7.507188879361152978e+00,-4.071227022569968490e+00
2.826388888888888840e-01,1.017500000000000000e+02,6.658227474089349895e-01,4.773028392116098750e-01,6.641930553591582909e-01,4.778682924879412708e-01,1.666750899019195264e+00,-1.565172030890744415e+00,1.587277589287938495e+00,-1.602371872219340743e+00,3.495300183807329830e+01,-8.166662632601481064e+00,7.543556897191771249e+00,-4.047552181359136192e+00
2.828125000000000222e-01,1.018125000000000142e+02,6.661126397711529812e-01,4.770309845961897555e-01,6.644687382520216845e-01,4.775900420484441300e-01,1.672804106345126218e+00,-1.566594780996189096e+00,1.588590387003677051e+00,-1.603072498155372116e+00,3.477994655664051749e+01,-8.223418582131646559e+00,7.579862299885382626e+00,-4.023614799397874364e+00
2.829861111111111049e-01,1.018750000000000000e+02,6.664035804294068388e-01,4.767588821202070615e-01,6.647446496079755240e-01,4.773116703345668954e-01,1.678827269351363727e+00,-1.568027384565095828e+00,1.589909482259907580e+00,-1.603768945466409246e+00,3.460689127520775088e+01,-8.280174531661900872e+00,7.616104458903707020e+00,-3.999414330387514926e+00
2.831597222222222432e-01,1.019375000000000142e+02,6.666955641676686195e-01,4.764865300729920761e-01,6.650207905193868951e-01,4.770331780757326445e-01,1.684820388037908456e+00,-1.569469841597461057e+00,1.591234864022265993e+00,-1.604461168430197038e+00,3.443383599377498427e+01,-8.336930481192064590e+00,7.652282745708512302e+00,-3.974950228029328958e+00
2.833333333333333259e-01,1.020000000000000000e+02,6.669885857699104914e-01,4.762139267438735835e-01,6.652971620766967575e-01,4.767545660093110982e-01,1.690783462404754633e+00,-1.570922152093285673e+00,1.592566521147263048e+00,-1.605149121229634268e+00,3.426078071234235267e+01,-8.393686430722228309e+00,7.688396531761440222e+00,-3.950221946024652375e+00
2.835069444444444642e-01,1.020625000000000000e+02,6.672826400201055108e-01,4.759410704221804789e-01,6.655737653684028476e-01,4.764758348806340527e-01,1.696716492451917802e+00,-1.572384316052573006e+00,1.593904442382293674e+00,-1.605832757952778245e+00,3.408772543090943685e+01,-8.450442380252484398e+00,7.724445188524271977e+00,-3.925228938074753593e+00
2.836805555555555469e-01,1.021250000000000000e+02,6.675777217022251797e-01,4.756679593972428233e-01,6.658506014810396945e-01,4.761969854430128102e-01,1.702619478179377976e+00,-1.573856333475318392e+00,1.595248616365626759e+00,-1.606512032592840589e+00,3.391467014947681236e+01,-8.507198329782648116e+00,7.760428087458690172e+00,-3.899970657880967639e+00
2.838541666666666852e-01,1.021875000000000000e+02,6.678738256002419993e-01,4.753945919583890678e-01,6.661276714991594128e-01,4.759180184577535000e-01,1.708492419587154254e+00,-1.575338204361526051e+00,1.596599031626412479e+00,-1.607186899048191675e+00,3.374161486804389654e+01,-8.563954279312904205e+00,7.796344600026420935e+00,-3.874446559144566038e+00
2.840277777777777679e-01,1.022500000000000000e+02,6.681709464981280266e-01,4.751209663949491624e-01,6.664049765053138286e-01,4.756389346941752860e-01,1.714335316675228205e+00,-1.576829928711191320e+00,1.597955676584680296e+00,-1.607857311122355970e+00,3.356855958661127204e+01,-8.620710228843067924e+00,7.832194097689186840e+00,-3.848656095566883817e+00
2.842013888888889062e-01,1.023125000000000000e+02,6.684690791798562071e-01,4.748470809962517247e-01,6.666825175800343839e-01,4.753597349296246888e-01,1.720148169443618258e+00,-1.578331506524319305e+00,1.599318539551337404e+00,-1.608523222524016694e+00,3.339550430517835622e+01,-8.677466178373324013e+00,7.867975951908737109e+00,-3.822598720849188503e+00
2.843749999999999889e-01,1.023750000000000000e+02,6.687682184293981535e-01,4.745729340516267603e-01,6.669602958018139294e-01,4.750804199494941260e-01,1.725930977892310425e+00,-1.579842937800904679e+00,1.600687608728168065e+00,-1.609184586867011824e+00,3.322244902374557540e+01,-8.734222127903489508e+00,7.903689534146716156e+00,-3.796273888692817344e+00
2.845486111111111271e-01,1.024375000000000000e+02,6.690683590307257012e-01,4.742985238504031642e-01,6.672383122470875172e-01,4.748009905472366787e-01,1.731683742021300043e+00,-1.581364222540949882e+00,1.602062872207840050e+00,-1.609841357670337425e+00,3.304939374231310012e+01,-8.790978077433653226e+00,7.939334215864924715e+00,-3.769681052799039200e+00
2.847222222222222099e-01,1.025000000000000000e+02,6.693694957678130164e-01,4.740238486819097763e-01,6.675165679902133054e-01,4.745214475243837438e-01,1.737406461830615312e+00,-1.582895360744458468e+00,1.603444317973893751e+00,-1.610493488358143876e+00,3.287633846088003509e+01,-8.847734026963907539e+00,7.974909368525023190e+00,-3.742819666869190431e+00
2.848958333333333481e-01,1.025625000000000000e+02,6.696716234246300470e-01,4.737489068354763799e-01,6.677950641034536838e-01,4.742417916905603548e-01,1.743099137320218484e+00,-1.584436352411425775e+00,1.604831933900753516e+00,-1.611140932259740088e+00,3.270328317944755270e+01,-8.904489976494119219e+00,8.010414363588747477e+00,-3.715689184604538564e+00
2.850694444444444309e-01,1.026250000000000000e+02,6.699747367851507374e-01,4.734736966004323699e-01,6.680738016569570670e-01,4.739620238635035010e-01,1.748761768490137536e+00,-1.585987197541851357e+00,1.606225707753720089e+00,-1.611783642609590173e+00,3.253022789801479320e+01,-8.961245926024281161e+00,8.045848572517828146e+00,-3.688289059706421291e+00
2.852430555555555691e-01,1.026875000000000000e+02,6.702788306333468116e-01,4.731982162661062530e-01,6.683527817187376874e-01,4.736821448690761160e-01,1.754394355340363809e+00,-1.587547896135739656e+00,1.607625627188972617e+00,-1.612421572547315884e+00,3.235717261658201238e+01,-9.018001875554539026e+00,8.081211366773953131e+00,-3.660618745876107916e+00
2.854166666666666519e-01,1.027500000000000000e+02,6.705838997531903267e-01,4.729224641218282565e-01,6.686320053546577213e-01,4.734021555412859517e-01,1.759996897870896859e+00,-1.589118448193086008e+00,1.609031679753571531e+00,-1.613054675117693737e+00,3.218411733514925288e+01,-9.074757825084702745e+00,8.116502117818887641e+00,-3.632677696814933022e+00
2.855902777777777901e-01,1.028125000000000000e+02,6.708899389286534509e-01,4.726464384569271648e-01,6.689114736284073048e-01,4.731220567223000106e-01,1.765569396081732467e+00,-1.590698853713892191e+00,1.610443852885452332e+00,-1.613682903270658331e+00,3.201106205371661417e+01,-9.131513774614866463e+00,8.151720197114320499e+00,-3.604465366224165024e+00
2.857638888888888729e-01,1.028750000000000000e+02,6.711969429437094625e-01,4.723701375607317066e-01,6.691911876014868810e-01,4.728418492624627545e-01,1.771111849972883290e+00,-1.592289112698160869e+00,1.611862133913431805e+00,-1.614306209861299912e+00,3.183800677228370901e+01,-9.188269724145122552e+00,8.186864976121960069e+00,-3.575981207805141615e+00
2.859375000000000111e-01,1.029375000000000000e+02,6.715049065823294194e-01,4.720935597225721647e-01,6.694711483331876600e-01,4.725615340203109804e-01,1.776624259544332229e+00,-1.593889225145887378e+00,1.613286510057206469e+00,-1.614924547649865705e+00,3.166495149085107386e+01,-9.245025673675288047e+00,8.221935826303575112e+00,-3.547224675259131654e+00
2.861111111111111494e-01,1.030000000000000142e+02,6.718138246284867110e-01,4.718167032317768239e-01,6.697513568805711914e-01,4.722811118625919180e-01,1.782106624796097050e+00,-1.595499191057076604e+00,1.614716968427347465e+00,-1.615537869301759022e+00,3.149189620941816870e+01,-9.301781623205542360e+00,8.256932119120808267e+00,-3.518195222287459512e+00
