theta_deg,theta_rad,normalized_t_deg,small_fraction_0_1,large_fraction_0_1,small_dq_dtheta_per_rad,large_dq_dtheta_per_rad,small_d2q_dtheta2_per_rad2,large_d2q_dtheta2_per_rad2
287.25,5.013458276353711,72.75000000000003,0.5520643887969856,0.628746343071133,-0.2790882195135433,0.2728687990927833,-0.013295451284649163,0.06447930453688427
287.5,5.017821599483698,72.49999999999999,0.5508465069526757,0.6299375778658227,-0.2791484245559044,0.27315444369046077,-0.014295239027490476,0.06645067026109555
287.75,5.022184922613683,72.24999999999999,0.549628352997792,0.6311300777883371,-0.279212922618658,0.27344869135811206,-0.01526313198843605,0.06842256692613423
288.0,5.026548245743669,71.99999999999999,0.5484099085059216,0.6323238803799069,-0.2792815732923918,0.2737515431765326,-0.016198560797479934,0.0703944280505168
288.25,5.0309115688736545,71.75000000000003,0.5471911556687235,0.6335190231810865,-0.2793542336833482,0.27406299775477616,-0.017100956084616134,0.07236568715275929
288.5,5.035274892003641,71.49999999999999,0.5459720773067677,0.634715543720969,-0.2794307584134244,0.2743830512301549,-0.017969748479839072,0.07433577775137896
288.75,5.0396382151336265,71.24999999999999,0.5447526568803771,0.6359134795063998,-0.2795109996201722,0.27471169726823885,-0.01880436861314236,0.076304133364891
289.0,5.044001538263612,71.00000000000003,0.5435328785004655,0.6371128680111928,-0.279594806956798,0.27504892706285644,-0.019604247114520145,0.07827018751181176
289.25,5.0483648613935985,70.74999999999999,0.5423127269393778,0.6383137466653466,-0.27968202759216315,0.27539472933609466,-0.020368814613966717,0.08023337371065853
289.5,5.052728184523584,70.49999999999999,0.5410921876417317,0.6395161528442563,-0.2797725062107835,0.2757490903382982,-0.02109750174147587,0.0821931254799465
289.75,5.05709150765357,70.24999999999999,0.5398712467352562,0.6407201238579314,-0.27986608501282945,0.2761119938480704,-0.021789739127041626,0.08414887633819221
290.0,5.061454830783556,69.99999999999999,0.5386498910416312,0.6419256969402092,-0.27996260371412646,0.2764834211722726,-0.022444957400658123,0.08610005980391203
290.25,5.065818153913542,69.74999999999999,0.5374281080873289,0.6431329092379708,-0.28006189954615424,0.27686335114602445,-0.023062587192319437,0.08804610939562228
290.5,5.070181477043527,69.5,0.5362058861144533,0.6443417978003552,-0.2801638072560475,0.277251760132704,-0.023642059132019493,0.08998645863183916
290.75,5.074544800173513,69.25000000000003,0.5349832140915799,0.6455523995679744,-0.2802681591065956,0.2776486220239471,-0.024182803849752358,0.09192054103107847
291.0,5.078908123303499,69.0,0.5337600817245949,0.6467647513621297,-0.28037478487624234,0.27805390823964854,-0.02468425197551224,0.09384779011185773
291.25,5.083271446433485,68.75,0.5325364794675379,0.6479788898740246,-0.28048351185908654,0.27846758772796065,-0.025145834139292996,0.09576763939269203
291.5,5.08763476956347,68.5,0.5313123985334387,0.6491948516539812,-0.28059416486488137,0.2788896269652944,-0.025566980971088747,0.09767952239209811
291.75,5.091998092693457,68.25,0.5300878309051599,0.650412673100655,-0.2807065662190351,0.2793199899563189,-0.025947123100893456,0.09958287262859206
292.0,5.096361415823442,68.0,0.5288627693462346,0.6516323904502497,-0.28082053576261023,0.27975863823396147,-0.026285691158701267,0.10147712362069035
292.25,5.100724738953428,67.75,0.5276372074117082,0.6528540397657319,-0.28093589085232423,0.2802055308594077,-0.026582115774506164,0.10336170888690895
292.5,5.105088062083414,67.49999999999996,0.5264111394589778,0.6540776569260469,-0.2810524463605491,0.2806606244221013,-0.02683582757830223,0.10523606194576465
292.75,5.1094513852134,67.25,0.5251845606586323,0.6553032776153328,-0.28117001467531166,0.2811238730397445,-0.027046257200083412,0.10709961631577289
293.0,5.113814708343385,67.0,0.5239574670052914,0.6565309373121362,-0.28128840570029334,0.2815952283582976,-0.027212835269843846,0.10895180551545072
293.25,5.118178031473372,66.74999999999996,0.5227298553284476,0.657760671278627,-0.28140742685483033,0.28207463955197903,-0.027334992417577555,0.11079206306331439
293.5,5.122541354603357,66.5,0.5215017233033044,0.6589925145498124,-0.28152688307391327,0.28256205332326556,-0.027412159273278558,0.11261982247787926
293.75,5.126904677733343,66.25,0.5202730694616169,0.6602265019227542,-0.2816465768081878,0.2830574139028923,-0.027443766466940904,0.11443451727766252
294.0,5.1312680008633285,66.0,0.5190438932025323,0.6614626679457813,-0.2817663080239541,0.28356066304985245,-0.027429244628558662,0.11623558098118021
294.25,5.135631323993315,65.74999999999997,0.517814194803429,0.6627010469077063,-0.2818858742031669,0.28407174005139757,-0.02736802438812583,0.11802244710694888
294.5,5.1399946471233005,65.5,0.5165839754307577,0.6639416728270392,-0.2820050703434358,0.2845905817230372,-0.027259536375636485,0.11979454917348378
294.75,5.144357970253286,65.25000000000001,0.5153532371508801,0.6651845794412041,-0.28212368895802503,0.28511712240853965,-0.02710321122108467,0.12155132069930215
295.0,5.1487212933832724,64.99999999999997,0.5141219829409098,0.6664298001957532,-0.28224152007585357,0.28565129397993094,-0.026898479554464352,0.12329219520292016
295.25,5.153084616513258,64.75000000000001,0.5128902166995527,0.6676773682335806,-0.28235835124149494,0.28619302583749545,-0.026644772005769726,0.12501660620285343
295.5,5.1574479396432436,64.50000000000001,0.511657943257945,0.66892731638414,-0.2824739675151774,0.28674224490977596,-0.0263415192049947,0.12672398721761896
295.75,5.16181126277323,64.24999999999997,0.5104251683904955,0.6701796771526576,-0.28258815147278393,0.28729887565357354,-0.025988151782133297,0.1284137717657329
296.0,5.1661745859032155,63.99999999999997,0.5091918988257252,0.6714344827093474,-0.2827006832058522,0.287862840053947,-0.025584100367179653,0.13008539336571107
296.25,5.170537909033201,63.750000000000014,0.5079581422571059,0.6726917648786268,-0.28281134032157446,0.2884340576242141,-0.025128795590127883,0.13173828553606978
296.5,5.1749012321631875,63.49999999999997,0.506723907353901,0.6739515551283319,-0.2829198979427978,0.28901244540595045,-0.024621668080971753,0.13337188179532616
296.75,5.179264555293173,63.24999999999997,0.5054892037720061,0.6752138845589306,-0.2830261287080239,0.2895979179689897,-0.024062148469705523,0.13498561566199546
297.0,5.183627878423159,63.000000000000014,0.5042540421647888,0.6764787838927397,-0.2831298027714091,0.29019038741142406,-0.023449667386323335,0.13657892065459415
297.25,5.187991201553144,62.750000000000014,0.5030184341939268,0.6777462834631394,-0.2832306878027645,0.2907897633596042,-0.022783655460818935,0.13815123029163895
297.5,5.192354524683131,62.49999999999998,0.5017823925402515,0.6790164132037871,-0.28332854898755583,0.2913959529681385,-0.022063543323186427,0.13970197809164597
297.75,5.196717847813116,62.24999999999998,0.5005459309145845,0.6802892026378337,-0.28342314902690346,0.2920088609198937,-0.02128876160342006,0.14123059757313125
298.0,5.201081170943102,62.00000000000002,0.49930906406858044,0.681564680867138,-0.28351424813758247,0.29262838942599495,-0.02045874093151383,0.14273652225461098
298.25,5.205444494073088,61.74999999999998,0.4980718078055639,0.6828428765614822,-0.28360160405202284,0.2932544382258257,-0.01957291193746148,0.14421918565460198
298.5,5.209807817203074,61.49999999999998,0.49683417899137267,0.684123817947786,-0.2836849720183089,0.2938869045870275,-0.01863070525125734,0.14567802129161997
298.75,5.214171140333059,61.25000000000002,0.49559619556519596,0.6854075327993224,-0.28376410480017983,0.2945256833054999,-0.017631551502895658,0.14711246268418107
299.0,5.218534463463046,60.999999999999986,0.4943578765504136,0.6866940484249328,-0.2838387526770295,0.2951706667054014,-0.016574881322369825,0.14852194335080243
299.25,5.222897786593031,60.749999999999986,0.4931192420654385,0.6879833916582406,-0.2839086634439065,0.29582174463914773,-0.01546012533967435,0.1499058968099996
299.5,5.227261109723017,60.499999999999986,0.4918803133345545,0.689275588846868,-0.2839735824115139,0.29647880448741387,-0.014286714184803283,0.151263756580289
299.75,5.231624432853002,60.25000000000003,0.4906411126987577,0.6905706658416499,-0.2840332524062097,0.2971417311591323,-0.01305407848775069,0.1525949561801867
300.0,5.235987755982989,59.999999999999986,0.4894016636265947,0.6918686479858499,-0.2840874137700064,0.29781040709149426,-0.011761648878510146,0.1538989291282095
300.25,5.240351079112974,59.749999999999986,0.48816199072500555,0.693169560104373,-0.2841358043605713,0.29848471224994877,-0.010408855987076266,0.15517510894287323
300.5,5.24471440224296,59.50000000000003,0.48692211975016075,0.6944734264929836,-0.28417815955122633,0.2991645241282033,-0.008995130443442996,0.15642292914269407
300.75,5.249077725372946,59.249999999999986,0.4856820776183023,0.6957802709075187,-0.28421421223094817,0.299849717748224,-0.007519902877603855,0.15764182324618886
301.0,5.253441048502932,58.99999999999999,0.48444189241658514,0.6970901165531026,-0.28424369280436806,0.3005401656602343,-0.005982603919553396,0.15883122477187336
301.25,5.2578043716329175,58.74999999999999,0.48320159341391505,0.6984029860733634,-0.2842663291917721,0.30123573794271663,-0.004382664199285677,0.1599905672382639
301.5,5.262167694762904,58.49999999999999,0.48196121107178985,0.6997189015396466,-0.28428184682910085,0.3019363022024113,-0.002719514346794606,0.16111928416387683
301.75,5.2665310178928895,58.24999999999999,0.48072077705513855,0.7010378844402309,-0.2842899686679497,0.3026417235743172,-0.000992584992074066,0.16221680906722838
302.0,5.270894341022875,57.99999999999999,0.4794803230644685,0.7023599556695427,-0.2842922515843362,0.3033518647216911,-0.0011092810650806758,0.16328257546683503
302.25,5.2752576641528615,57.74999999999996,0.4782398456199347,0.7036851355173719,-0.2843025370175666,0.3040665858360483,-0.003600106049783107,0.16431601688121297
302.5,5.279620987282847,57.49999999999999,0.47699929968304267,0.7050134436580848,-0.28432362390167604,0.30478574463716174,-0.006060311261198988,0.1653165668288779
302.75,5.283984310412833,57.25,0.4757586384148631,0.7063448991398427,-0.28435537876114103,0.3055091963730636,-0.008489955572538099,0.16628365882834678
303.0,5.288347633542818,57.0,0.47451781555830386,0.7076795203738129,-0.2843976683773207,0.30623679382004354,-0.010889097857008444,0.16721672639813567
303.25,5.292710956672805,56.75,0.4732767854369884,0.7090173251233869,-0.2844503597884572,0.30696838728264964,-0.013257796987818362,0.1681152030567608
303.5,5.29707427980279,56.5,0.4720355029541347,0.7103583304933934,-0.28451332028967535,0.30770382459368834,-0.015596111838176519,0.16897852232273858
303.75,5.301437602932776,56.25,0.47079392359143457,0.711702552919314,-0.28458641743298296,0.30844295111422415,-0.017904101281291253,0.16980611771458493
304.0,5.305800926062762,55.99999999999996,0.46955200340793257,0.7130500081564984,-0.28466951902727056,0.3091856097335801,-0.020181824190371317,0.1705974227508166
304.25,5.310164249192748,55.75,0.46830969903890624,0.7144007112693787,-0.28476249313831153,0.30993164086933683,-0.02242933943862415,0.17135187094994933
304.5,5.314527572322733,55.5,0.467066967694743,0.7157546766206853,-0.28486520808876215,0.31068088246733394,-0.02464670589925931,0.17206889583049972
304.75,5.31889089545272,55.249999999999964,0.4658237671598213,0.7171119178606618,-0.2849775324581615,0.31143317000166915,-0.026833982445485228,0.17274793091098403
305.0,5.323254218582705,55.00000000000001,0.46458005579138983,0.718472447916278,-0.2850993350829313,0.3121883364746978,-0.028991227950509197,0.1733884097099184
305.25,5.327617541712691,54.75000000000001,0.46333579251844453,0.7198362789804484,-0.2852304850563764,0.3129462124170342,-0.03111850128754082,0.17398976574581923
305.5,5.331980864842677,54.499999999999964,0.46209093684060987,0.7212034225012446,-0.2853708517286845,0.3137066258875508,-0.03321586132978843,0.17455143253720282
305.75,5.336344187972663,54.249999999999964,0.4608454488270175,0.7225738891711102,-0.2855203047069257,0.31446940247337773,-0.035283366950459936,0.17507284360258515
306.0,5.340707511102648,54.00000000000001,0.4595992891151848,0.7239476889160776,-0.2856787138550534,0.3152343652899036,-0.03732107702276368,0.1755534324604828
306.25,5.345070834232634,53.75000000000001,0.4583524189098939,0.7253248308849819,-0.28584594929390367,0.3160013349807761,-0.03932905041990886,0.17599263262941173
306.5,5.34943415736262,53.49999999999997,0.4571047999820718,0.7267053234386759,-0.28602188140119533,0.3167701297179,-0.041307346015103816,0.17638987762788869
306.75,5.353797480492606,53.250000000000014,0.4558563946676695,0.7280891741392441,-0.28620638081153005,0.3175405652014385,-0.043256022681556115,0.17674460097442943
307.0,5.358160803622591,53.000000000000014,0.4546071658665391,0.7294763897392206,-0.28639931841639255,0.31831245465981384,-0.04517513929247516,0.17705623618755048
307.25,5.362524126752578,52.74999999999997,0.45335707704131545,0.7308669761708011,-0.2866005653641501,0.31908560884970577,-0.047064754721069406,0.17732421678576807
307.5,5.366887449882563,52.49999999999997,0.45210609221629466,0.7322609385350589,-0.2868099930600529,0.3198598360560523,-0.048924927840546535,0.1775479762875985
307.75,5.371250773012549,52.250000000000014,0.45085417597631217,0.7336582810911603,-0.28702747316623395,0.32063494209204974,-0.05075571752411525,0.1777269482115578
308.0,5.375614096142535,51.99999999999997,0.4496012934656221,0.7350590072455802,-0.2872528776017093,0.32141073029915346,-0.05255718264498464,0.1778605660761627
308.25,5.379977419272521,51.74999999999998,0.4483474103867782,0.7364631195413146,-0.2874860785423775,0.3221870015470756,-0.05432938207636246,0.17794826339992909
308.5,5.3843407424025065,51.500000000000014,0.44709249299951087,0.7378706196470981,-0.2877269484210202,0.3229635542337875,-0.05607237469145706,0.17798947370137333
308.75,5.388704065532492,51.250000000000014,0.4458365081196068,0.7392815083466184,-0.2879753599273017,0.3237401842855188,-0.0577862193634775,0.1779836304990117
309.0,5.3930673886624785,50.99999999999998,0.4445794231177886,0.7406957855277305,-0.2882311860077693,0.3245166851567569,-0.05947097496563217,0.17793016731136044
309.25,5.397430711792464,50.74999999999998,0.44332120591859425,0.7421134501716715,-0.28849429986585295,0.32529284783024764,-0.06112670037112905,0.1778285176569359
309.5,5.40179403492245,50.50000000000002,0.4420618249992554,0.7435345003422766,-0.2887645749618655,0.3260684608169949,-0.06275345445317655,0.17767811505425435
309.75,5.406157358052436,50.24999999999998,0.44080124938857596,0.7449589331751945,-0.2890418850130027,0.3268433101562618,-0.06435129608498387,0.17747839302183188
310.0,5.410520681182422,49.999999999999986,0.43953944866581357,0.7463867448671,-0.2893261039933432,0.32761717941556817,-0.06592028413975877,0.17722878507818499
310.25,5.414884004312407,49.75000000000002,0.43827639295955645,0.7478179306649115,-0.28961710613384817,0.32838984969069296,-0.06746047749070963,0.17692872474182994
310.5,5.419247327442394,49.499999999999986,0.4370120529466027,0.7492524848550056,-0.28991476592236193,0.32916109960567336,-0.06897193501104573,0.1765776455312827
310.75,5.423610650572379,49.249999999999986,0.4357463998508416,0.7506904007524302,-0.29021895810361154,0.3299307053128046,-0.07045471557397466,0.1761749809650597
311.0,5.427973973702365,48.999999999999986,0.4344794054421302,0.7521316706901215,-0.29052955767920663,0.33069844049264024,-0.07190887805270513,0.17572016456167736
311.25,5.432337296832351,48.749999999999986,0.43321104203517347,0.7535762860081187,-0.2908464399076402,0.33146407635399205,-0.07333448132044569,0.17521262983965186
311.5,5.436700619962337,48.499999999999986,0.4319412824884039,0.7550242370427777,-0.29116948030428763,0.33222738163392984,-0.07473158425040474,0.17465181031749932
311.75,5.441063943092322,48.249999999999986,0.43067010020285995,0.7564755131159877,-0.2914985546414074,0.3329881225977822,-0.07610024571579067,0.17403713951373623
312.0,5.445427266222308,48.00000000000003,0.42939746912106563,0.7579301025243854,-0.29183353894814046,0.3337460630391353,-0.07744052458981177,0.1733680509468787
312.25,5.449790589352294,47.74999999999999,0.4281233637259087,0.7593879925285701,-0.2921743095105111,0.3345009642798344,-0.07875247974567709,0.17264397813544302
312.5,5.45415391248228,47.49999999999999,0.42684775903952155,0.7608491693423184,-0.29252074287142604,0.33525258516998185,-0.08003617005659451,0.1718643545979455
312.75,5.458517235612265,47.25000000000003,0.4255706306221591,0.7623136181217993,-0.2928727158306749,0.33600068208793904,-0.08129165439577243,0.17102861385290255
313.0,5.462880558742252,46.99999999999999,0.4242919545710772,0.7637813229547907,-0.2932301054449305,0.33674500894032555,-0.08251899163641999,0.17013618941883002
313.25,5.467243881872237,46.74999999999999,0.4230117075194141,0.7652522668498912,-0.2935927890277478,0.337485317162019,-0.08371824065174488,0.16918651481424457
313.5,5.471607205002223,46.49999999999999,0.4217298666350674,0.7667264317257381,-0.29396064414956524,0.33822135571615525,-0.08488946031495583,0.1681790235576623
313.75,5.475970528132209,46.24999999999996,0.4204464096195741,0.7682037984002212,-0.2943335486377039,0.3389528710941287,-0.08603270949926152,0.1671131491675993
314.0,5.480333851262195,46.0,0.4191613147069902,0.7696843465796968,-0.2947113805763673,0.3396796073155913,-0.08714804707786979,0.16598832516257245
314.25,5.48469717439218,45.75,0.4178745606627684,0.7711680548482053,-0.29509401830664245,0.34040130592845413,-0.08823553192398964,0.16480398506109742
314.5,5.489060497522167,45.49999999999996,0.41658612678263834,0.7726549006566839,-0.29548134042649876,0.3411177060088859,-0.08929522291082949,0.1635595623816905
314.75,5.493423820652152,45.25,0.41529599289148655,0.7741448603121813,-0.29587322579078845,0.3418285441613136,-0.09032717891159732,0.16225449064286857
315.0,5.497787143782138,45.0,0.4140041393422329,0.7756379089670756,-0.29626955351124684,0.3425335545184228,-0.0913314587995021,0.16088820336314724
315.25,5.5021504669121235,44.75,0.41271054701471266,0.7771340206082861,-0.29667020295649205,0.34323246874115704,-0.09230812144775208,0.15946013406104295
315.5,5.50651379004211,44.499999999999964,0.41141519731455356,0.7786331680464901,-0.29707505375202475,0.34392501601871833,-0.09325722572955583,0.15796971625507178
315.75,5.5108771131720955,44.25,0.41011807217205687,0.7801353229053366,-0.2974839857802286,0.3446109230685663,-0.09417883051812137,0.15641638346375067
316.0,5.515240436302081,44.0,0.40881915404107383,0.7816404556106633,-0.29789687918037017,0.3452899141364196,-0.09507299468665766,0.1547995692055953
316.25,5.5196037594320675,43.749999999999964,0.4075184258978872,0.7831485353797099,-0.2983136143485989,0.3459617109962547,-0.09593977710837305,0.15311870699912175
316.5,5.523967082562053,43.50000000000001,0.4062158712400904,0.7846595302103323,-0.29873407193794665,0.3466260329503065,-0.09677923665647563,0.15137323036284714
316.75,5.528330405692039,43.25000000000001,0.404911474085464,0.7861734068702209,-0.2991581328583287,0.3472825968290679,-0.0975914322041742,0.1495625728152871
317.0,5.532693728822025,42.999999999999964,0.4036052189708578,0.7876901308861124,-0.299585678276543,0.34793111699129037,-0.09837642262467727,0.14768616787495756
317.25,5.537057051952011,42.74999999999997,0.4022970909510688,0.789209666533006,-0.3000165896162698,0.34857130532398295,-0.09913426679119298,0.14574344906037554
317.5,5.541420375081996,42.50000000000001,0.4009870755977204,0.7907319768233778,-0.3004507485580729,0.34920287124241384,-0.0998650235769298,0.14373384989005733
317.75,5.545783698211982,42.25000000000001,0.39967515899814077,0.7922570234963979,-0.30088803703939865,0.349825521690109,-0.10056875185509646,0.14165680388251856
318.0,5.550147021341968,41.99999999999997,0.3983613277542433,0.7937847670071425,-0.30132833725457614,0.3504389611388527,-0.10124551049890135,0.13951174455627555
318.25,5.554510344471954,41.750000000000014,0.39704556898140564,0.7953151665158101,-0.3017715316548173,0.35104289158868707,-0.10189535838155256,0.13729810542984558
318.5,5.558873667601939,41.500000000000014,0.39572787030734713,0.7968481798769376,-0.3022175029482171,0.351637012567913,-0.10251835437625897,0.13501532002174366
318.75,5.563236990731926,41.24999999999997,0.39440821987100994,0.7983837636286135,-0.302666134099753,0.3522210211330897,-0.1031145573562289,0.13266282185048617
319.0,5.567600313861911,41.000000000000014,0.393086606321438,0.7999218729816935,-0.30311730833128564,0.352794611869034,-0.10368402619467058,0.13024004443459075
319.25,5.571963636991897,40.750000000000014,0.3917630188166541,0.8014624618090164,-0.3035709091215585,0.3533574768888215,-0.1042268197647928,0.12774642129257216
319.5,5.576326960121883,40.49999999999998,0.39043744702254146,0.8030054826346181,-0.3040268202061974,0.353909305833786,-0.10474299693980382,0.12518138594294664
319.75,5.580690283251869,40.24999999999998,0.38910988111172207,0.8045508866229465,-0.30448492557771156,0.3544497858735189,-0.10523261659291207,0.1225443719042317
320.0,5.585053606381854,40.000000000000014,0.3877803117624352,0.8060986235680767,-0.3049451094854927,0.354978601705871,-0.10569573759732596,0.11983481269494317
320.25,5.589416929511841,39.74999999999998,0.3864487301574166,0.8076486418829274,-0.3054072564358156,0.35549543555695007,-0.1061324188262542,0.11705214183359634
320.5,5.593780252641826,39.49999999999998,0.38511512798277914,0.8092008885884729,-0.30587125119183756,0.3559999671811234,-0.10654271915290495,0.11419579283870862
320.75,5.598143575771812,39.25000000000002,0.3837794974268903,0.8107553093029611,-0.306336978773599,0.35649187386101516,-0.1069266974504867,0.11126519922879617
321.0,5.602506898901797,39.00000000000002,0.38244183117925135,0.8123118482311267,-0.3068043244580231,0.356970830407509,-0.10728441259220801,0.10825979452237462
321.25,5.606870222031784,38.749999999999986,0.38110212242937724,0.8138704481534069,-0.3072731737789159,0.357436509159746,-0.10761592345127735,0.10517901223796014
321.5,5.611233545161769,38.499999999999986,0.3797603648656763,0.8154310504151555,-0.3077434125269661,0.35788857998512597,-0.10792128890090305,0.10202228589406975
321.75,5.615596868291755,38.25000000000002,0.37841655267432783,0.8169935949158594,-0.3082149267497452,0.3583267102793062,-0.10820056781429359,0.09878904900922002
322.0,5.619960191421741,37.999999999999986,0.3770706805381613,0.8185580200983531,-0.30868760275170803,0.35875056496620356,-0.10845381906465751,0.09547873510192557
322.25,5.624323514551727,37.749999999999986,0.3757227436355377,0.8201242629380321,-0.3091613270941918,0.35915980649799145,-0.10868110152520312,0.09209077769070423
322.5,5.6286868376817125,37.50000000000003,0.3743727376392263,0.8216922589320695,-0.30963598659541636,0.359554094855103,-0.1088824740691389,0.08862461029407202
322.75,5.633050160811699,37.249999999999986,0.373020658715284,0.8232619420886322,-0.3101114683304852,0.3599330875462289,-0.10905799556967341,0.08507966643054414
323.0,5.6374134839416845,36.999999999999986,0.3716665035219364,0.8248332449160921,-0.31058765963138363,0.36029643960831836,-0.109207724900015,0.08145537961863789
323.25,5.64177680707167,36.749999999999986,0.3703102692084546,0.8264060984122449,-0.3110644480869805,0.36064380360657794,-0.10933172093337212,0.07775118337686952
323.5,5.6461401302016565,36.49999999999995,0.36895195341403564,0.8279804320535229,-0.3115417215430274,0.3609748296344739,-0.10943004254295322,0.07396651122375417
323.75,5.650503453331642,36.24999999999999,0.36759155426668205,0.8295561737842102,-0.31201936810215847,0.36128916531372945,-0.10950274860196678,0.07010079667781047
324.0,5.654866776461628,35.99999999999999,0.36622907038207897,0.8311332500056592,-0.3124972761238909,0.361586455794327,-0.1095498979836212,0.06615347325755255
324.25,5.659230099591613,35.750000000000036,0.3648645008624758,0.8327115855655036,-0.31297533422462454,0.36186634375450644,-0.109571549561125,0.06212397448149801
324.5,5.6635934227216,35.49999999999999,0.36349784529556295,0.8342911037468754,-0.31345343127764247,0.3621284694007665,-0.10956776220768656,0.05801173386816101
324.75,5.667956745851585,35.24999999999999,0.3621291037533535,0.8358717262576174,-0.31393145641311015,0.3623724704678634,-0.10953859479651441,0.05381618493606009
325.0,5.672320068981571,34.99999999999999,0.3607582767910603,0.8374533732195002,-0.314409299018076,0.3625979822188127,-0.1094841062008169,0.04953676120371038
325.25,5.676683392111557,34.74999999999996,0.35938536544597566,0.8390359631574368,-0.31488684873647144,0.36280463744488706,-0.10940435529380255,0.04517289618962798
325.5,5.681046715241543,34.5,0.3580103712363515,0.8406194129886966,-0.3153639954691105,0.3629920664656182,-0.10929940094867976,0.04072402341233096
325.75,5.685410038371528,34.25,0.3566332961602763,0.8422036380121224,-0.3158406293736902,0.3631598971287954,-0.10916930203865702,0.036189576390333524
326.0,5.689773361501515,33.99999999999996,0.3552541426945564,0.8437885518973434,-0.3163166408647902,0.3633077548104672,-0.10901411743694271,0.031568988642151956
326.25,5.6941366846315,33.75,0.35387291379359487,0.8453740666739902,-0.31679192061387335,0.363435262414939,-0.10883390601674543,0.026861693686304748
326.5,5.698500007761486,33.5,0.35248961288826874,0.846960092720912,-0.317266359549285,0.36354204037477583,-0.10862872665127347,0.022067125041305865
326.75,5.702863330891472,33.249999999999964,0.3511042438848101,0.8485465387553899,-0.31773984885625345,0.36362770665079963,-0.10839863821373526,0.01718471622567164
327.0,5.707226654021458,33.0,0.3497168111636854,0.8501333118223502,-0.3182122799768897,0.3636918767320919,-0.10814369957733941,0.012213900757920698
327.25,5.711589977151443,32.75,0.3483273195784725,0.8517203172835842,-0.3186835446101879,0.3637341636359911,-0.10786396961529428,0.00715411215656677
327.5,5.715953300281429,32.50000000000001,0.3469357744547418,0.8533074588069581,-0.3191535347120248,0.36375417790809533,-0.1075595072008083,0.0020047839401267946
327.75,5.720316623411415,32.249999999999964,0.3455421815889343,0.8548946383556317,-0.31962214249516,0.36375152762225926,-0.10723037120708988,-0.0032346503728832264
328.0,5.724679946541401,32.00000000000001,0.3441465472472423,0.85648175617727,-0.32008926042923586,0.3637258183805974,-0.10687662050734763,-0.008564757263945086
328.25,5.729043269671386,31.750000000000007,0.3427488781644857,0.8580687107932622,-0.3205547812407777,0.36367665331348126,-0.10649831397478983,-0.013986103214544585
328.5,5.733406592801373,31.499999999999968,0.3413491815429936,0.8596553989879334,-0.3210185979131938,0.3636036330795416,-0.10609551048262497,-0.019499254706165838
328.75,5.737769915931358,31.250000000000007,0.3399474650514832,0.8612417157977605,-0.3214806036867748,0.3635063558656667,-0.10566826890406163,-0.025104778220289756
329.0,5.742133239061344,31.00000000000001,0.33854373682393735,0.8628275545005883,-0.32194069205869474,0.3633844173870035,-0.10521664811230806,-0.030803240238402967
329.25,5.74649656219133,30.74999999999997,0.33713800545848494,0.8644128066048437,-0.3223987567830102,0.36323741088695666,-0.10474070698057274,-0.0365952072419889
329.5,5.750859885321316,30.49999999999997,0.3357302800162806,0.8659973618387492,-0.32285469187066057,0.36306492713718974,-0.10424050438206423,-0.04248124571252951
329.75,5.7552232084513015,30.250000000000014,0.3343205700203824,0.8675811081395407,-0.32330839158946795,0.36286655443762406,-0.10371609918999103,-0.04846192213150862
330.0,5.759586531581287,30.000000000000014,0.3329088854546314,0.869163931642681,-0.3237597504641379,0.36264187861643943,-0.10316755027756139,-0.05453780298041193
330.25,5.7639498547112735,29.749999999999975,0.3314952367625311,0.8707457166710748,-0.324208663276258,0.36239048303007354,-0.10259491651798375,-0.06070945474072293
330.5,5.768313177841259,29.500000000000014,0.33007963484612773,0.8723263457242829,-0.3246550250642991,0.36211194856322315,-0.10199825678446686,-0.06697744389392284
330.75,5.772676500971245,29.250000000000014,0.32866209106488636,0.8739056994677395,-0.3250987311236147,0.361805853628842,-0.10137762995021889,-0.07334233692149794
331.0,5.777039824101231,28.99999999999998,0.3272426172345726,0.8754836567219653,-0.32553967700644154,0.36147177416814336,-0.10073309488844823,-0.07980470030493195
331.25,5.781403147231217,28.74999999999998,0.3258212256261314,0.8770600944517822,-0.32597775852189875,0.3611092836505979,-0.10006471047236357,-0.08636510052570714
331.5,5.785766470361202,28.500000000000018,0.3243979289645656,0.8786348877555297,-0.3264128717359881,0.36071795307393495,-0.09937253557517338,-0.09302410406530663
331.75,5.790129793491189,28.24999999999998,0.322972740427814,0.8802079098542801,-0.32684491297159507,0.3602973509641412,-0.09865662907008577,-0.09978227740521739
332.0,5.794493116621174,27.99999999999998,0.3215456736456337,0.881779032081051,-0.32727377880848724,0.3598470433754633,-0.09791704983030945,-0.10664018702692031
332.25,5.79885643975116,27.75000000000002,0.3201167426984761,0.8833481238700228,-0.3276993660833149,0.3593665938904045,-0.09715385672905301,-0.11359839941189857
332.5,5.803219762881146,27.499999999999982,0.3186859621163667,0.8849150527457535,-0.3281215718896119,0.35885556361972715,-0.0963671086395244,-0.12065748104163973
332.75,5.807583086011132,27.249999999999982,0.3172533468777862,0.8864796843123918,-0.3285402935777942,0.3583135112024514,-0.09555686443493253,-0.1278179983976241
333.0,5.811946409141117,26.999999999999986,0.3158189124085471,0.8880418822428938,-0.3289554287551611,0.357739992805856,-0.0947231829884857,-0.13508051796133624
