motor_time_fraction,motor_angle_deg,source16_aligned_small,source16_aligned_large,power_sigmoid_small,power_sigmoid_large,source16_aligned_dsmall_dt,source16_aligned_dlarge_dt,power_sigmoid_dsmall_dt,power_sigmoid_dlarge_dt
2.527777777777777679e-01,9.100000000000000000e+01,6.291397251463983764e-01,5.218503424596392382e-01,8.294609272506393571e-01,6.044114960252789936e-01,9.699633152837003891e-01,-1.467058842113538653e+00,2.190671354243725943e+00,-3.526855447662061938e+00
2.531249999999999889e-01,9.112500000000000000e+01,6.294767909653433691e-01,5.213410409184072725e-01,8.302205948203927877e-01,6.031863971066681041e-01,9.715619973577773738e-01,-1.466524604357613448e+00,2.185013479252910784e+00,-3.529709013985242727e+00
2.534722222222222099e-01,9.125000000000000000e+01,6.298144391692296340e-01,5.208319180337132037e-01,8.309782974717845327e-01,6.019603129024329036e-01,9.733178525472189202e-01,-1.466029780455529341e+00,2.179353439430213424e+00,-3.532530677818853437e+00
2.538194444444444309e-01,9.137500000000000000e+01,6.301527243320560467e-01,5.203229601201913024e-01,8.317340344686920961e-01,6.007332545054384632e-01,9.752308808520240291e-01,-1.465574370407285887e+00,2.173691324322630347e+00,-3.535320349394760253e+00
2.541666666666666519e-01,9.150000000000000000e+01,6.304917010278207057e-01,5.198141534924751728e-01,8.324878051060331519e-01,5.995052330395577167e-01,9.773010822721935886e-01,-1.465158374212881975e+00,2.168027223175751139e+00,-3.538077939874770372e+00
2.545138888888888729e-01,9.162500000000000000e+01,6.308314238305222643e-01,5.193054844651991964e-01,8.332396087096605175e-01,5.982762596593482751e-01,9.795284568077278209e-01,-1.464781791872319161e+00,2.162361224931959924e+00,-3.540803361356448242e+00
2.548611111111110938e-01,9.175000000000000000e+01,6.311719473141590431e-01,5.187969393529977546e-01,8.339894446362579039e-01,5.970463455497259098e-01,9.819130044586250605e-01,-1.464444623385596778e+00,2.156693418228652792e+00,-3.543496526878925579e+00
2.552083333333333703e-01,9.187500000000001421e+01,6.315133260527293624e-01,5.182885044705036748e-01,8.347373122732315576e-01,5.958155019256363705e-01,9.844547252248886382e-01,-1.464146868752714159e+00,2.151023891396495191e+00,-3.546157350428620791e+00
2.555555555555555913e-01,9.200000000000001421e+01,6.318556146202314316e-01,5.177801661323530036e-01,8.354832110386054556e-01,5.945837400317272037e-01,9.871536191065143351e-01,-1.463888527973672860e+00,2.145352732457690870e+00,-3.548785746944913111e+00
2.559027777777778123e-01,9.212500000000001421e+01,6.321988675906637933e-01,5.172719106531781241e-01,8.362271403809125037e-01,5.933510711420135753e-01,9.900096861035047047e-01,-1.463669601048471325e+00,2.139680029124285454e+00,-3.551381632325784743e+00
2.562500000000000333e-01,9.225000000000001421e+01,6.325431395380249899e-01,5.167637243476137510e-01,8.369690997790870668e-01,5.921175065595455367e-01,9.930229262158598580e-01,-1.463490087977110443e+00,2.134005868796495342e+00,-3.553944923433365766e+00
2.565972222222222543e-01,9.237500000000001421e+01,6.328884850363130088e-01,5.162555935302942656e-01,8.377090887423570553e-01,5.908830576160730708e-01,9.961933394435762423e-01,-1.463349988759589992e+00,2.128330338561054358e+00,-3.556475538099453271e+00
2.569444444444444753e-01,9.250000000000001421e+01,6.332349586595266144e-01,5.157475045158532723e-01,8.384471068101334579e-01,5.896477356717064744e-01,9.995209257866595198e-01,-1.463249303395909751e+00,2.122653525189588830e+00,-3.558973395130972328e+00
2.572916666666666963e-01,9.262500000000001421e+01,6.335826149816644604e-01,5.152394436189250415e-01,8.391831535519018725e-01,5.884115521145791838e-01,1.003005685245107026e+00,-1.463188031886069940e+00,2.116975515137029085e+00,-3.561438414315348133e+00
2.576388888888889173e-01,9.275000000000001421e+01,6.339315085767243119e-01,5.147313971541436217e-01,8.399172285671112625e-01,5.871745183605047158e-01,1.006647617818918761e+00,-1.463166174230070782e+00,2.111296394540022270e+00,-3.563870516425867052e+00
2.579861111111111382e-01,9.287500000000001421e+01,6.342816940187049335e-01,5.142233514361431723e-01,8.406493314850642662e-01,5.859366458526332755e-01,1.010446723508094280e+00,-1.463183730427912055e+00,2.105616249215391367e+00,-3.566269623226936414e+00
2.583333333333333592e-01,9.300000000000001421e+01,6.346332258816044236e-01,5.137152927795578528e-01,8.413794619648047313e-01,5.846979460611088086e-01,1.014403002312632918e+00,-1.463240700479593759e+00,2.099935164658617737e+00,-3.568635657479304335e+00
2.586805555555555802e-01,9.312500000000001421e+01,6.349861587394213247e-01,5.132072074990214894e-01,8.421076196950065818e-01,5.834584304827195034e-01,1.018516454232537116e+00,-1.463337084385115672e+00,2.094253226042325888e+00,-3.570968542945220481e+00
2.590277777777778012e-01,9.325000000000001421e+01,6.353405471661542903e-01,5.126990819091683527e-01,8.428338043938620183e-01,5.822181106405508455e-01,1.022787079267805543e+00,-1.463472882144478238e+00,2.088570518214826421e+00,-3.573268204393528880e+00
2.593750000000000222e-01,9.337500000000001421e+01,6.356964457358011966e-01,5.121909023246328241e-01,8.435580158089662772e-01,5.809769980836350101e-01,1.027214877418436423e+00,-1.463648093757681012e+00,2.082887125698655417e+00,-3.575534567604699898e+00
2.597222222222222432e-01,9.350000000000001421e+01,6.360539090223609193e-01,5.116826550600482859e-01,8.442802537172079402e-01,5.797351043865976994e-01,1.031799848684433307e+00,-1.463862719224724218e+00,2.077203132689160903e+00,-3.577767559375808037e+00
2.600694444444444642e-01,9.362500000000000000e+01,6.364129915998316678e-01,5.111743264300490086e-01,8.450005179246514730e-01,5.784924411493064245e-01,1.036541993065793976e+00,-1.464116758545607855e+00,2.071518623053088870e+00,-3.579967107525427572e+00
2.604166666666666852e-01,9.375000000000000000e+01,6.367737480422117624e-01,5.106659027492694847e-01,8.457188082664254258e-01,5.772490199965120139e-01,1.041441310562519540e+00,-1.464410211720332144e+00,2.065833680327226141e+00,-3.582133140898498436e+00
2.607638888888889062e-01,9.387500000000000000e+01,6.371362329234997457e-01,5.101573703323434295e-01,8.464351246066061929e-01,5.760048525774944528e-01,1.046497801174608666e+00,-1.464743078748896643e+00,2.060148387717032570e+00,-3.584265589371093519e+00
2.611111111111111271e-01,9.400000000000000000e+01,6.375005008176933829e-01,5.096487154939052244e-01,8.471494668381038817e-01,5.747599505657015051e-01,1.051711464902058024e+00,-1.465115359631301351e+00,2.054462828095324767e+00,-3.586364383855138893e+00
2.614583333333333481e-01,9.412500000000000000e+01,6.378666062987921048e-01,5.091399245485886960e-01,8.478618348825450735e-01,5.735143256583901117e-01,1.057082301744875386e+00,-1.465527054367546933e+00,2.048777084000976245e+00,-3.588429456303067422e+00
2.618055555555555691e-01,9.425000000000000000e+01,6.382346039407935656e-01,5.086309838110278925e-01,8.485722286901581368e-01,5.722679895762635693e-01,1.062610311703057420e+00,-1.465978162957632724e+00,2.043091237637629121e+00,-3.590460739712406202e+00
2.621527777777777901e-01,9.437500000000000000e+01,6.386045483176961968e-01,5.081218795958575285e-01,8.492806482396556556e-01,5.710209540631069336e-01,1.068295494776599019e+00,-1.466468685401558503e+00,2.037405370872455102e+00,-3.592458168130303164e+00
2.625000000000000111e-01,9.450000000000000000e+01,6.389764940034987628e-01,5.076125982177105422e-01,8.499870935381179660e-01,5.697732308854237537e-01,1.074137850965508845e+00,-1.466998621699325600e+00,2.031719565234913372e+00,-3.594421676657972409e+00
2.628472222222222321e-01,9.462500000000000000e+01,6.393504955721995842e-01,5.071031259912216482e-01,8.506915646208754733e-01,5.685248318320672567e-01,1.080137380269783343e+00,-1.467567971850932462e+00,2.026033901915551549e+00,-3.596351201455090685e+00
2.631944444444444531e-01,9.475000000000000000e+01,6.397266075977968702e-01,5.065934492310251169e-01,8.513940615513903021e-01,5.672757687138743066e-01,1.086294082689421625e+00,-1.468176735856380200e+00,2.020348461764828407e+00,-3.598246679744108611e+00
2.635416666666666741e-01,9.487500000000000000e+01,6.401048846542889414e-01,5.060835542517548857e-01,8.520945844211391673e-01,5.660260533632930358e-01,1.092607958224424358e+00,-1.468824913715668146e+00,2.014663325291950802e+00,-3.600108049814516598e+00
2.638888888888888951e-01,9.500000000000000000e+01,6.404853813156743403e-01,5.055734273680454471e-01,8.527931333494931376e-01,5.647756976340139179e-01,1.099079006874788433e+00,-1.469512505428795857e+00,2.008978572663738582e+00,-3.601935251027016172e+00
2.642361111111111160e-01,9.512500000000000000e+01,6.408681521559514982e-01,5.050630548945298504e-01,8.534897084836000625e-01,5.635247134005958447e-01,1.105707228640519846e+00,-1.470239510995764665e+00,2.003294283703528134e+00,-3.603728223817640242e+00
2.645833333333333370e-01,9.525000000000000000e+01,6.412532517491187356e-01,5.045524231458429210e-01,8.541843099982636689e-01,5.622731125580922029e-01,1.112492623521615043e+00,-1.471005930416573904e+00,1.997610537890067040e+00,-3.605486909701799636e+00
2.649305555555555580e-01,9.537500000000000000e+01,6.416407346691742619e-01,5.040415184366189294e-01,8.548769380958259889e-01,5.610209070216760630e-01,1.119435191518071582e+00,-1.471811763691222907e+00,1.991927414356467585e+00,-3.607211251278261255e+00
2.652777777777777790e-01,9.550000000000000000e+01,6.420306554901167306e-01,5.035303270814911469e-01,8.555675930060435697e-01,5.597681087262621480e-01,1.126534932629895236e+00,-1.472657010819713008e+00,1.986244991889160261e+00,-3.608901192233044508e+00
2.656250000000000000e-01,9.562500000000000000e+01,6.424230687859445732e-01,5.030188353950941771e-01,8.562562749859706779e-01,5.585147296261300243e-01,1.133791846857083119e+00,-1.473541671802043318e+00,1.980563348926881906e+00,-3.610556677343264909e+00
2.659722222222222210e-01,9.575000000000000000e+01,6.428180291306561100e-01,5.025070296920621793e-01,8.569429843198362873e-01,5.572607816945434056e-01,1.141205934199635008e+00,-1.474465746638214281e+00,1.974882563559680282e+00,-3.612177652480892398e+00
2.663194444444444420e-01,9.587500000000000000e+01,6.432155910982495506e-01,5.019948962870286469e-01,8.576277213189225090e-01,5.560062769233700131e-01,1.148777194657551126e+00,-1.475429235328225896e+00,1.969202713527947957e+00,-3.613764064616451499e+00
2.666666666666666630e-01,9.600000000000000000e+01,6.436158092627229932e-01,5.014824214946288494e-01,8.583104863214453539e-01,5.547512273226993251e-01,1.156505628230825256e+00,-1.476432137872076833e+00,1.963523876221473730e+00,-3.615315861822624210e+00
2.670138888888888840e-01,9.612500000000000000e+01,6.440187381980757575e-01,5.009695916294958362e-01,8.589912796924302762e-01,5.534956449204595508e-01,1.164391234919469831e+00,-1.477474454269769311e+00,1.957846128678524700e+00,-3.616832993277812047e+00
2.673611111111111049e-01,9.625000000000000000e+01,6.444244324783054978e-01,5.004563930062638777e-01,8.596701018235903824e-01,5.522395417620322711e-01,1.172434014723478635e+00,-1.478556184521301775e+00,1.952169547584940545e+00,-3.618315409269609706e+00
2.677083333333333259e-01,9.637500000000000000e+01,6.448329466774109786e-01,4.999428119395673553e-01,8.603469531332058606e-01,5.509829299098671918e-01,1.180633967642848114e+00,-1.479677328626674671e+00,1.946494209273257558e+00,-3.619763061198197462e+00
2.680555555555555469e-01,9.650000000000000000e+01,6.452443353693902983e-01,4.994288347440402065e-01,8.610218340659991920e-01,5.497258214430962298e-01,1.188991093677585154e+00,-1.480837886585887775e+00,1.940820189721860656e+00,-3.621175901579666956e+00
2.684027777777777679e-01,9.662500000000000000e+01,6.456586531282421104e-01,4.989144477343162576e-01,8.616947450930123598e-01,5.484682284571438249e-01,1.197505392827686643e+00,-1.482037858398941532e+00,1.935147564554142496e+00,-3.622553884049284356e+00
2.687499999999999889e-01,9.675000000000000000e+01,6.460759545279647353e-01,4.983996372250297791e-01,8.623656867114840585e-01,5.472101630633388059e-01,1.206176865093151696e+00,-1.483277244065836387e+00,1.929476409037702123e+00,-3.623896963364663826e+00
2.690972222222222099e-01,9.687500000000000000e+01,6.464962941425563825e-01,4.978843895308149858e-01,8.630346594447253494e-01,5.459516373885238139e-01,1.215005510473981198e+00,-1.484556043586570562e+00,1.923806798083552261e+00,-3.625205095408872147e+00
2.694444444444444309e-01,9.700000000000000000e+01,6.469197265460153723e-01,4.973686909663063704e-01,8.637016638419966474e-01,5.446926635746633938e-01,1.223991328970171599e+00,-1.485874256961144946e+00,1.918138806245361261e+00,-3.626478237193450305e+00
2.697916666666666519e-01,9.712500000000000000e+01,6.473463063123404693e-01,4.968525278461369266e-01,8.643667004783824881e-01,5.434332537784536399e-01,1.233134320581729337e+00,-1.487231884189560427e+00,1.912472507718702586e+00,-3.627716346861371122e+00
2.701388888888888729e-01,9.725000000000000000e+01,6.477760880155302159e-01,4.963358864849415353e-01,8.650297699546669605e-01,5.421734201709258461e-01,1.242434485308651748e+00,-1.488628925271816561e+00,1.906807976340343602e+00,-3.628919383689919620e+00
2.704861111111110938e-01,9.737500000000000000e+01,6.482091262295820444e-01,4.958187531973540785e-01,8.656908728972108058e-01,5.409131749370557074e-01,1.251891823150930172e+00,-1.490065380207912238e+00,1.901145285587543254e+00,-3.630087308093484566e+00
2.708333333333333703e-01,9.750000000000001421e+01,6.486454755284954965e-01,4.953011142980083825e-01,8.663500099578242963e-01,5.396525302753643061e-01,1.261506334108589034e+00,-1.491541248997849678e+00,1.895484508577372829e+00,-3.631220081626291396e+00
2.711805555555555913e-01,9.762500000000001421e+01,6.490851904862680044e-01,4.947829561015391064e-01,8.670071818136432240e-01,5.383914983975248703e-01,1.271278018181595693e+00,-1.493056531641626217e+00,1.889825718066071358e+00,-3.632317666985038329e+00
2.715277777777778123e-01,9.775000000000001421e+01,6.495283256768987767e-01,4.942642649225797435e-01,8.676623891670028899e-01,5.371300915279638710e-01,1.281206875369974130e+00,-1.494611228139244075e+00,1.884168986448403249e+00,-3.633380028011477414e+00
2.718750000000000333e-01,9.787500000000001421e+01,6.499749356743858009e-01,4.937450270757646753e-01,8.683156327453134260e-01,5.358683219034638956e-01,1.291292905673717462e+00,-1.496205338490702363e+00,1.878514385757047878e+00,-3.634407129694894323e+00
2.722222222222222543e-01,9.800000000000001421e+01,6.504250750527268421e-01,4.932252288757282832e-01,8.689669133009324531e-01,5.346062017727639670e-01,1.301536109092816140e+00,-1.497838862696000195e+00,1.872861987662021832e+00,-3.635398938174533079e+00
2.725694444444444753e-01,9.812500000000001421e+01,6.508787983859215531e-01,4.927048566371039495e-01,8.696162316110408463e-01,5.333437433961609742e-01,1.311936485627287707e+00,-1.499511800755138902e+00,1.867211863470094269e+00,-3.636355420741927968e+00
2.729166666666666963e-01,9.825000000000001421e+01,6.513361602479676993e-01,4.921838966745261112e-01,8.702635884775157260e-01,5.320809590451081039e-01,1.322494035277123281e+00,-1.501224152668118483e+00,1.861564084124252227e+00,-3.637276545843152409e+00
2.732638888888889173e-01,9.837500000000001421e+01,6.517972152128634900e-01,4.916623353026289833e-01,8.709089847268026707e-01,5.308178610018141619e-01,1.333208758042323083e+00,-1.502975918434938274e+00,1.855918720203170169e+00,-3.638162283081015858e+00
2.736111111111111382e-01,9.850000000000001421e+01,6.522620178546078007e-01,4.911401588360463921e-01,8.715524212097921497e-01,5.295544615588413384e-01,1.344080653922886670e+00,-1.504767098055598717e+00,1.850275841920707487e+00,-3.639012603217145703e+00
2.739583333333333592e-01,9.862500000000001421e+01,6.527306227471982858e-01,4.906173535894130522e-01,8.721938988016898486e-01,5.282907730187025308e-01,1.355109722918810711e+00,-1.506597691530097594e+00,1.844635519125417789e+00,-3.639827478174016751e+00
2.743055555555555802e-01,9.875000000000001421e+01,6.532030844646341539e-01,4.900939058773621237e-01,8.728334184018911035e-01,5.270268076934581103e-01,1.366295965030102977e+00,-1.508467698858438899e+00,1.838997821300097479e+00,-3.640606881036889231e+00
2.746527777777778012e-01,9.887500000000001421e+01,6.536794575809131702e-01,4.895698020145282103e-01,8.734709809338540021e-01,5.257625779043113567e-01,1.377639380256759249e+00,-1.510377120040620413e+00,1.833362817561333902e+00,-3.641350786055677524e+00
2.750000000000000222e-01,9.900000000000001421e+01,6.541597966700340994e-01,4.890450283155455824e-01,8.741065873449717083e-01,5.244980959812048926e-01,1.389139968598775310e+00,-1.512325955076640582e+00,1.827730576659087225e+00,-3.642059168646715417e+00
2.753472222222222432e-01,9.912500000000001421e+01,6.546441563059952617e-01,4.885195710950476777e-01,8.747402386064450086e-01,5.232333742624137862e-01,1.400797730056159818e+00,-1.514314203966502959e+00,1.822101166976291875e+00,-3.642732005394479167e+00
2.756944444444444642e-01,9.925000000000000000e+01,6.551325910627948668e-01,4.879934166676686558e-01,8.753719357131551915e-01,5.219684250941400983e-01,1.412612664628909220e+00,-1.516341866710206432e+00,1.816474656528469955e+00,-3.643369274053190221e+00
2.760416666666666852e-01,9.937500000000000000e+01,6.556251555144314569e-01,4.874665513480431756e-01,8.760016796835360386e-01,5.207032608301085386e-01,1.424584772317022408e+00,-1.518408943307749892e+00,1.810851112963372644e+00,-3.643970953548365088e+00
2.763888888888889062e-01,9.950000000000000000e+01,6.561219042349035746e-01,4.869389614508051189e-01,8.766294715594462605e-01,5.194378938311557947e-01,1.436714053120499823e+00,-1.520515433759133339e+00,1.805230603560644020e+00,-3.644537023978273282e+00
2.767361111111111271e-01,9.962500000000000000e+01,6.566228917982088742e-01,4.864106332905888119e-01,8.772553124060419316e-01,5.181723364648261887e-01,1.449000507039331476e+00,-1.522661338064355885e+00,1.799613195231492879e+00,-3.645067466615317109e+00
2.770833333333333481e-01,9.975000000000000000e+01,6.571281727783466753e-01,4.858815531820275258e-01,8.778792033116473714e-01,5.169066011049627818e-01,1.461444134073537349e+00,-1.524846656223419972e+00,1.793998954518397859e+00,-3.645562263907326184e+00
2.774305555555555691e-01,9.987500000000000000e+01,6.576378017493151873e-01,4.853517074397559750e-01,8.785011453876286902e-01,5.156407001312979244e-01,1.474044934223107006e+00,-1.527071388236324934e+00,1.788387947594824112e+00,-3.646021399478781344e+00
2.777777777777777901e-01,1.000000000000000000e+02,6.581518332851121755e-01,4.848210823784082080e-01,8.791211397682647810e-01,5.143746459290465811e-01,1.486802907488035785e+00,-1.529335534103069660e+00,1.782780240264960625e+00,-3.646444858131943523e+00
2.781250000000000111e-01,1.001250000000000000e+02,6.586703219597367376e-01,4.842896643126180511e-01,8.797391876106185338e-01,5.131084508884955486e-01,1.499718053868334122e+00,-1.531639093823655262e+00,1.777175897963484186e+00,-3.646832625847910236e+00
2.784722222222222321e-01,1.002500000000000000e+02,6.591933223471869718e-01,4.837574395570196639e-01,8.803552900944090487e-01,5.118421274045938940e-01,1.512790373363996466e+00,-1.533982067398081295e+00,1.771574985755326459e+00,-3.647184689787594802e+00
2.788194444444444531e-01,1.003750000000000000e+02,6.597208890214613097e-01,4.832243944262472612e-01,8.809694484218838495e-01,5.105756878765450590e-01,1.526019865975023482e+00,-1.536364454826347981e+00,1.765977568335477477e+00,-3.647501038292600306e+00
2.791666666666666741e-01,1.005000000000000000e+02,6.602530750147853622e-01,4.826905152349348360e-01,8.815816638176890985e-01,5.093091447073940792e-01,1.539377445365034403e+00,-1.538786256108455097e+00,1.760383710028805337e+00,-3.647781660886048716e+00
2.795138888888888951e-01,1.006250000000000000e+02,6.607898897827360063e-01,4.821557882977168807e-01,8.821919375287418097e-01,5.080425103036201318e-01,1.552655588484925131e+00,-1.541247471244400646e+00,1.754793474789879903e+00,-3.648026548273294090e+00
2.798611111111111160e-01,1.007500000000000000e+02,6.613312941529370104e-01,4.816201999292267222e-01,8.828002708241016183e-01,5.067757970747228669e-01,1.565813554326048518e+00,-1.543748100234188403e+00,1.749206926202835133e+00,-3.648235692342574943e+00
2.802083333333333370e-01,1.008750000000000000e+02,6.618772463971662745e-01,4.810837364440988528e-01,8.834066649948408845e-01,5.055090174328136232e-01,1.578851342888399234e+00,-1.546288143077816590e+00,1.743624127481239849e+00,-3.648409086165573800e+00
2.805555555555555580e-01,1.010000000000000000e+02,6.624277047872018098e-01,4.805463841569674877e-01,8.840111213539171287e-01,5.042421837922037575e-01,1.591768954171966177e+00,-1.548867599775284098e+00,1.738045141467984944e+00,-3.648546723997903030e+00
2.809027777777777790e-01,1.011250000000000000e+02,6.629826275948227376e-01,4.800081293824662865e-01,8.846136412360444679e-01,5.029753085689944170e-01,1.604566388176771330e+00,-1.551486470326593370e+00,1.732470030635196334e+00,-3.648648601279496528e+00
2.812500000000000000e-01,1.012500000000000000e+02,6.635419730918064030e-01,4.794689584352296863e-01,8.852142259975637195e-01,5.017084041806630923e-01,1.617243644902803590e+00,-1.554144754731742850e+00,1.726898857084164574e+00,-3.648714714634930800e+00
2.815972222222222210e-01,1.013750000000000000e+02,6.641056995499313720e-01,4.789288576298916245e-01,8.858128770163140597e-01,5.004414830456549446e-01,1.629800724350063401e+00,-1.556842452990732983e+00,1.721331682545283348e+00,-3.648745061873661211e+00
2.819444444444444420e-01,1.015000000000000000e+02,6.646737652409757668e-01,4.783878132810862049e-01,8.864095956915052366e-01,4.991745575829686921e-01,1.642237626518549876e+00,-1.559579565103563326e+00,1.715768568378020387e+00,-3.648739641990170757e+00
