motor_time_fraction,motor_angle_deg,source_fourier_small,source_fourier_large,spline_small,spline_large,source_fourier_dsmall_dt,source_fourier_dlarge_dt,spline_dsmall_dt,spline_dlarge_dt
1.881944444444444420e-01,6.775000000000000000e+01,4.846967199097193535e-01,7.142056923231827614e-01,4.847136652693669889e-01,7.143993026124757506e-01,2.086776220464393816e+00,-2.339687285764587621e+00,2.141394648195224182e+00,-2.393997688789585965e+00
1.885416666666666630e-01,6.787500000000000000e+01,4.854202717239134990e-01,7.133941060465418538e-01,4.854559502282900785e-01,7.135690183828029554e-01,2.080885270525132391e+00,-2.335050867620552584e+00,2.134174203364527234e+00,-2.388442379914488711e+00
1.888888888888888840e-01,6.800000000000000000e+01,4.861417812687781614e-01,7.125841283724092534e-01,4.861957358884833602e-01,7.127406600529586633e-01,2.075012839525166353e+00,-2.330421778249792020e+00,2.126998687513316444e+00,-2.382904505780729210e+00
1.892361111111111049e-01,6.812500000000000000e+01,4.868612550683537044e-01,7.117757567116692607e-01,4.869330378502875756e-01,7.119142215692121356e-01,2.069159467156388654e+00,-2.325800272495171406e+00,2.119868100641585151e+00,-2.377384066388303019e+00
1.895833333333333537e-01,6.825000000000001421e+01,4.875786998331324562e-01,7.109689883876738614e-01,4.876678717140421893e-01,7.110896968778347427e-01,2.063325687686589305e+00,-2.321186599701515529e+00,2.112782442749339573e+00,-2.371881061737214580e+00
1.899305555555555747e-01,6.837500000000000000e+01,4.882941224581667239e-01,7.101638206381474250e-01,4.884002530800878872e-01,7.102670799250959677e-01,2.057512029896914729e+00,-2.316581003746908785e+00,2.105741713836573492e+00,-2.366395491827459008e+00
1.902777777777777957e-01,6.850000000000000000e+01,4.890075300211512155e-01,7.093602506170786359e-01,4.891301975487645226e-01,7.094463646572666260e-01,2.051719017020724234e+00,-2.311983723075080377e+00,2.098745913903290017e+00,-2.360927356659038523e+00
1.906250000000000167e-01,6.862500000000000000e+01,4.897189297804876440e-01,7.085582753966016556e-01,4.898577207204120598e-01,7.086275450206169779e-01,2.045947166683852014e+00,-2.307394990728884210e+00,2.091795042949489591e+00,-2.355476656231953569e+00
1.909722222222222376e-01,6.875000000000000000e+01,4.904283291733264605e-01,7.077578919688664039e-01,4.905828381953704631e-01,7.078106149614179499e-01,2.040196990846295577e+00,-2.302815034384848136e+00,2.084889100975174436e+00,-2.350043390546206368e+00
1.913194444444444586e-01,6.887500000000000000e+01,4.911357358135902129e-01,7.069590972478940749e-01,4.913055655739803629e-01,7.069955684259390249e-01,2.034468995745331021e+00,-2.298244076388773482e+00,2.078028087980339667e+00,-2.344627559601791589e+00
1.916666666666666796e-01,6.900000000000000000e+01,4.918411574899771432e-01,7.061618880714232160e-01,4.920259184565812238e-01,7.061823993604514627e-01,2.028763681840059174e+00,-2.293682333792397721e+00,2.071212003964990167e+00,-2.339229163398715450e+00
1.920138888888889006e-01,6.912500000000000000e+01,4.925446021639443006e-01,7.053662612027410406e-01,4.927439124435137874e-01,7.053711017112246351e-01,2.023081543757409229e+00,-2.289130018391081212e+00,2.064440848929119721e+00,-2.333848201936971734e+00
1.923611111111111216e-01,6.925000000000000000e+01,4.932460779676746121e-01,7.045722133325007519e-01,4.934595631351177958e-01,7.045616694245295797e-01,2.017423070239578564e+00,-2.284587336762522902e+00,2.057714622872732768e+00,-2.328484675216563549e+00
1.927083333333333426e-01,6.937500000000000000e+01,4.939455932020239137e-01,7.037797410805282095e-01,4.941728861317330468e-01,7.037540964466366677e-01,2.011788744092958048e+00,-2.280054490306487214e+00,2.051033325795831086e+00,-2.323138583237492227e+00
1.930555555555555636e-01,6.950000000000000000e+01,4.946431563344514393e-01,7.029888409976113861e-01,4.948838970337003929e-01,7.029483767238158265e-01,2.006179042138502400e+00,-2.275531675285525246e+00,2.044396957698409345e+00,-2.317809925999754661e+00
1.934027777777777846e-01,6.962500000000000000e+01,4.953387759969329340e-01,7.021995095672777243e-01,4.955926114413594652e-01,7.021445042023378713e-01,2.000594435163592699e+00,-2.271019082866684968e+00,2.037805518580470210e+00,-2.312498703503352182e+00
1.937500000000000056e-01,6.975000000000000000e+01,4.960324609838579479e-01,7.014117432075555048e-01,4.962990449550501726e-01,7.013424728284731735e-01,1.995035387875375488e+00,-2.266516899164189081e+00,2.031259008442016345e+00,-2.307204915748287455e+00
1.940972222222222265e-01,6.987500000000000000e+01,4.967242202499103643e-01,7.006255382727205605e-01,4.970032131751130344e-01,7.005422765484918823e-01,1.989502358855581576e+00,-2.262025305283071219e+00,2.024757427283042421e+00,-2.301928562734555594e+00
1.944444444444444475e-01,7.000000000000000000e+01,4.974140629079344400e-01,6.998408910550295570e-01,4.977051317018880150e-01,6.997439093086642581e-01,1.983995800516860752e+00,-2.257544477363760738e+00,2.018300775103551548e+00,-2.296669644462159265e+00
1.947916666666666685e-01,7.012500000000000000e+01,4.981019982267845814e-01,6.990577977864327330e-01,4.984048161357148565e-01,6.989473650552611161e-01,1.978516159060587754e+00,-2.253074586627588527e+00,2.011889051903545944e+00,-2.291428160931100244e+00
1.951388888888888895e-01,7.025000000000000000e+01,4.987880356291619077e-01,6.982762546402772053e-01,4.991022820769343005e-01,6.981526377345521617e-01,1.973063874436204124e+00,-2.248615799423216099e+00,2.005522257683019838e+00,-2.286204112141374534e+00
1.954861111111111105e-01,7.037500000000000000e+01,4.994721846894371042e-01,6.974962577329889557e-01,4.997975451258858670e-01,6.973597212928086542e-01,1.967639380302031560e+00,-2.244168277273963508e+00,1.999200392441979668e+00,-2.280997498092985687e+00
1.958333333333333315e-01,7.050000000000000000e+01,5.001544551314586196e-01,6.967178031257398318e-01,5.004906208829100756e-01,6.965686096763000767e-01,1.962243103987639792e+00,-2.239732176926023666e+00,1.992923456180418995e+00,-2.275808318785931039e+00
1.961805555555555525e-01,7.062500000000000000e+01,5.008348568263495393e-01,6.959408868260988923e-01,5.011815249483468904e-01,6.957792968312971338e-01,1.956875466457697943e+00,-2.235307650397545309e+00,1.986691448898341150e+00,-2.270636574220210591e+00
1.965277777777777735e-01,7.075000000000000000e+01,5.015133997902909702e-01,6.951655047896637685e-01,5.018702729225363868e-01,6.949917767040704186e-01,1.951536882277359330e+00,-2.230894845028577489e+00,1.980504370595746577e+00,-2.265482264395826562e+00
1.968749999999999944e-01,7.087500000000000000e+01,5.021900941822941000e-01,6.943916529216780376e-01,5.025568804058183625e-01,6.942060432408904136e-01,1.946227759579176819e+00,-2.226493903531849394e+00,1.974362221272636386e+00,-2.260345389312778952e+00
1.972222222222222432e-01,7.100000000000001421e+01,5.028649503019625433e-01,6.936193270786278342e-01,5.032413629985335035e-01,6.934220903880268239e-01,1.940948500031531410e+00,-2.222104964044384623e+00,1.968265000929006803e+00,-2.255225948971065097e+00
1.975694444444444642e-01,7.112500000000000000e+01,5.035379785872399205e-01,6.928485230698218089e-01,5.039237363010211634e-01,6.926399120917506869e-01,1.935699498808591379e+00,-2.217728160179917030e+00,1.962212709564862489e+00,-2.250123943370688551e+00
1.979166666666666852e-01,7.125000000000000000e+01,5.042091896121529970e-01,6.920792366589524347e-01,5.046040159136222503e-01,6.918595022983317078e-01,1.930481144561808637e+00,-2.213363621082100163e+00,1.956205347180198117e+00,-2.245039372511645759e+00
1.982638888888889062e-01,7.137500000000000000e+01,5.048785940845395004e-01,6.913114635656396612e-01,5.052822174366766728e-01,6.910808549540409240e-01,1.925293819392945638e+00,-2.209011471478506738e+00,1.950242913775016351e+00,-2.239972236393938054e+00
1.986111111111111271e-01,7.150000000000000000e+01,5.055462028437712751e-01,6.905451994669530302e-01,5.059583564705241177e-01,6.903039640051480408e-01,1.920137898828616407e+00,-2.204671831735373289e+00,1.944325409349317413e+00,-2.234922535017564549e+00
1.989583333333333481e-01,7.162500000000000000e+01,5.062120268584661131e-01,6.897804399989179158e-01,5.066324486155046047e-01,6.895288233979243175e-01,1.915013751796391661e+00,-2.200344817913109097e+00,1.938452833903103301e+00,-2.229890268382529683e+00
1.993055555555555691e-01,7.175000000000000000e+01,5.068760772241923673e-01,6.890171807580004470e-01,5.073045094719589310e-01,6.887554270786393484e-01,1.909921740602415374e+00,-2.196030541822514337e+00,1.932625187436369796e+00,-2.224875436488827685e+00
1.996527777777777901e-01,7.187500000000000000e+01,5.075383651611672375e-01,6.882554173025728916e-01,5.079745546402265610e-01,6.879837689935641709e-01,1.904862220910555681e+00,-2.191729111081724746e+00,1.926842469949121117e+00,-2.219878039336463438e+00
2.000000000000000111e-01,7.200000000000000000e+01,5.081989020119458411e-01,6.874951451543593883e-01,5.086425997206479588e-01,6.872138430889680460e-01,1.899835541723097210e+00,-2.187440629173849516e+00,1.921104681441353046e+00,-2.214898076925431614e+00
2.003472222222222321e-01,7.212500000000000000e+01,5.088576992391057319e-01,6.867363597998626945e-01,5.093086603135632551e-01,6.864456433111223443e-01,1.894842045362960192e+00,-2.183165195505280654e+00,1.915411821913067358e+00,-2.209935549255736209e+00
2.006944444444444531e-01,7.225000000000000000e+01,5.095147684229245355e-01,6.859790566917678412e-01,5.099727520193120256e-01,6.856791636062975481e-01,1.889882067457450132e+00,-2.178902905464672024e+00,1.909763891364266941e+00,-2.204990456327377224e+00
2.010416666666666741e-01,7.237500000000000000e+01,5.101701212590525891e-01,6.852232312503282463e-01,5.106348904382350673e-01,6.849143979207631405e-01,1.884955936923534914e+00,-2.174653850482557438e+00,1.904160889794946687e+00,-2.200062798140351994e+00
2.013888888888888951e-01,7.250000000000000000e+01,5.108237695561804736e-01,6.844688788647289579e-01,5.112950911706720669e-01,6.841513402007898259e-01,1.880063975954656685e+00,-2.170418118091597126e+00,1.898602817205108817e+00,-2.195152574694662295e+00
2.017361111111111160e-01,7.262500000000000000e+01,5.114757252337025495e-01,6.837159948944299126e-01,5.119533698169630442e-01,6.833899843926487527e-01,1.875206500009053867e+00,-2.166195791987430841e+00,1.893089673594756217e+00,-2.190259785990309460e+00
2.020833333333333370e-01,7.275000000000000000e+01,5.121260003193766064e-01,6.829645746704866571e-01,5.126097419774483521e-01,6.826303244426090711e-01,1.870383817799617265e+00,-2.161986952090123815e+00,1.887621458963884447e+00,-2.185384432027290380e+00
2.024305555555555580e-01,7.287500000000000000e+01,5.127746069469800716e-01,6.822146134968517517e-01,5.132642232524681214e-01,6.818723542969418183e-01,1.865596231285256756e+00,-2.157791674606188259e+00,1.882198173312494394e+00,-2.180526512805605943e+00
2.027777777777777790e-01,7.300000000000000000e+01,5.134215573539634425e-01,6.814661066516527477e-01,5.139168292423620388e-01,6.811160679019175879e-01,1.860844035663788976e+00,-2.153610032091150650e+00,1.876819816640590055e+00,-2.175686028325258814e+00
2.031250000000000000e-01,7.312500000000000000e+01,5.140668638791019429e-01,6.807190493884489602e-01,5.145675755474706792e-01,6.803614592038060849e-01,1.856127519366321588e+00,-2.149442093512671459e+00,1.871486388948166102e+00,-2.170862978586245440e+00
2.034722222222222210e-01,7.325000000000000000e+01,5.147105389601449588e-01,6.799734369374662579e-01,5.152164777681337293e-01,6.796085221488784578e-01,1.851446964053169664e+00,-2.145287924314165373e+00,1.866197890235226753e+00,-2.166057363588569817e+00
2.038194444444444420e-01,7.337500000000000000e+01,5.153525951314649189e-01,6.792292645068098711e-01,5.158635515046917641e-01,6.788572506834043008e-01,1.846802644611241551e+00,-2.141147586478938436e+00,1.860954320501767345e+00,-2.161269183332227062e+00
2.041666666666666630e-01,7.350000000000000000e+01,5.159930450217047326e-01,6.784865272836542172e-01,5.165088123574846923e-01,6.781076387536544292e-01,1.842194829152946411e+00,-2.137021138594795033e+00,1.855755679747791209e+00,-2.156498437817218949e+00
2.045138888888888840e-01,7.362500000000000000e+01,5.166319013514262259e-01,6.777452204354109666e-01,5.171522759268524227e-01,6.773596803058989924e-01,1.837623779016579251e+00,-2.132908635919116502e+00,1.850601967973298123e+00,-2.151745127043546812e+00
2.048611111111111327e-01,7.375000000000001421e+01,5.172691769307571352e-01,6.770053391108737939e-01,5.177939578131349752e-01,6.766133692864086946e-01,1.833089748768194527e+00,-2.128810130444376281e+00,1.845493185178289419e+00,-2.147009251011211539e+00
2.052083333333333537e-01,7.387500000000001421e+01,5.179048846570419862e-01,6.762668784413408130e-01,5.184338736166728134e-01,6.758686996414534631e-01,1.828592986204960136e+00,-2.124725670964091151e+00,1.840429331362761101e+00,-2.142290809720210909e+00
2.055555555555555747e-01,7.400000000000000000e+01,5.185390375124903084e-01,6.755298335417136979e-01,5.190720389378056243e-01,6.751256653173043354e-01,1.824133732359977556e+00,-2.120655303139166836e+00,1.835410406526717830e+00,-2.137589803170546254e+00
2.059027777777777957e-01,7.412500000000000000e+01,5.191716485618311783e-01,6.747941995115740443e-01,5.197084693768740937e-01,6.743842602602307945e-01,1.819712221508575256e+00,-2.116599069564643276e+00,1.830436410670154723e+00,-2.132906231362215355e+00
2.062500000000000167e-01,7.425000000000000000e+01,5.198027309499665405e-01,6.740599714362356387e-01,5.203431805342179084e-01,6.736444784165038779e-01,1.815328681176054726e+00,-2.112557009836800503e+00,1.825507343793074888e+00,-2.128240094295219986e+00
2.065972222222222376e-01,7.437500000000000000e+01,5.204322978996300808e-01,6.733271443877744122e-01,5.209761880101773102e-01,6.729063137323935129e-01,1.810983332146884228e+00,-2.108529160620619347e+00,1.820623205895477437e+00,-2.123591391969559705e+00
2.069444444444444586e-01,7.450000000000000000e+01,5.210603627090479861e-01,6.725957134260351911e-01,5.216075074050919858e-01,6.721697601541708478e-01,1.806676388475341621e+00,-2.104515555717571207e+00,1.815783996977364811e+00,-2.118960124385236288e+00
2.072916666666666796e-01,7.462500000000000000e+01,5.216869387496034793e-01,6.718656735996130225e-01,5.222371543193026211e-01,6.714348116281052548e-01,1.802408057497582483e+00,-2.100516226133717801e+00,1.810989717038732794e+00,-2.114346291542246625e+00
2.076388888888889006e-01,7.475000000000000000e+01,5.223120394635077934e-01,6.711370199468119635e-01,5.228651443531489029e-01,6.707014621004676602e-01,1.798178539845143753e+00,-2.096531200148100904e+00,1.806240366079585380e+00,-2.109749893440593826e+00
2.079861111111111216e-01,7.487500000000000000e+01,5.229356783614739212e-01,6.704097474965811099e-01,5.234914931069711841e-01,6.699697055175283245e-01,1.793988029459849143e+00,-2.092560503381414971e+00,1.801535944099918574e+00,-2.105170930080275227e+00
2.083333333333333426e-01,7.500000000000000000e+01,5.235578690203963603e-01,6.696838512694250900e-01,5.241162161811095954e-01,6.692395358255576188e-01,1.789836713610136298e+00,-2.088604158864922677e+00,1.796876451099734595e+00,-2.100609401461291714e+00
2.086805555555555636e-01,7.512500000000000000e+01,5.241786250810376302e-01,6.689593262782904670e-01,5.247393291759040457e-01,6.685109469708255814e-01,1.785724772908763081e+00,-2.084662187109598719e+00,1.792261887079033222e+00,-2.096065307583643289e+00
2.090277777777777846e-01,7.525000000000000000e+01,5.247979602457200077e-01,6.682361675294300474e-01,5.253608476916944436e-01,6.677839328996034718e-01,1.781652381331922053e+00,-2.080734606175512535e+00,1.787692252037816232e+00,-2.091538648447332172e+00
2.093750000000000056e-01,7.537500000000000000e+01,5.254158882760255889e-01,6.675143700232407662e-01,5.259807873288213642e-01,6.670584875581606621e-01,1.777619706239707220e+00,-2.076821431741374013e+00,1.783167545976080293e+00,-2.087029424052354365e+00
2.097222222222222265e-01,7.550000000000000000e+01,5.260324229905010140e-01,6.667939287550793681e-01,5.265991636876243831e-01,6.663346048927685228e-01,1.773626908397962554e+00,-2.072922677174280359e+00,1.778687768893828958e+00,-2.082537634398713866e+00
2.100694444444444475e-01,7.562500000000000000e+01,5.266475782623740720e-01,6.660748387160521089e-01,5.272159923684441862e-01,6.656122788496963150e-01,1.769674142001481654e+00,-2.069038353599602864e+00,1.774252920791058230e+00,-2.078063279486406678e+00
2.104166666666666685e-01,7.575000000000000000e+01,5.272613680172743011e-01,6.653570948937813645e-01,5.278312889716205714e-01,6.648915033752150761e-01,1.765761554698543234e+00,-2.065168469971012666e+00,1.769863001667770108e+00,-2.073606359315434577e+00
2.107638888888888895e-01,7.587500000000000000e+01,5.278738062309653589e-01,6.646406922731480371e-01,5.284450690974934473e-01,6.641722724155952884e-01,1.761889287616787092e+00,-2.061313033140627748e+00,1.765518011523966813e+00,-2.069166873885800673e+00
2.111111111111111105e-01,7.600000000000000000e+01,5.284849069270857180e-01,6.639256258370074271e-01,5.290573483464032778e-01,6.634545799171067681e-01,1.758057475390397251e+00,-2.057472047929253200e+00,1.761217950359643902e+00,-2.064744823197499635e+00
2.114583333333333315e-01,7.612500000000000000e+01,5.290946841748984664e-01,6.632118905668842324e-01,5.296681423186898607e-01,6.627384198260205528e-01,1.754266246188605827e+00,-2.053645517196691639e+00,1.756962818174805818e+00,-2.060340207250535460e+00
2.118055555555555525e-01,7.625000000000000000e+01,5.297031520870515431e-01,6.624994814436405699e-01,5.302774666146935489e-01,6.620237860886064585e-01,1.750515721745476538e+00,-2.049833441912122911e+00,1.752752614969448564e+00,-2.055953026044905041e+00
2.121527777777777735e-01,7.637500000000000000e+01,5.303103248173489659e-01,6.617883934481193497e-01,5.308853368347543622e-01,6.613106726511349676e-01,1.746806017390980958e+00,-2.046035821224513995e+00,1.748587340743574137e+00,-2.051583279580609709e+00
2.124999999999999944e-01,7.650000000000000000e+01,5.309162165585333826e-01,6.610786215617655559e-01,5.314917685792124313e-01,6.605990734598764513e-01,1.743137242083330651e+00,-2.042252652533047552e+00,1.744466995497182316e+00,-2.047230967857650352e+00
2.128472222222222432e-01,7.662500000000001421e+01,5.315208415400779485e-01,6.603701607672203266e-01,5.320967774484073320e-01,6.598889824611017252e-01,1.739509498442577407e+00,-2.038483931557544704e+00,1.740391579230274433e+00,-2.042896090876027415e+00
2.131944444444444642e-01,7.675000000000000000e+01,5.321242140259927478e-01,6.596630060488926084e-01,5.327003790426800833e-01,6.591803936010804943e-01,1.735922882785435162e+00,-2.034729652408874045e+00,1.736361091942848045e+00,-2.038578648635738233e+00
2.135416666666666852e-01,7.687500000000000000e+01,5.327263483126418731e-01,6.589571523935050523e-01,5.333025889623699278e-01,6.584733008260837961e-01,1.732377485161347819e+00,-2.030989807659316693e+00,1.732375533634905818e+00,-2.034278641136785915e+00
2.138888888888889062e-01,7.700000000000000000e+01,5.333272587265744935e-01,6.582525947906163744e-01,5.339034228078175515e-01,6.577676980823813357e-01,1.728873389389750326e+00,-2.027264388412863383e+00,1.728434904306444420e+00,-2.029996068379167351e+00
2.142361111111111271e-01,7.712500000000000000e+01,5.339269596223670256e-01,6.575493282331196232e-01,5.345028961793628630e-01,6.570635793162438176e-01,1.725410673098539682e+00,-2.023553384375442299e+00,1.724539203957466071e+00,-2.025730930362884319e+00
2.145833333333333481e-01,7.725000000000000000e+01,5.345254653804809575e-01,6.568473477177134701e-01,5.351010246773459933e-01,6.563609384739413910e-01,1.721989407763721225e+00,-2.019856783925038091e+00,1.720688432587970107e+00,-2.021483227087936374e+00
2.149305555555555691e-01,7.737500000000000000e+01,5.351227904051339967e-01,6.561466482453536253e-01,5.356978239021067401e-01,6.556597695017452043e-01,1.718609658750220648e+00,-2.016174574181698986e+00,1.716882590197958747e+00,-2.017252958554325293e+00
2.152777777777777901e-01,7.750000000000000000e+01,5.357189491221845401e-01,6.554472248216757224e-01,5.362933094539855672e-01,6.549600663459245187e-01,1.715271485353848435e+00,-2.012506741077392469e+00,1.713121676787428216e+00,-2.013040124762048411e+00
2.156250000000000111e-01,7.762500000000000000e+01,5.363139559770331299e-01,6.547490724573963305e-01,5.368874969333223834e-01,6.542618229527504825e-01,1.711974940844403159e+00,-2.008853269425721511e+00,1.709405692356381845e+00,-2.008844725711107948e+00
2.159722222222222321e-01,7.775000000000000000e+01,5.369078254325362343e-01,6.540521861686892091e-01,5.374804019404575417e-01,6.535650332684931341e-01,1.708720072509883892e+00,-2.005214142991446735e+00,1.705734636904816748e+00,-2.004666761401501240e+00
2.163194444444444531e-01,7.787500000000000000e+01,5.375005719669383453e-01,6.533565609775373595e-01,5.380720400757309507e-01,6.528696912394227336e-01,1.705506921701818390e+00,-2.001589344559816297e+00,1.702108510432734256e+00,-2.000506231833230064e+00
2.166666666666666741e-01,7.800000000000000000e+01,5.380922100718179557e-01,6.526621919120612070e-01,5.386624269394826303e-01,6.521757908118098745e-01,1.702335523881662205e+00,-1.997978856005684145e+00,1.698527312940134593e+00,-1.996363137006293753e+00
2.170138888888888951e-01,7.812500000000000000e+01,5.386827542500507437e-01,6.519690740068230239e-01,5.392515781320526003e-01,6.514833259319252612e-01,1.699205908668281806e+00,-1.994382658362390925e+00,1.694991044427018867e+00,-1.992237476920694750e+00
2.173611111111111160e-01,7.825000000000000000e+01,5.392722190137894112e-01,6.512772023031064839e-01,5.398395092537814355e-01,6.507922905460385987e-01,1.696118099886477104e+00,-1.990800731890384867e+00,1.691499704893384637e+00,-1.988129251576429724e+00
2.177083333333333370e-01,7.837500000000000000e+01,5.398606188824603969e-01,6.505865718491737892e-01,5.404262359050084896e-01,6.501026786004207025e-01,1.693072115616549800e+00,-1.987233056145577992e+00,1.688053294339233901e+00,-1.984038460973501339e+00
2.180555555555555580e-01,7.850000000000000000e+01,5.404479683807783541e-01,6.498971777004978190e-01,5.410117736860746707e-01,6.494144840413417219e-01,1.690067968244880037e+00,-1.983679610047401010e+00,1.684651812764564882e+00,-1.979965105111906487e+00
2.184027777777777790e-01,7.862500000000000000e+01,5.410342820367772809e-01,6.492090149199724047e-01,5.415961381973197764e-01,6.487277008150718061e-01,1.687105664515512915e+00,-1.980140371946560673e+00,1.681295260169378691e+00,-1.975909183991646945e+00
2.187500000000000000e-01,7.875000000000000000e+01,5.416195743798610795e-01,6.485220785780972941e-01,5.421793450390834934e-01,6.480423228678821035e-01,1.684185205582710454e+00,-1.976615319692450523e+00,1.677983636553676217e+00,-1.971870697612725154e+00
2.190972222222222210e-01,7.887500000000000000e+01,5.422038599388715463e-01,6.478363637531403540e-01,5.427614098117063968e-01,6.473583441460420973e-01,1.681306587064487879e+00,-1.973104430700228340e+00,1.674716941917455015e+00,-1.967849645975136230e+00
2.194444444444444420e-01,7.900000000000000000e+01,5.427871532401757904e-01,6.471518655312777923e-01,5.433423481155282841e-01,6.466757585958229360e-01,1.678469799097082049e+00,-1.969607682017515682e+00,1.671495176260717974e+00,-1.963846029078884614e+00
2.197916666666666630e-01,7.912500000000000000e+01,5.433694688057723043e-01,6.464685790067087323e-01,5.439221755508896194e-01,6.459945601634942136e-01,1.675674826390342709e+00,-1.966125050390719053e+00,1.668318339583462651e+00,-1.959859846923966087e+00
2.201388888888888840e-01,7.925000000000000000e+01,5.439508211514163527e-01,6.457864992817502481e-01,5.445009077181303114e-01,6.453147427953266346e-01,1.672921648284051432e+00,-1.962656512330947844e+00,1.665186431885689267e+00,-1.955891099510383535e+00
2.204861111111111327e-01,7.937500000000001421e+01,5.445312247847661213e-01,6.451056214669058653e-01,5.450785602175904909e-01,6.446363004375907924e-01,1.670210238805100111e+00,-1.959202044179501945e+00,1.662099453167398933e+00,-1.951939786838136071e+00
2.208333333333333537e-01,7.950000000000001421e+01,5.451106942035464087e-01,6.444259406809142998e-01,5.456551486496098446e-01,6.439592270365570581e-01,1.667540566725573603e+00,-1.955761622172933256e+00,1.659057403428592536e+00,-1.948005908907225248e+00
2.211805555555555747e-01,7.962500000000000000e+01,5.456892438937359646e-01,6.437474520507742159e-01,5.462306886145291696e-01,6.432835165384954701e-01,1.664912595621652169e+00,-1.952335222507638246e+00,1.656060282669267636e+00,-1.944089465717648624e+00
2.215277777777777957e-01,7.975000000000000000e+01,5.462668883277725929e-01,6.430701507117472238e-01,5.468051957126879303e-01,6.426091628896767327e-01,1.662326283933365456e+00,-1.948922821403982431e+00,1.653108090889426451e+00,-1.940190457269408641e+00
2.218750000000000167e-01,7.987500000000000000e+01,5.468436419627809020e-01,6.423940318073380062e-01,5.473786855444268129e-01,6.419361600363707732e-01,1.659781585025146944e+00,-1.945524395169922371e+00,1.650200828089066762e+00,-1.936308883562502636e+00
2.222222222222222376e-01,8.000000000000000000e+01,5.474195192388198183e-01,6.417190904892539072e-01,5.479511737100855040e-01,6.412645019248482958e-01,1.657278447247190201e+00,-1.942139920264135622e+00,1.647338494268189679e+00,-1.932444744596931496e+00
2.225694444444444586e-01,8.012500000000000000e+01,5.479945345771527476e-01,6.410453219173407602e-01,5.485226758100043565e-01,6.405941825013795610e-01,1.654816813997564084e+00,-1.938769373358599113e+00,1.644521089426795646e+00,-1.928598040372696110e+00
2.229166666666666796e-01,8.025000000000000000e+01,5.485687023785400518e-01,6.403727212594984008e-01,5.490932074445229460e-01,6.399251957122352730e-01,1.652396623785093555e+00,-1.935412731400645070e+00,1.641748613564885328e+00,-1.924768770889797365e+00
2.232638888888889006e-01,8.037500000000000000e+01,5.491420370215498448e-01,6.397012836915743073e-01,5.496627842139820697e-01,6.392575355036851370e-01,1.650017810292960796e+00,-1.932069971674436726e+00,1.639021066682456063e+00,-1.920956936148232375e+00
2.236111111111111216e-01,8.050000000000000000e+01,5.497145528608960996e-01,6.390310043972362575e-01,5.502314217187213030e-01,6.385911958220003015e-01,1.647680302443022660e+00,-1.928741071861878265e+00,1.636338448779510957e+00,-1.917162536148004470e+00
