index,label,feasible,small_min_deg,small_max_deg,large_max_deg,h_s_low_before,h_s_low_after,h_s_high_before,h_s_high_after,h_l_low_before,h_l_low_after,h_l_high_before,h_l_high_after,sector_smin_to_lmin_deg,sector_lmin_to_smax_deg,sector_smax_to_lmax_deg,sector_lmax_to_next_smin_deg,cross_symmetry_rms_h,cross_symmetry_max_abs_h,delta_cross_low_before,delta_cross_low_after,delta_cross_high_before,delta_cross_high_after,indicated_thermal_efficiency,indicated_power_w,heat_input_w,heat_out_w,maximum_pressure_pa,maximum_temperature_k,maximum_tube_reynolds,maximum_tube_mach_number,maximum_absolute_mass_flow_kg_s,cold_isothermality_error,hot_isothermality_error,pressure_equalization_error,small_max_abs_dV_dtheta,large_max_abs_dV_dtheta,small_max_abs_d2V_dtheta2,large_max_abs_d2V_dtheta2,convergence_cycles,constraint_power_ok,constraint_pressure_ok,constraint_temperature_ok,constraint_mass_flow_ok,constraint_validity_ok
25,sobol,True,77.65522310510278,234.4198060967028,365.209668725729,0.12798546650446951,-0.0524048550520092,-1.7430591836571694,-1.0020636601373554,-0.07861377759836619,-0.25342336161993445,-1.1207068337127568,-0.510774275287986,102.34477689489722,54.419806096702814,130.78986262902617,72.44555437937379,0.6478352220709294,1.2322849083691834,-0.026208922546356983,-0.38140882812440396,-0.11864317357540144,1.2322849083691834,0.18554927808289975,44.91291147650999,242.05381955969557,-197.12327963935877,568956.3145791212,589.9272642376073,608.6686468635796,0.043546816422693105,0.011699154430568195,0.02999232201990221,0.08917546798500375,0.011690480508025557,0.0006156101639335406,0.0005037319010985959,0.0015038762457378488,0.0009916234810845722,32,True,True,True,True,True
26,sobol,False,72.78417250141501,239.54824360087514,369.63877525925636,-0.4226877930108458,0.249786751717329,-1.3444701144471765,-1.2451575122773648,0.21966365515254438,-0.4632537654601038,-1.495468336902559,-0.848446578718722,107.21582749858499,59.54824360087514,130.09053165838122,63.14539724215865,0.2789479592990901,0.4960235357284545,-0.030123096564784624,-0.04056597244925797,-0.25031082462519416,0.4960235357284545,0.17557906320538402,39.995350008450025,227.79111175496686,-187.81814172084242,613455.204577959,593.1483970688046,644.1434788910979,0.04187362224903983,0.01238101235183126,0.025948381997963618,0.08837445626426088,0.010648522608843658,0.0005429195012941118,0.0005589259797192848,0.0011358264290819051,0.0011129876951037655,22,False,True,True,True,True
27,sobol,True,65.77359807211906,230.0938567938283,362.2613801509142,-0.12303068256005645,-0.5428471799474209,-0.45513731054961704,-0.5465833574533463,-0.28773529068566855,-0.019437848683446668,-0.651964657381177,-1.6894589303061367,114.22640192788094,50.09385679382831,132.16752335708588,63.512217921204865,0.6345212034767092,1.2343216197565197,0.2551118892617524,0.10359283387660978,-0.10538129992783074,-1.2343216197565197,0.17053935377858054,48.986550474953056,287.2448463628791,-238.20231660601632,497633.74172516784,607.4395723735788,677.2332232577126,0.0404073627796765,0.013017026760340483,0.029162385651028733,0.06109354578232933,0.011605674767360994,0.0003813804948204482,0.0006193726721608335,0.0007698615078188307,0.0013655095921635612,25,True,True,True,True,True
28,sobol,True,67.80917062424123,238.6342634446919,367.6050340384245,0.10114885084331038,-0.45144163961522277,-0.947911417298019,-1.379312524944544,0.288707574410364,-0.5009159088600427,-1.4452096387743951,-0.9843862108886243,112.19082937575877,58.634263444691896,128.9707705937326,60.20413658581674,0.4785330903077476,0.7401492140255868,0.7401492140255868,-0.602064759703353,-0.0658971138298512,-0.03647479359060535,0.1872607732354394,52.204725186720516,278.7808908654057,-226.54477672694574,477567.79318969115,584.22421159995,693.8537819678937,0.04331130317033534,0.013336488727167101,0.032916456143199276,0.07291019827186702,0.010899474625069912,0.0004720401304760306,0.0005772887733936655,0.0008993707449133916,0.0011143460723354976,22,True,True,True,True,True
29,sobol,True,74.73274539690465,232.82470632810146,371.79475462436676,-0.526929629361257,0.12572241611778734,-1.4641515724360943,-0.6807385578751566,-0.21500979368574918,0.001520997239276789,-0.8887136938050391,-1.554311041161418,105.26725460309535,52.824706328101456,138.9700482962653,62.93799077253789,0.33419339106196566,0.5284506266005338,-0.3407322098035365,0.5284506266005338,-0.20797513592988248,-0.09015946872532377,0.20085022453840667,47.40397403932041,236.0165349491845,-188.6094372286008,536531.4988090865,588.6293959024132,636.8420260619828,0.03899235796980373,0.012240671914295183,0.02484883460954016,0.08678685817411966,0.010669580559838097,0.0005798273921325027,0.0006351854063187313,0.0013283752338523176,0.001448059831482931,22,True,True,True,True,True
30,sobol,True,79.36853073071688,242.7550843032077,364.55333441495895,0.32163787311874326,0.07123186714015906,-1.2514813216403127,-1.4925904130563141,-0.39540698449127376,0.2150981234386563,-0.5026301691308619,-1.216619380749762,100.63146926928312,62.755084303207695,121.79825011175126,74.81519631575793,0.550077079960026,0.9899602439254522,-0.4666388516314328,-0.10653974968008695,0.9899602439254522,0.03486194089055061,0.19795056578469195,46.118995857607445,232.98238969304302,-186.80698605747023,535894.4223098912,587.0614520264047,661.0906318804131,0.04942034762681632,0.012706751752081495,0.02712808588475031,0.0793165943220316,0.01391627337544679,0.0005256054746259552,0.0005357801458245203,0.0011363409323448428,0.0011550331064798102,26,True,True,True,True,True
31,sobol,True,72.31401096098125,237.19264829531312,368.8023698180914,-0.27675200467929245,-0.24570082956925032,-0.7340635720640423,-0.7913459597155452,0.11210818295367064,-0.2324069870635867,-1.7372562877833844,-0.6439168198034169,107.68598903901875,57.19264829531312,131.60972152277827,63.51164114288986,0.508150212958361,0.9459103280678391,0.35780901252292097,0.04434501761570575,-0.9459103280678391,0.0901467522606254,0.1881188867548386,52.969096397427506,281.57245299063567,-228.5596261814479,458428.20348119084,583.7575144710311,688.9094800710182,0.043447574513513894,0.01324145483353554,0.0334990602975684,0.06806110726114831,0.011559285516893848,0.0004235644887484685,0.0005948449530911727,0.0008594248218358754,0.0012316694417826653,22,True,True,True,True,True
32,sobol,True,72.10318537894636,238.92912433948368,371.1917230039835,-0.4053441344760358,0.2062159074936062,-0.48459529634565124,-1.557753017731011,-0.08823568709194662,0.06364467451348899,-0.45859516933560385,-0.9067498000338675,107.89681462105364,58.92912433948368,132.26259866449982,60.911462374962866,0.6505794811521596,1.0991578483954072,-0.2944515945855528,0.4689888089895248,1.0991578483954072,-0.4221545036882163,0.19180342329368955,51.11868527744732,266.5160214537691,-215.34066981081412,491770.19578174775,586.1383990566184,710.7131998814579,0.044213963219392485,0.013660541780986517,0.030787972401553076,0.058987780848145516,0.012045962836485184,0.00045404896445415307,0.0005350917749020259,0.0009234923520367154,0.0010732449567488931,29,True,True,True,True,True
33,sobol,True,79.11016196012497,233.4600140620023,366.6614175736904,-0.024046053970232628,-0.41130091827362775,-1.3289817512035371,-0.8590936118736864,-0.5956341799348592,-0.5610504536889493,-1.69584400895983,-1.6544085880741477,100.88983803987503,53.4600140620023,133.2014035116881,72.44874438643456,0.5311323587043434,0.8367503970861435,-0.18433326166123148,-0.5370043997187167,-0.8367503970861435,-0.3254268368706106,0.1889714069978328,51.72243161915785,273.70506703033135,-221.94643142155775,492556.09172050375,585.8287873735306,602.619164615977,0.04275815957105922,0.01158287798458338,0.03113979419285416,0.07679318114202757,0.011405805353287234,0.0005290153702751437,0.0006065306099243185,0.00131712305342268,0.0014170031137538338,22,True,True,True,True,True
34,sobol,True,74.6062134578824,242.33937469311059,368.28078785538673,-0.18112812167964876,-0.34150586468167604,-1.7178736561909318,-1.3156446140259506,-0.2968276380561292,-0.17041331767104567,-1.315618939884007,-1.2921169012784959,105.3937865421176,62.339374693110585,125.94141316227615,66.32542560249567,0.2141143187482309,0.4257567549124359,0.044678226625546824,0.010714804008603085,2.567414194354356e-05,0.4257567549124359,0.1957593278971814,50.38009877215027,257.3573341987126,-206.93640447124974,507888.47670763364,583.835639119642,540.4896174208666,0.04419275124963862,0.010388692657176853,0.028535685595838713,0.07858742662581306,0.011631876827405373,0.0005523536568123078,0.0005689336547103168,0.0013015596670416746,0.0012467833314150198,22,True,True,True,True,True
35,sobol,True,67.46650999877602,236.6781892767176,363.6222972422838,0.22985544688999648,0.0464021940715611,-0.8723096068948508,-0.614143802598119,0.20700498903170228,0.15483357072807846,-0.7564899265766145,-0.547149132564664,112.53349000122398,56.6781892767176,126.94410796556622,63.8442127564922,0.19837672036443477,0.3251604743301868,0.16060279496014118,-0.07502187616191802,-0.14234612397849555,0.3251604743301868,0.192043844159223,49.55625069665745,258.04654616042006,-208.43261211749157,504037.03357705136,589.886242237594,664.093676146009,0.04537276667682674,0.01276447294210184,0.029302654018713275,0.061339237373842746,0.012884850651368714,0.0004572670541077455,0.0005128108217669015,0.0008810251095794152,0.0008355806937454494,29,True,True,True,True,True
36,sobol,True,65.5188271496445,243.31377875991166,365.77827374637127,0.24575860956683748,-0.090226489957422,-0.7088340474292638,-1.1818311896175147,-0.23572815926745533,-0.3118075361475348,-1.5382449869066477,-1.253015266545117,114.4811728503555,63.313778759911656,122.46449498645961,59.740553403273225,0.4345154590907159,0.5575661457143724,-0.14550166931003333,-0.5575661457143724,-0.356413797289133,-0.5441812191158533,0.1868391559032162,53.18020076466707,284.6309196141666,-231.42413918745157,458909.07477356633,580.965011056752,583.9904014916008,0.04710014566830951,0.01122481653724979,0.03030613189481503,0.07599196741768238,0.012274536268554851,0.00047677231954177724,0.000565377273952083,0.0008854672170282729,0.0011905646510020581,22,True,True,True,True,True
37,sobol,True,72.56974907126278,233.76972833182663,373.62444460392,-0.31552132167853414,-0.23344817464239898,-1.2688054479658604,-0.4803306076675655,0.2717874611727893,0.30921289417892694,-0.697373708151281,-0.5870451753959061,107.43025092873722,53.76972833182663,139.85471627209336,58.945304467342794,0.5379267294164831,0.6817602725699543,0.5052356358151883,0.6247342158574611,-0.21704310048371545,0.6817602725699543,0.19528834561471364,51.173596543176586,262.0412210574895,-210.8083551977763,488886.81231678,588.6796093750395,668.6785606209052,0.0407325844093027,0.012852598512220365,0.03253682029506596,0.06577675703142577,0.011389224126601493,0.0005103081195071515,0.0005559464337715069,0.0011763550250842474,0.0009196071225203553,29,True,True,True,True,True
38,sobol,True,77.30896463152021,239.94919748511165,362.81738299131393,0.020704981917515353,-0.5194093579426408,-1.4936535554006696,-1.7681289421394468,0.0919048765674233,-0.07769110579974947,-1.0889207987114788,-0.9493148401379586,102.69103536847979,59.949197485111654,122.86818550620228,74.49158164020628,0.5340915704318444,0.679208143427968,0.6113142345100641,-0.09839608771726482,0.679208143427968,0.5443387152627109,0.1978609612903701,49.87505712338426,252.07123627682324,-202.15967324197484,504877.5401577191,583.9850165086154,691.6495058624442,0.047760125581900015,0.01329412057382431,0.030931321480951814,0.07007332917822674,0.012492524637024724,0.0005212875170622607,0.0005350076134661766,0.0012701442395143272,0.0010024913471666818,22,True,True,True,True,True
39,sobol,True,70.38898770697415,230.62308584339917,370.5353915542364,-0.5702649142593145,0.3432722049299627,-0.9324671763926745,-1.0694693068042398,-0.41181294452399014,-0.40672865887172516,-1.251672251150012,-1.6125925663858653,109.61101229302585,50.62308584339917,139.91230571083724,59.85359615273774,0.5226533623716946,0.7550851494539528,-0.7550851494539528,0.1635362553875893,-0.18220294434577222,-0.6801253899931908,0.19349314475763463,51.386231874156294,265.57133038755245,-214.12976275994387,505189.4001347569,583.8287345752615,694.4642940102107,0.03650722898705868,0.01334822331330291,0.031958005564718006,0.06777042163435094,0.009428110315512843,0.0005219453746913041,0.0006258914460594983,0.0010140820550164976,0.0014591745677230807,29,True,True,True,True,True
40,sobol,True,68.85611893143505,241.67437160853297,362.7055685482919,-0.28857360715046526,-0.4642447944264859,-0.83135475050658,-1.2601107683032753,-0.15090680210851132,-0.2591074811760336,-0.9161858340725304,-1.5026666160672904,111.14388106856495,61.674371608532965,121.03119693975896,66.15055038314313,0.4086541726319528,0.6713118655607103,0.3133379923179746,0.029466125974431656,0.3439249342307449,-0.6713118655607103,0.1872931177280736,50.4594878668667,269.414533107018,-218.89853582371106,503709.10198348545,592.5426237484813,637.2995362732559,0.04307794065021794,0.012249465668734196,0.027639136764544363,0.07021378666340417,0.011985136963895537,0.00043465711730488154,0.0005987390319528318,0.0008691114642620841,0.0012770453862791867,22,True,True,True,True,True
41,sobol,False,76.72740758396685,235.87788861244917,369.89473409578204,0.33764792676083744,0.1683585815131664,-1.6702591873705388,-0.5586313817650082,0.29714545593596997,0.24411944872699676,-1.4069714967161417,-1.0147297479212285,103.27259241603315,55.87788861244917,134.01684548333287,66.83267348818481,0.5419256018696088,0.8483401149511336,0.12878687442280357,-0.09352847803384068,-0.8483401149511336,0.6555294394493103,0.16052252024784677,33.48635442926677,208.60845180828107,-175.1283053596139,662556.8356511366,597.2895639154153,597.3224601297958,0.049518286739730355,0.011481070598781222,0.024641566104538232,0.10632528388526122,0.013037086144268127,0.0006112887483839726,0.0005900382436211936,0.0014203935201536132,0.0011167978321508973,22,False,True,True,True,True
42,sobol,True,74.08380662091076,238.30804575234652,365.6985827796161,-0.5137164748739451,0.08461489840410652,-1.370102288015187,-1.6775874005630613,-0.0011682412121445385,-0.02558594867587094,-1.7328562032431365,-0.696200111322105,105.91619337908924,58.308045752346516,127.3905370272696,68.38522384129465,0.419174469031152,0.673902176693082,-0.08578313961625106,0.4881305261980742,-0.05526880268007517,0.673902176693082,0.18402431828446195,47.27268472554678,256.88281400110066,-209.55427606451624,547472.1757103781,587.959063698932,630.5149559244468,0.04572816372345878,0.012119059981409372,0.028941863647211283,0.07804234283803688,0.011074007864671095,0.0005410674803657903,0.0006189681880692281,0.0011840363521564855,0.001271134823650446,28,True,True,True,True,True
43,sobol,True,66.10909601207823,232.73299159947783,372.94562118873,0.08281962405890231,-0.28868496613577005,-0.5299935538321734,-0.9789065698161722,-0.4455966501031071,-0.472417002171278,-0.520190033130348,-1.1868279257789256,113.89090398792177,52.73299159947783,140.21262958925217,53.163474823348224,0.49364998756017914,0.6568343719467522,-0.15691168396733707,-0.5552366262301803,0.45871653668582424,-0.6568343719467522,0.17432257707924942,54.353754632277045,311.7998571554337,-257.4200572175926,402799.34978877445,580.3031392978062,586.9633597620513,0.037449876111723346,0.01128195944760152,0.03403110161200663,0.06438562176240945,0.010347428345088004,0.0004140857339886182,0.0005530062614984997,0.0007424818723585456,0.0012568720787145664,22,True,True,True,True,True
44,sobol,True,67.82328963279724,241.03877279907465,369.28908678516746,-0.10842629456892611,-0.16751972967758777,-1.0665177023038268,-1.450121799297631,-0.05533847738988695,0.010916075529530667,-1.1271587217226626,-0.4817338597029448,112.17671036720276,61.03877279907465,128.2503139860928,58.534202847629786,0.3439129710803672,0.584783842600882,0.11218125228770082,0.11934237009845677,0.32296307757496834,0.584783842600882,0.18366183106044556,53.41533626652541,290.8352593356521,-237.38879768655218,446783.5822013956,582.031128230754,614.3948363772786,0.04421353203085565,0.01180921690177427,0.033521862464023444,0.07070209540921336,0.01142476407966232,0.0004730027950851627,0.0005167958850200499,0.0009461898095073348,0.0009522291491459322,22,True,True,True,True,True
45,sobol,True,75.88500800076872,231.81911962572485,364.85475150868297,-0.4396269754040986,-0.00968985431827607,-1.621033787727356,-0.7514408642426134,-0.5035083160270005,-0.4959275688510388,-0.9398245997726918,-1.4020431958138944,104.11499199923128,51.81911962572485,133.0356318829581,71.03025649208575,0.28743335797438485,0.49381846170872445,-0.49381846170872445,-0.05630059344694016,-0.18838373553007848,0.2189905919134616,0.19949432753215351,49.29175478582558,247.08349052120784,-197.73492757883508,515075.20869524684,586.2844751309849,642.6217724286181,0.03737250226626184,0.012351763795996685,0.027513600332464305,0.08442682251013724,0.01056074984730264,0.0006019937801859012,0.0005609344484544321,0.001452319537819527,0.0012559608988393892,29,True,True,True,True,True
46,sobol,True,78.76386797521263,244.44733450654894,372.2382107786834,0.1157004781533032,0.26238067932426923,-1.1349313670769334,-1.3891388695687057,-0.3230748749803752,-0.22254792833700776,-0.6251764655113221,-1.72059618961066,101.23613202478737,64.44733450654894,127.79087627213448,66.52565719652921,0.5881777005561312,0.7639624040573836,-0.5854555543046445,-0.33824840649031096,0.7639624040573836,-0.5856648225337266,0.19474390835776448,42.60148367731964,218.75643780886003,-176.1657734932351,566200.6527490985,587.4159711523793,694.9893241566799,0.044910133882824076,0.01335831486113587,0.025948793556377827,0.08759845289299577,0.012323057658866349,0.0005198837350575769,0.0006593609373386092,0.0010478481113143738,0.0015504933010227584,22,True,True,True,True,True
47,sobol,True,70.80380577594042,235.0389825925231,367.8617254756391,-0.1858101846650243,-0.5852143227588386,-0.5792270060628655,-0.6876595873385669,0.12123918090946972,0.22055044388398526,-1.53439109493047,-0.797594582475722,109.19619422405958,55.0389825925231,132.822742883116,62.94208030030131,0.5976713473258645,0.8467315075919031,0.7064535036683083,0.40636062854900956,-0.8467315075919031,-0.21836757641285653,0.1787364553440389,52.738146956671045,295.0609424090827,-242.28836300253056,439342.56505748956,582.407246533236,735.00039887694,0.04450703386634558,0.014127363414067562,0.03580297703298909,0.07592010472234564,0.011928634602712216,0.0003742557968191312,0.0005995595976656133,0.0007918229859367576,0.0011518349376208159,22,True,True,True,True,True
48,sobol,True,71.26620315946639,244.69934015534818,369.8137851841748,0.036552566848695234,0.012714452715590574,-1.5529608454555275,-0.8972358282655478,-0.35938200592063363,0.2778081907425075,-0.7069065270945432,-0.7545606825500728,108.73379684053361,64.69934015534818,125.1144450288266,61.45241797529161,0.46645688804050034,0.7984001629054547,-0.3720964586362242,0.24125562389381228,0.19032930117100466,0.7984001629054547,0.1869599916098436,46.98710725631687,251.32172317578858,-204.31751448729955,537564.6471511434,587.4855949015016,642.2878727470377,0.04572329794408394,0.012345345946220365,0.028328122874538928,0.07896913180602888,0.012908628428063298,0.0005329026568204115,0.0004957424007484346,0.0011435439895468493,0.0009716570298101669,32,True,True,True,True,True
49,sobol,False,78.30696353223175,235.25526739191264,362.0862780250609,-0.582249355269596,-0.3086304783821106,-1.0368809128180148,-1.5958311680704356,0.14244883493520322,-0.2878088758792728,-1.6160299103707076,-1.7623271688818931,101.69303646776825,55.25526739191264,126.83101063314825,76.22068550717086,0.45189821930221014,0.7254462560638784,0.4510793133173138,0.2944404793903232,-0.020198742300272077,-0.7254462560638784,0.1578591655745719,36.434040878653306,230.800921479862,-194.37784859952373,658584.2499113984,606.5642886939814,732.3202040070114,0.04460097604546933,0.014075847677469519,0.0229162799867422,0.07535340212993802,0.011126939537820743,0.00048181063436397915,0.0006643769634873316,0.0011140993014521726,0.0013997474867313818,22,False,True,True,True,True
50,sobol,True,75.32556069549173,240.3221361292526,372.8449296988547,0.2874233044218272,-0.3849245405290276,-0.6478070944547654,-0.6527349846437576,-0.033889592299237825,-0.4307282499037683,-1.21905696131289,-1.4465305721387267,104.67443930450827,60.32213612925261,132.52279356960207,62.480630996637046,0.6319903015317867,0.7987234776839613,0.35103494822978976,-0.7181515543255954,-0.5663219766691325,-0.7987234776839613,0.18771468908235273,49.3500606559778,262.89930157957605,-213.4943373153007,518163.12791152776,592.6857549998367,693.0372969310599,0.04320269917313987,0.013320795156313093,0.028749584750335382,0.06815312581838827,0.011793771163166827,0.0004032342318051335,0.000635171063482085,0.0008155097590934235,0.001404440029251402,29,True,True,True,True,True
51,sobol,True,68.38823032565415,231.12904674373567,365.01123290136456,-0.3610636563040316,0.1808837759308517,-1.1654277807101607,-1.353958065249026,-0.5395762159023434,-0.046287333127111197,-1.0318030705675483,-0.435986282117665,111.61176967434585,51.12904674373567,133.8821861576289,63.376997424289584,0.5599141617096672,0.7294414985924957,-0.7204599918331951,0.3147763231769204,0.3221549946814777,0.7294414985924957,0.1805274641293081,53.28391882917669,295.1568565268857,-241.83736748929962,446388.82090222137,581.6832175957187,697.0618970842243,0.04053551510755196,0.013398151561897281,0.03462083789466158,0.06529909469498961,0.010502148197047152,0.0005255675990236289,0.0005096522977393477,0.001101595889955452,0.0009520923113169165,22,True,True,True,True,True
52,sobol,False,66.5861418331042,237.5891175819561,364.3548900075257,-0.13955040369182825,0.3092320456169545,-1.6568577755242586,-0.44201713819056754,0.034893401665613055,-0.5259053946007043,-1.63889688719064,-1.1411451000720263,113.4138581668958,57.58911758195609,126.7657724255696,62.23125182557851,0.6933636433636094,1.1968797490000724,-0.27433864395134144,-0.38635499090887604,-1.1968797490000724,0.5157126754522323,0.17074825405419652,37.36839956637091,218.85084432260112,-181.50219070773753,625385.0547258719,593.9890077838419,643.5056043123988,0.046683594405311925,0.012368751833334064,0.021900526793909116,0.09513788175464123,0.012884629593617749,0.00057745396111469,0.0005721596631551889,0.0012241475254443047,0.0012453916699159795,22,False,True,True,True,True
53,sobol,True,73.61225374042988,232.0461221691221,369.00090656057,0.18422613893635564,-0.4864116469863802,-0.7689215349033476,-1.143240031041205,-0.4670536607969552,0.035906511498615123,-0.4261510699987412,-0.7407509148120881,106.38774625957012,52.0461221691221,136.9547843914479,64.61134717985988,0.36653226508653586,0.7170889610424638,0.01935798618942497,-0.14831962743774052,0.7170889610424638,0.02817062009125948,0.17630021185406633,54.482351793973315,309.03168646825816,-254.52705492020493,385631.9114574006,579.468515977792,638.8824543191738,0.04161321634742966,0.012279890765813789,0.03644882314391057,0.06773455853322023,0.011591245467429788,0.00042220418090724933,0.00046321920135031474,0.0009494789906794806,0.0009548646131978684,22,True,True,True,True,True
54,sobol,True,76.35838996618986,241.92042364738882,367.42994621768594,-0.38940957267768683,-0.20694766379892826,-0.5439128763973715,-1.0313911747187376,-0.17213919083587825,0.18257260788232088,-0.8337624467909337,-1.056568198464811,103.64161003381014,61.920423647388816,125.50952257029712,68.92844374850392,0.39694075062111994,0.5719821805600077,0.03480847296305001,0.5719821805600077,0.19762872792780395,-0.5126553220674395,0.19335391131807358,51.41177967116862,265.8946970387092,-214.4281755246652,481529.3107760765,582.6915114970204,679.9735730615057,0.043174888253907265,0.013069698728436021,0.030837849298397193,0.057407910878258396,0.012136466438825643,0.00040632173954606134,0.0005377487162356678,0.0007588809379428918,0.001107657186740076,28,True,True,True,True,True
55,sobol,True,69.23062993679196,236.10103897284716,371.9697502441704,-0.03594352165237069,-0.11591647188179194,-1.4333845300599934,-1.7299867022782565,0.33343172078020866,-0.20555750261992217,-1.3246387714520098,-1.4597388627007604,110.76937006320804,56.101038972847164,135.86871127132326,57.26087969262153,0.31451716831610604,0.4493481926620006,0.4493481926620006,-0.16961398096755148,0.40534793082624665,-0.02635433264076692,0.18573982059328176,46.167009428848935,248.55741370581902,-202.3335809019114,572050.3349734198,590.3343220977514,632.4778553457115,0.04354433894404623,0.012156788659532326,0.02801657569002399,0.07842775154674042,0.010215641240745123,0.000526376880715672,0.0006686381394030892,0.0011774019469749655,0.0013973528863413047,30,True,True,True,True,True
56,sobol,True,69.8057422786951,239.69807984307408,367.1408513262868,0.15736517123878002,-0.27053314982913435,-1.2055282283574345,-0.5100426437333228,0.0539932575076818,-0.5795476868748665,-0.9949657827615739,-1.5695799374952912,110.1942577213049,59.69807984307408,127.44277148321271,62.664890952408314,0.5039945553285698,0.7369128581136465,0.32452640733681615,-0.7369128581136465,-0.4849231390282511,-0.3640517091378568,0.19337616351175843,46.45348511674855,240.2234291607709,-193.7848363767086,542923.7074592048,588.8122591372021,613.9083519122031,0.042609396484230656,0.011799866236327122,0.02387344814471044,0.07910163420470974,0.012119961682344294,0.00047220457745574776,0.0006428963452262106,0.0010295271898828483,0.0013793344662403916,32,True,True,True,True,True
57,sobol,True,77.88671667221934,230.40591303724796,371.5063731893897,-0.23135251752100883,0.06541996840387587,-0.6949091183021665,-1.211287065781653,-0.3884913485497236,0.10197117179632187,-1.1576263176277282,-0.9910672469064594,102.11328332778066,50.405913037247956,141.10046015214175,66.38034348282963,0.319268413153221,0.4539113169535995,-0.4539113169535995,0.3333236893173307,0.05366074815392485,-0.2961581286042929,0.1872435710799766,53.797944993415115,287.31531172537086,-233.48285629312372,450231.87952461187,581.0137663584203,703.0545920113358,0.04028167737447052,0.013513336504918134,0.03540719722963482,0.07058431724577373,0.010230670329914928,0.0004897343257178192,0.0005233190903608757,0.000981679481995684,0.0011248965726394708,22,True,True,True,True,True
