time_s,cycle_progress_rad,S_pressure_Pa,S_temperature_K,L_pressure_Pa,L_temperature_K,H_i_pressure_Pa,H_i_temperature_K,H_o_pressure_Pa,H_o_temperature_K,S_to_H_i_mass_flow_kg_s,H_i_to_L_mass_flow_kg_s,L_to_H_o_mass_flow_kg_s,H_o_to_S_mass_flow_kg_s,H_i_heat_received_W,H_o_heat_received_W
1.66265417387202,1.582864656668574,131181.76427442284,312.48510073570566,132289.2075936945,451.92868443298295,131181.77436986897,599.9356513877628,131641.61810771405,316.5267750462492,-4.667643747063133e-05,0.0,0.01522469191013635,0.015303691716385015,8.04357652964427,-2065.8468807811514
1.6718207155386866,1.5915913029285456,131070.28078831005,312.4324984986716,132175.6748833842,451.81783548075595,131070.29086315868,599.9357929967002,131529.32100379985,316.4961720841509,-4.657336579998015e-05,0.0,0.015205538709896426,0.015284388640038036,8.02587541247135,-2062.021510518861
1.680987257205353,1.600317949188517,130959.0423673188,312.3799726860392,132062.39481755882,451.7071653935954,130959.05242339146,599.9359341847232,131417.27196976388,316.46566540382895,-4.6477722500747634e-05,0.0,0.015186441939837406,0.015265142487265293,8.00822690959535,-2058.2081754786186
1.6901537988720197,1.6090445954484887,130848.04827897207,312.3275234884461,131949.36663705623,451.59667378284234,130848.05831448453,599.936074948192,131305.47025283822,316.4352546042633,-4.637493418597813e-05,0.0,0.015167401562930685,0.015245952940144062,7.9906314760052055,-2054.4068255329153
1.6993203405386863,1.6177712417084602,130737.29779322924,312.27515108715943,131836.58958735393,451.48636026607704,130737.30780934676,599.9362152925366,131193.9151191733,316.4049393383574,-4.6276921600325746e-05,0.0,0.015148417374784581,0.015226819953680557,7.97308843291944,-2050.6174172946744
1.7084868822053527,1.6264978879684318,130626.79018577024,312.2228556574646,131724.0629083878,451.37622445199474,130626.8001809418,599.9363552183579,131082.60582937553,316.3747192670662,-4.617270526029444e-05,0.0,0.015129489170305956,0.015207743295022072,7.955597705262107,-2046.8399083832765
1.7176534238720194,1.6352245342284033,130516.52473507271,312.17063736667075,131611.7858393247,451.2662659449433,130516.53471011556,599.9364947299839,130971.54164589562,316.3445940230084,-4.607185758571028e-05,0.0,0.015110616713191933,0.015188722715756652,7.938158752011759,-2043.0742528760534
1.726819965538686,1.6439511804883749,130406.50072100724,312.1184963733751,131499.75762471894,451.1564843523988,130406.51067557148,599.9366338254644,130860.7218353522,316.31456322089946,-4.596966043002404e-05,0.0,0.015091799781086728,0.015169758013784987,7.920771816955607,-2039.3204026124322
1.7359865072053524,1.6526778267483464,130296.71742529256,312.06643282771415,131387.97751459843,451.04687928595166,130296.7273602152,599.9367725072631,130750.14566723518,316.28462648568865,-4.5870911943249986e-05,0.0,0.015073038181871525,0.015150849003522468,7.903436592116009,-2035.578310711081
1.745153048872019,1.661404473008318,130187.1741325175,312.01444687246817,131276.44476201854,450.9374503588661,130187.18404722124,599.9369107758212,130639.81241334458,316.25478345898654,-4.576989396795047e-05,0.0,0.01505433173148785,0.015131995489392217,7.886153022354847,-2031.8479323733172
1.7543195905386855,1.6701311192682895,130077.8701300926,311.96253864318277,131165.15862176186,450.8281971844649,130077.88002494792,599.9370486344947,130529.7213480321,316.22503378746495,-4.567043846646738e-05,0.0,0.015035680235775126,0.015113197270926701,7.868920688167691,-2028.129223433119
1.763486132205352,1.678857765528261,129968.80470806363,311.9107082683891,131054.11835072956,450.71911937636276,129968.81458279213,599.9371860835063,130419.87174836875,316.1953771136566,-4.556992106024978e-05,0.0,0.015017083493086187,0.015094454148894649,7.851739561715476,-2024.4221392070756
1.7726526738720187,1.6875844117882326,129859.97715886442,311.85895586953944,130943.32320858286,450.61021654914424,129859.9870138748,599.9373231249938,130310.26289398296,316.165813077467,-4.547112038084529e-05,0.0,0.014998541303766311,0.015075765926673057,7.8346093757772906,-2020.7266346833776
1.7818192155386852,1.6963110580482041,129751.38677740908,311.80728156132466,130832.77245797758,450.5014883186711,129751.3966125281,599.9374597595405,130200.89406705978,316.13634132079375,-4.537168265873281e-05,0.0,0.014980053472936619,0.015057132408600432,7.817530057437239,-2017.0426650992183
1.7909857572053518,1.7050377043081757,129643.03286109774,311.75568545180437,130722.46536435164,450.39293430189275,129643.04267656752,599.9375959894212,130091.76455233693,316.10696148930873,-4.5273287523987446e-05,0.0,0.014961619808045895,0.015038553399769098,7.800501322350328,-2013.3701861635914
1.8001522988720184,1.7137643505681472,129534.91470987354,311.7041676426933,130612.40119576201,450.28455411667994,129534.92450556984,599.9377318155163,129982.87363713607,316.0776732308903,-4.517445308488558e-05,0.0,0.014943240116575027,0.015020028705644343,7.783523060467701,-2009.7091538612872
1.8093188405386849,1.7224909968281188,129427.03162616622,311.6527282294671,130502.579222806,450.17634738174854,129427.04140228665,599.9378672397489,129874.22061134901,316.0484761944397,-4.5076480770249e-05,0.0,0.01492491420526899,0.015001558132799023,7.766595031384327,-2006.059524304959
1.8184853822053515,1.7312176430880903,129319.38291489413,311.60136730157774,130392.99871870883,450.068313716754,129319.39267138366,599.9380022630783,129765.80476739348,316.0193700296368,-4.497834848850416e-05,0.0,0.014906641881698815,0.014983141488158115,7.749717115217436,-2002.421253704597
1.8276519238720181,1.739944289348062,129211.96788343074,311.55008494256924,130283.65895932942,449.96045274231324,129211.97762044468,599.9381368873152,129657.62540023473,315.9903543876768,-4.4880906921950696e-05,0.0,0.014888422954075399,0.01496477857989339,7.732889085602324,-1998.7942984596002
1.8368184655386846,1.7486709356080334,129104.78584161348,311.4988812302748,130174.55922319659,449.8527640800421,129104.7955591254,599.9382711135638,129549.68180732695,315.9614289213431,-4.478342072965053e-05,0.0,0.01487025723237964,0.014946469216304338,7.7161108045231686,-1995.1786151678875
1.8459850072053512,1.757397581868005,128997.83610172778,311.4477562369478,130065.69879143374,449.7452473524951,128997.8457998613,599.9384049435208,129441.97328868425,315.9325932851457,-4.468649656401907e-05,0.0,0.014852144526629847,0.01492821320727215,7.699382059897175,-1991.5741606432107
1.8551515488720178,1.7661242281279765,128891.1179785058,311.3967100294371,129957.07694778244,449.63790218318684,128891.12765725717,599.9385383783477,129334.49914677213,315.9038471349127,-4.4589618911048906e-05,0.0,0.014834084648451136,0.014910010362471332,7.682702706532041,-1987.9808918640904
1.8643180905386842,1.774850874387948,128784.63078910696,311.3457426693129,129848.69297857002,449.53072819657547,128784.64044857657,599.938671419625,129227.25868659228,315.875190127916,-4.449320917587369e-05,0.0,0.014816077409691942,0.014891860493121044,7.666072546868463,-1984.3987659895035
1.8734846322053509,1.7835775206479196,128678.3738531337,311.29485421303684,129740.54617265184,449.42372501801646,128678.38349334072,599.9388040686803,129120.25121566726,315.846621923059,-4.439693820306044e-05,0.0,0.014798122621914031,0.014873763411462671,7.649491414966292,-1980.8277403823738
1.8826511738720175,1.7923041669078912,128572.34649259491,311.24404471207333,129632.63582147539,449.3168922738297,128572.35611362642,599.938936326954,129013.47604391175,315.81814218048095,-4.430108065423609e-05,0.0,0.014780220098693956,0.01485571892922071,7.632959130745576,-1977.2677725601184
1.891817715538684,1.8010308131678627,128466.54803190345,311.19331421303525,129524.961219075,449.21022959130426,128466.55763378905,599.9390681957497,128906.93248375796,315.7897505617351,-4.420540374958425e-05,0.0,0.014762369654069987,0.01483772685974842,7.6164755312930765,-1973.7188202168882
1.9009842572053506,1.8097574594278343,128360.97779786792,311.1426627578094,129417.52166204134,449.103736598672,128360.9873806842,599.9391996765215,128800.61985009327,315.7614467298906,-4.411009749063005e-05,0.0,0.014744571102925392,0.014819787017123085,7.60004043480933,-1970.1808412363278
1.9101507988720172,1.8184841056878058,128255.63511969209,311.0920903836936,129310.31644949636,448.997412925094,128255.644683474,599.9393307706073,128694.53746025245,315.73323034950556,-4.401499292587049e-05,0.0,0.014726824260785235,0.014801899216024402,7.583653674089419,-1966.653793688195
1.9193173405386836,1.8272107519477774,128150.51932895974,311.0415971235115,129203.34488308664,448.8912582006626,128150.52887377689,599.9394614794253,128588.68463400788,315.7051010865454,-4.392023043893059e-05,0.0,0.014709128943854918,0.014784063271829885,7.5673150718387205,-1963.1376358181783
1.9284838822053503,1.835937398207749,128045.62975962712,310.99118300573735,129096.6062669835,448.78527205640813,128045.63928552064,599.9395918042997,128483.06069356731,315.6770586083607,-4.382569424211699e-05,0.0,0.014691484969054666,0.014766279000707929,7.55102446254341,-1959.6323260450888
1.937650423872017,1.8446640444677205,127940.96574801159,310.9408480546067,128990.0999078742,448.6794541242982,127940.9752550464,599.939721746627,128377.66496355917,315.649102583711,-4.3731480732604574e-05,0.0,0.01467389215408734,0.014748546219560961,7.534781671623136,-1956.137822963875
1.9468169655386833,1.853390690727692,127836.52663278619,310.89059229023445,128883.82511495137,448.57380403723556,127836.53612100652,599.9398513077383,128272.49677102607,315.6212326827739,-4.363750556813296e-05,0.0,0.014656350317396266,0.014730864746014009,7.518586532711424,-1952.6540853467368
1.95598350720535,1.8621173369876636,127732.31175496888,310.84041572872127,128777.78119990071,448.46832142905305,127732.32122443589,599.9399804890134,128167.55544541492,315.5934485771425,-4.3543837487971516e-05,0.0,0.014638859278140435,0.01471323439842936,7.50243887333113,-1949.1810721428137
1.9651500488720166,1.8708439832476351,127628.3204579155,310.7903183822629,128671.96747689223,448.3630059345141,127628.32990867573,599.9401092917777,128062.84031856741,315.5657499398,-4.345041678541097e-05,0.0,0.014621418856203185,0.014695654995865996,7.486338527783687,-1945.7187424750018
1.974316590538683,1.8795706295076067,127524.55208730958,310.7403002592519,128566.38326257055,448.25785718930837,127524.5615194215,599.9402377173931,127958.35072471348,315.53813644512314,-4.335729170912399e-05,0.0,0.014604028872157527,0.014678126358146042,7.470285325865689,-1942.267055640393
1.9834831322053497,1.8882972757675782,127421.00599115457,310.6903613643799,128461.02787604817,448.1528748300542,127421.0154046664,599.9403657671817,127854.08600045789,315.51060776886504,-4.326442040788564e-05,0.0,0.014586689147352198,0.014660648305762055,7.454279102290684,-1938.8259711081305
1.9926496738720163,1.8970239220275498,127317.68151976484,310.64050169873406,128355.90063889111,448.0480584942937,127317.69091473315,599.9404934424914,127750.04548477757,315.4831635881683,-4.317183677364304e-05,0.0,0.014569399503769733,0.01464322065998504,7.438319688574779,-1935.3954485210352
2.0018162155386827,1.9057505682875213,127214.57802575722,310.59072125989417,128251.00087511726,447.9434078204953,127214.58740223094,599.9406207446378,127646.22851900411,315.4558035815384,-4.3079509491771084e-05,0.0,0.014552159764223449,0.014625843242715847,7.422406920269964,-1931.9754476923024
2.0109827572053494,1.9144772145474929,127111.69486404266,310.5410200420239,128146.32791117657,447.838922448045,127111.70422207717,599.9407476749559,127542.63444682746,315.4285274288686,-4.298746426995848e-05,0.0,0.014534969752075131,0.014608515876688087,7.4065406305123815,-1928.5659286085775
2.020149298872016,1.9232038608074644,127009.03139181668,310.4913980359615,128041.88107595682,447.73460201725555,127009.04073146105,599.9408742347532,127439.26261426798,315.4013348113871,-4.289567568744174e-05,0.0,0.01451782929164484,0.014591238385162185,7.3907206558487815,-1925.1668514233843
2.0293158405386826,1.931930507067436,126906.58696855343,310.44185522930815,127937.65970074899,447.630446169346,126906.59628986262,599.9410004253547,127336.11236969831,315.3742254117246,-4.2804167242211134e-05,0.0,0.014500738207532605,0.01457401059239646,7.374946830665863,-1921.7781764655726
2.038482382205349,1.9406571533274075,126804.36095599199,310.39239160651067,127833.66311928276,447.5264545464755,126804.37025901389,599.9411262480555,127233.18306378191,315.3471989137796,-4.271291003780959e-05,0.0,0.014483696325787594,0.014556832322843981,7.359218993059358,-1918.399864222451
2.0476489238720155,1.949383799587379,126702.35271812555,310.3430071489419,127729.8906677323,447.4226267917614,126702.3620029113,599.9412517041668,127130.47404950901,315.3202550027561,-4.262191715564782e-05,0.0,0.014466703473551392,0.014539703401943606,7.34353697914969,-1915.0318753445106
2.056815465538682,1.9581104458473506,126600.56162122029,310.29370183500134,127626.34168450296,447.3189625490795,126600.57088782449,599.9413767950002,127027.9846822714,315.293393365633,-4.25312024021474e-05,0.0,0.014449759475591689,0.014522623657067137,7.327900624972017,-1911.6741707041242
2.0659820072053487,1.9668370921073222,126498.98703377499,310.24447564017123,127523.01551046221,447.21546146329473,126498.99628224495,599.941501521833,126925.71431958549,315.2666136902361,-4.2440736150134916e-05,0.0,0.014432864160408686,0.014505592913518592,7.312309770881598,-1908.3267112795143
2.0751485488720154,1.9755637383672937,126397.6283265154,310.19532853709427,127419.91148888468,447.1121231802208,126397.63755690784,599.9416258859584,126823.66232138229,315.239915665765,-4.235055595248043e-05,0.0,0.01441601735610115,0.014488610999552272,7.296764255201538,-1904.9894582206264
2.084315090538682,1.9842903846272653,126296.48487239364,310.14626049565373,127317.02896543665,447.0089473465992,126296.49408475557,599.9417498886522,126721.82804982709,315.2132989827971,-4.226062260747537e-05,0.0,0.014399218892342767,0.014471677743313533,7.281263918471836,-1901.6623728496356
2.093481632205348,1.9930170308872368,126195.5560465857,310.0972714830502,127214.36728809343,446.9059336100338,126195.5652409702,599.9418735312094,126620.21086938286,315.18676333338226,-4.217096054251323e-05,0.0,0.01438246859863215,0.01445479297396616,7.2658085988308585,-1898.3454166727824
2.102648173872015,2.0017436771472084,126094.84122647622,310.04836146386685,127111.92580718851,446.8030816190444,126094.85040293002,599.9419968148953,126518.81014674167,315.1603084107741,-4.208154356288063e-05,0.0,0.014365766305708435,0.01443795652079088,7.250398138083369,-1895.0385513467652
2.1118147155386815,2.01047032340718,125994.33979165375,309.9995304001413,127009.70387535208,446.70039102301575,125994.34895023127,599.9421197409887,126417.62525089813,315.13393390959453,-4.199240273214706e-05,0.0,0.01434911184393022,0.014421168214509303,7.235032376414097,-1891.7417386993166
2.120981257205348,2.0191969696671515,125894.05112389316,309.95077825142516,126907.70084761978,446.5978614723062,125894.0602646402,599.94224231074,126316.6555530265,315.1076395255806,-4.190350297698741e-05,0.0,0.014332505046071597,0.014404427885508468,7.219711157503639,-1888.454940697578
