theta_deg,E_x,E_y,E_projected_velocity,E_projected_velocity_scaled_to_target,E_piecewise_model_scaled_to_target,target_velocity,target_piecewise_model,regime_core
5.75,1.9740967563199057,-1.131744046005207,-1.0119372279952072,-0.4981122936471319,-0.5235658979191964,-0.42211791141593685,-0.4476131088069457,1
6.000000000000001,1.9671858830827968,-1.1352371163469064,-1.0404527156201049,-0.5115973375605749,-0.5353629134032784,-0.44207558297242255,-0.46276283295553666,1
6.25,1.9601288562095305,-1.1387319497289772,-1.0692926432503174,-0.525235809946871,-0.5471599288873603,-0.4622839644075993,-0.4779125571041274,1
6.5,1.952925298173102,-1.1422258539405643,-1.0984433750897606,-0.5390212624046669,-0.5589569443714425,-0.4827199413987393,-0.49306228125271834,1
6.75,1.945574938785531,-1.145716060055665,-1.1278902051287807,-0.5529467404259919,-0.5707539598555245,-0.5033490912923588,-0.5082120054013093,1
7.0,1.9380776201101135,-1.1491997246780459,-1.1576173478366993,-0.56700477899474,-0.5825509753396068,-0.5241377516119353,-0.5233617295499002,1
7.250000000000001,1.9304333013112724,-1.1526739325018058,-1.187607932409911,-0.5811873998665805,-0.5943479908236887,-0.5450530200579068,-0.5385114536984912,1
7.499999999999999,1.922642063419005,-1.1561356991944403,-1.2178440007954985,-0.5954861106343217,-0.6061450063077709,-0.5660627545076722,-0.5536611778470821,1
7.75,1.9147041139839138,-1.1595819746078213,-1.2483065096984853,-0.6098919056771445,-0.6179420217918529,-0.5871355730155913,-0.5688109019956731,1
8.0,1.9066197915978556,-1.1630096463210366,-1.2789753367665606,-0.6243952690853748,-0.629739037275935,-0.6082408538129849,-0.583960626144264,1
8.25,1.8983895702544757,-1.1664155435173145,-1.3098292911294243,-0.6389861796445652,-0.641536052760017,-0.6293487353081342,-0.599110350292855,1
8.5,1.8900140635231806,-1.1697964411955075,-1.3408461284507898,-0.6536541179536242,-0.6533330682440991,-0.6504301160862818,-0.6142600744414457,1
8.75,1.8814940285096073,-1.1731490647146607,-1.3720025706296353,-0.6683880757415855,-0.6651300837281813,-0.6714566549096306,-0.6294097985900367,1
9.0,1.8728303695752828,-1.176470094668177,-1.40327433026355,-0.6831765674363857,-0.6769270992122632,-0.6924007707173453,-0.6445595227386276,1
9.25,1.8640241417889962,-1.1797561720819307,-1.4346361399611514,-0.6980076440267765,-0.6887241146963454,-0.7132356426255506,-0.6597092468872185,1
9.5,1.8550765540824397,-1.18300390392849,-1.4660617865626258,-0.7128689092453032,-0.7005211301804274,-0.7339352099273322,-0.6748589710358095,1
9.75,1.8459889720829084,-1.186209868947278,-1.4975241502977008,-0.7277475380862058,-0.7123181456645096,-0.7544741720927366,-0.6900086951844007,1
10.0,1.8367629205963079,-1.1893706237581634,-1.5289952488789875,-0.7426302976572678,-0.7241151611485915,-0.7748279887687715,-0.7051584193329916,1
10.25,1.8274000857144364,-1.192482709253587,-1.5604462864958384,-0.7575035703491321,-0.7359121766326737,-0.7949728797794051,-0.7203081434815826,1
10.5,1.8179023165214168,-1.1955426572519117,-1.5918477076399646,-0.7723533792895667,-0.7477091921167558,-0.8148858251255668,-0.7354578676301735,1
10.75,1.8082716263753744,-1.1985469973923026,-1.6231692556593016,-0.7871654160337319,-0.7595062076008378,-0.8345445649851466,-0.7506075917787642,1
11.0,1.7985101937428718,-1.2014922642490842,-1.654380035901327,-0.8019250704248093,-0.7713032230849199,-0.8539275997129957,-0.7657573159273552,1
11.25,1.7886203625653105,-1.2043750046412083,-1.6854485832715334,-0.8166174625425688,-0.7831002385690019,-0.8730141898409254,-0.7809070400759461,1
11.5,1.7786046421384538,-1.2071917851102778,-1.7163429339974199,-0.8312274766407368,-0.7948972540530841,-0.891784356077709,-0.7960567642245371,1
11.75,1.7684657064883913,-1.2099391995384499,-1.7470307013535078,-0.8457397969575405,-0.806694269537166,-0.9102188793090793,-0.811206488373128,1
12.000000000000002,1.7582063932296867,-1.2126138768756047,-1.7774791550688787,-0.8601389452677279,-0.8184912850212483,-0.9282993005977309,-0.826356212521719,1
12.25,1.7478297018940863,-1.2152124889433722,-1.80765530410596,-0.8744093200288575,-0.8302883005053303,-0.9460079211833191,-0.8415059366703099,1
12.5,1.737338791720977,-1.2177317582820077,-1.837525982468075,-0.8885352369598992,-0.8420853159894125,-0.9633278024824601,-0.8566556608189009,1
12.75,1.7267369789038287,-1.2201684660047563,-1.8670579376639866,-0.9025009708763336,-0.8538823314734945,-0.9802427660887307,-0.8718053849674918,1
13.0,1.716027733289994,-1.2225194596231965,-1.896217921430666,-0.9162907985931714,-0.8656793469575764,-0.9967373937726687,-0.8869551091160828,1
13.25,1.705214674534579,-1.224781660806206,-1.9249727822910672,-0.9298890426957512,-0.8774763624416584,-1.0127970274817728,-0.9021048332646735,1
13.5,1.6943015677124798,-1.226952073034598,-1.9532895595021442,-0.9432801159679877,-0.8892733779257406,-1.0284077693405025,-0.9172545574132644,1
13.75,1.6832923183961719,-1.2290277891132058,-1.9811355779299544,-0.9564485662590393,-0.9010703934098226,-1.043556481650278,-0.9324042815618554,1
14.0,1.6721909672103559,-1.2310059985022186,-2.0084785433736703,-0.9693791215622677,-0.9128674088939048,-1.0582307868894807,-0.9475540057104463,1
14.250000000000002,1.6610016838780817,-1.232883994429927,-2.035286637848916,-0.9820567350749602,-0.9246644243779868,-1.0724190677134526,-0.9627037298590373,1
14.500000000000002,1.649728760776453,-1.234659180749699,-2.0615286143332123,-0.994466630003683,-0.936461439862069,-1.0861104669544968,-0.9778534540076282,1
14.750000000000002,1.6383766060234317,-1.2363290785050294,-2.0871738904725565,-1.006594343878352,-0.9482584553461509,-1.0992948876218767,-0.9930031781562192,1
14.999999999999998,1.6269497361205654,-1.2378913321678082,-2.1121926407484133,-1.0184257721382293,-0.9600554708302331,-1.1119629929018175,-1.0081529023048101,1
15.25,1.6154527681796074,-1.239343715516612,-2.136555886608679,-1.0299472107550753,-0.9718524863143152,-1.1241062061575042,-1.023302626453401,1
15.5,1.6038904117639905,-1.2406841371237407,-2.16023558407448,-1.0411453976626197,-0.9836495017983972,-1.1357167109290836,-1.038452350601992,1
15.75,1.5922674603788567,-1.2419106454219757,-2.183204708347005,-1.0520075527673385,-0.9954465172824793,-1.1467874509336622,-1.053602074750583,1
16.0,1.5805887826458735,-1.2430214333245013,-2.205437334954751,-1.0625214163231862,-1.0072435327665612,-1.1573121300653086,-1.068751798899174,1
16.25,1.5688593132012885,-1.2440148423741875,-2.226908717001611,-1.0726752854624046,-1.0190405482506435,-1.1672852123950521,-1.0839015230477649,1
16.5,1.5570840433576139,-1.2448893664013683,-2.2475953580998143,-1.0824580486856905,-1.0308375637347256,-1.1767019221708817,-1.0990512471963558,1
16.75,1.545268011570947,-1.245643654672386,-2.267475080598771,-1.0918592181277806,-1.0426345792188076,-1.1855582438177485,-1.1142009713449468,1
17.0,1.53341629375719,-1.2462765145144685,-2.2865270887510265,-1.1008689594287893,-1.0544315947028897,-1.193850921937564,-1.1293506954935377,1
17.25,1.5215339935013514,-1.246786913405879,-2.3047320264896185,-1.1094781190572596,-1.0662286101869718,-1.2015774613092003,-1.1445004196421287,1
17.5,1.5096262322046583,-1.2471739805237998,-2.322072029526712,-1.1176782489477362,-1.0780256256710539,-1.2087361268884909,-1.1596501437907196,1
17.75,1.4976981392143953,-1.2474370077458894,-2.338530771521252,-1.1254616283335621,-1.089822641155136,-1.21532594380823,-1.1747998679393103,1
18.0,1.485754841981188,-1.2475754501050267,-2.354093504103075,-1.1328212826743778,-1.101619656639218,-1.221346697378172,-1.1899495920879015,1
18.25,1.4738014562879127,-1.2475889257002204,-2.368747090582103,-1.139750999597282,-1.1134166721233,-1.226798933085033,-1.2050993162364922,1
18.5,1.4618430765935004,-1.2474772150701052,-2.3824800332135347,-1.1462453417906087,-1.1252136876073822,-1.2316839565924897,-1.2202490403850834,1
18.75,1.4498847665336807,-1.2472402600387786,-2.3952824939328785,-1.1522996568095718,-1.1370107030914642,-1.2360038337411796,-1.2353987645336741,1
19.0,1.4379315496191323,-1.246878162046909,-2.4071463085179263,-1.157910083773501,-1.148807718575546,-1.2397613905487013,-1.2505484886822649,1
19.25,1.4259884001696672,-1.246391179984081,-2.4180649941778394,-1.1630735569547364,-1.1606047340596284,-1.2429602132096131,-1.265698212830856,1
19.5,1.4140602345209385,-1.2457797275411826,-2.4280337506120815,-1.1677878062794016,-1.1724017495437105,-1.245604648095436,-1.2808479369794468,1
19.75,1.4021519025377862,-1.2450443701042262,-2.4370494546235277,-1.1720513547799296,-1.1841987650277925,-1.2476998017546503,-1.295997661128038,1
20.0,1.390268179465753,-1.2441858212133976,-2.445110648410414,-1.1758635130582968,-1.1959957805118746,-1.2492515409126983,-1.3111473852766287,1
20.25,1.378413758149522,-1.2432049386132278,-2.4522175217003834,-1.1792243708371706,-1.2077927959959567,-1.2502664924719824,-1.3262971094252198,1
20.5,1.3665932416441193,-1.2421027199216392,-2.458371887926539,-1.182134785693505,-1.2195898114800388,-1.250752043511866,-1.3414468335738106,1
20.75,1.3548111362416764,-1.2408802979471727,-2.4635771546797134,-1.1845963690853476,-1.2313868269641208,-1.2507163412886737,-1.3565965577224017,1
21.0,1.3430718449334387,-1.2395389356849942,-2.4678382887028683,-1.1866114697976053,-1.243183842448203,-1.2501682932356906,-1.3717462818709925,1
21.25,1.3313796613235402,-1.238080021023278,-2.471161775722453,-1.1881831549461954,-1.2549808579322848,-1.2491175669631627,-1.3868960060195834,1
21.5,1.3197387640078824,-1.236505061192256,-2.4735555754373726,-1.1893151886922182,-1.266777873416367,-1.2475745902582969,-1.4020457301681744,1
21.75,1.3081532114282923,-1.2348156769886598,-2.4750290720088755,-1.1900120088285036,-1.278574888900449,-1.2455505510852611,-1.4171954543167653,1
22.0,1.2966269372090258,-1.233013596808441,-2.4755930204139727,-1.1902787014100118,-1.2903719043845312,-1.2430573975851844,-1.4323451784653565,1
22.25,1.2851637459796317,-1.231100650520542,-2.4752594890409005,-1.1901209736070877,-1.302168919868613,-1.2401078380761552,-1.447494902613947,1
22.5,1.2737673096852538,-1.2290787632141196,-2.4740417989175643,-1.1895451249664415,-1.3139659353526951,-1.2367153410532246,-1.4626446267625384,1
22.75,1.2624411643826345,-1.2269499488510731,-2.471954459972859,-1.1885580172689736,-1.3257629508367772,-1.2328941351884035,-1.4777943509111289,1
23.0,1.2511887075174044,-1.2247163038548847,-2.469013104736284,-1.1871670431761576,,-1.2286592093306643,,0
23.25,1.240013195675724,-1.2223800006658059,-2.4652344198834286,-1.1853800938577344,,-1.2240263125059396,,0
23.5,1.2289177428010216,-1.219943281291251,-2.4606360760338095,-1.183205525792937,,-1.2190119539171234,,0
23.75,1.2179053188643965,-1.2174084508789165,-2.455236656203293,-1.1806521269354664,,-1.2136334029440703,,0
24.000000000000004,1.2069787489753256,-1.2147778713387056,-2.4490555833061807,-1.1777290824290496,,-1.2079086891435955,,0
24.25,1.1961407129175399,-1.2120539550379466,-2.4421130470920973,-1.1744459400557157,,-1.2018566022494759,,0
24.5,1.1853937450933993,-1.2092391585927553,-2.434429930890324,-1.170812575593011,,-1.1954966921724484,,0
24.75,1.1747402348587563,-1.2063359767766495,-2.426027738519444,-1.1668391582493924,,-1.1888492690002108,,0
25.0,1.1641824272291437,-1.2033469365657465,-2.41692852170333,-1.162536116339069,,-1.1819354029974225,,0
25.25,1.1537224239372126,-1.2002745913380868,-2.4071548083158127,-1.157914103348732,,-1.174776924605703,,0
25.5,1.1433621848205857,-1.1971215152427839,-2.396729531756265,-1.152983964539093,,-1.167396424443633,,0
25.75,1.133103529518751,-1.1938902977529147,-2.385675961736817,-1.1477567042139907,,-1.1598172533067541,,0
26.0,1.1229481394572443,-1.1905835384142616,-2.3740176367395263,-1.1422434537792203,,-1.1520635221675684,,0
26.250000000000004,1.112897560097169,-1.187203841800268,-2.361778298378639,-1.1364554407022864,,-1.1441601021755394,,0
26.5,1.1029532034280631,-1.183753812681857,-2.3489818278794505,-1.1304039584731007,,-1.136132624657091,,0
26.75,1.093116350682224,-1.1802360514191343,-2.3356521848613587,-1.1241003376543377,,-1.1280074811156082,,0
27.0,1.0833881552488402,-1.1766531495803834,-2.3218133485888672,-1.1175559180988903,,-1.1198118232314365,,0
27.25,1.0737696457666555,-1.173007685792295,-2.307489261830617,-1.1107820224006693,,-1.1115735628618828,,0
27.5,1.0642617293743468,-1.1693022218239284,-2.2927037774432835,-1.103789930633996,,-1.1033213720412147,,0
27.75,1.0548651950983876,-1.1655392989055646,-2.2774806077745424,-1.0965908564261424,,-1.09508468298066,,0
28.0,1.0455807173588132,-1.161721434282401,-2.261843276957418,-1.089195924397211,,-1.0865794693918802,,0
28.25,1.0364088595740346,-1.157851118001845,-2.2458150761473683,-1.081616148991642,,-1.0778168564182042,,0
28.500000000000004,1.0273500778466569,-1.1539308099321404,-2.2294190217334875,-1.0738624147161904,,-1.06880770984953,,0
28.75,1.0184047247130679,-1.1499629370090978,-2.2126778165364045,-1.0659454577903158,,-1.0595626206085116,,0
29.000000000000004,1.0095730529404763,-1.1459498907068197,-2.1956138139878307,-1.0578758492066034,,-1.0500918892367392,,0
29.25,1.0008552193559692,-1.141894024727565,-2.1782489852703755,-1.049663979191102,,-1.040405510380928,,0
29.500000000000004,0.9922512886930893,-1.1377976529051887,-2.1606048893812044,-1.041320043046355,,-1.0305131572790995,,0
29.75,0.9837612374423881,-1.1336630473160298,-2.142702646069468,-1.0328540283534438,,-1.0204241662467677,,0
29.999999999999996,0.9753849576933342,-1.1294924365905845,-2.124562911585054,-1.0242757035035144,,-1.0101475211631226,,0
30.25,0.967122260955916,-1.1252880044188998,-2.1062058571652797,-1.0155946075240796,,-0.9996918379572155,,0
30.5,0.9589728819511958,-1.1210518882422478,-2.087651150176457,-1.006820041160821,,-0.9890653490941428,,0
30.750000000000004,0.9509364823609905,-1.116786178123382,-2.06891793781896,-0.9979610591716745,,-0.9782758880612312,,0
31.0,0.9430126545277495,-1.1124929157874486,-2.050024833297289,-0.9890264637866195,,-0.9673308738542212,,0
31.250000000000004,0.9352009250965638,-1.1081740938254965,-2.030989904350812,-0.9800247992838392,,-0.9562372954634523,,0
31.5,0.927500758592084,-1.1038316550524108,-2.011830664036122,-0.9709643476306745,,-0.9450016963600477,,0
31.750000000000004,0.919911560923927,-1.0994674920110854,-1.9925640636483346,-0.961853125136088,,-0.9336301589820973,,0
32.0,0.9124326828149296,-1.0950834466146375,-1.9732064876660766,-0.9526988800601371,,-0.9221282892208444,,0
32.25,0.9050634231473372,-1.0906813099185326,-1.953773750603276,-0.9435090911251777,,-0.9105012009068679,,0
32.5,0.8978030322227217,-1.086262822014573,-1.9342810956501075,-0.9342909668731638,,-0.8987535002962689,,0
32.75,0.890650714932077,-1.0818296720388378,-1.914743194985524,-0.9250514458134449,,-0.8868892705568533,,0
33.0,0.8836056338331602,-1.0773834982858133,-1.895174151644588,-0.915797197305831,,-0.8749120562543177,,0
33.25,0.8766669121327423,-1.0729258884211292,-1.875587502825269,-0.9065346231243857,,-0.8628248478384327,,0
33.5,0.869833636571949,-1.068458379785546,-1.8559962245214257,-0.8972698596483741,,-0.8506300661292283,,0
33.75,0.8631048602134044,-1.0639824597830316,-1.8364127373712293,-0.8880087806279976,,-0.8383295468031784,,0
34.0,0.8564796051293313,-1.0594995663460378,-1.8168489136133075,-0.8787570004739704,,-0.8259245248793841,,0
34.25,0.8499568649902098,-1.0550110884713115,-1.7973160850462646,-0.8695198780215967,,-0.8134156192057592,,0
34.5,0.8435356075539748,-1.0505183668198637,-1.7778250518909375,-0.8603025207217528,,-0.8008028169452149,,0
34.75,0.837214777056092,-1.0460226943749757,-1.7583860924587276,-0.8511097892130652,,-0.7880854580618433,,0
35.0,0.8309932965011908,-1.041525317152404,-1.739008973533513,-0.8419463022315423,,-0.7752622198071026,,0
35.25,0.8248700698571969,-1.037027434957211,-1.7197029613789883,-0.8328164418159723,,-0.7623311012060013,,0
35.5,0.8188439841531969,-1.032530202181957,-1.7004768332877174,-0.8237243587694985,,-0.7492894075432829,,0
35.75,0.8129139114824789,-1.0280347286412264,-1.6813388895927073,-0.8146739783399217,,-0.7361337348496098,,0
36.0,0.807078710912412,-1.0235420804377797,-1.6622969660668396,-0.8056690060834225,,-0.7228599543877484,,0
36.25,0.8013372303029959,-1.0190532808558561,-1.6433584466400541,-0.7967129338785478,,-0.7094631971387534,,0
36.5,0.7956883080360746,-1.0145693112774532,-1.6245302763686695,-0.7878090460594345,,-0.6959378382881524,,0
36.75,0.7901307746573338,-1.0100911121176415,-1.6058189745956735,-0.778960425639343,,-0.6822774817121298,,0
37.0,0.7846634544333224,-1.005619583775254,-1.5872306482451797,-0.7701699605976385,,-0.6684749444637117,,0
37.25,0.7792851668258185,-1.0011555875955154,-1.5687710051984878,-0.7614403502053625,,-0.6545222412589506,,0
37.5,0.7739947278859435,-0.9966999468414252,-1.5504453677033245,-0.7527741113664957,,-0.6404105689631097,,0
37.75,0.7687909515704823,-0.992253447670946,-1.5322586857718354,-0.744173584953901,,-0.6261302910768466,,0
38.0,0.7636726509829046,-0.9878168401172578,-1.5142155505267356,-0.7356409421207509,,-0.611670922222399,,0
38.25,0.7586386395416209,-0.9833908390695548,-1.4963202074587305,-0.7271781905699946,,-0.5970211126297688,,0
38.5,0.753687732078013,-0.9789761252520757,-1.4785765695618203,-0.718787180766075,,-0.5821686326229056,,0
38.75,0.7488187458667868,-0.974573346199237,-1.4609882303164845,-0.7104696120747088,,-0.5674352245243582,,0
39.0,0.7440305015911906,-0.9701831172249402,-1.4435584764939056,-0.7022270388180356,-0.36462971060048627,-0.5528071364771938,-0.3515636251337906,1
39.25,0.7393218242456238,-0.9658060223842774,-1.4262903007574057,-0.6940608762338674,-0.3639067998593667,-0.5382696859719671,-0.35087455349308716,1
39.5,0.7346915439781383,-0.9614426154260587,-1.4091864140401213,-0.6859724063291216,-0.3631838891182473,-0.523807244350816,-0.35018548185238374,1
39.75,0.7301384968753076,-0.9570934207347003,-1.3922492576805856,-0.6779627836187679,-0.3624609783771277,-0.5094032213115598,-0.3494964102116803,1
40.0,0.7256615256918946,-0.9527589342602062,-1.3754810153003998,-0.6700330407428078,-0.36173806763600824,-0.4950400494117939,-0.34880733857097695,1
40.25,0.7212594805277163,-0.9484396244350716,-1.3588836244105018,-0.6621840939549074,-0.3610151568948887,-0.48101338724951614,-0.3481182669302736,1
40.5,0.7169312194540445,-0.9441359330771057,-1.3424587877346996,-0.6544167484773245,-0.36029224615376915,-0.4673234940359867,-0.34742919528957017,1
40.75,0.7126756090918414,-0.9398482762772673,-1.326207984241161,-0.6467317037177265,-0.3595693354126497,-0.45397062488492423,-0.34674012364886675,1
41.0,0.7084915251440667,-0.9355770452717331,-1.310132479874398,-0.6391295583443727,-0.35884642467153016,-0.44095503083041737,-0.34605105200816333,1
41.25,0.7043778528842378,-0.9313226072975269,-1.294233337982008,-0.6316108152169452,-0.3581235139304106,-0.4282769588448369,-0.3453619803674599,1
41.5,0.7003334876033658,-0.9270853064311311,-1.2785114294319886,-0.6241758861710525,-0.3574006031892912,-0.4159366518567483,-0.34467290872675654,1
41.75,0.6963573350173209,-0.9228654644096013,-1.2629674424179056,-0.6168250966551166,-0.3566776924481716,-0.40393434876882334,-0.3439838370860532,1
42.0,0.6924483116366343,-0.9186633814337853,-1.24760189195048,-0.6095586902189686,-0.3559547817070521,-0.3922702844757527,-0.34329476544534976,1
42.25,0.6886053451006583,-0.9144793369533336,-1.2324151290353653,-0.602376832854041,-0.3552318709659326,-0.38094468988215774,-0.34260569380464634,1
42.5,0.6848273744779539,-0.910313590433249,-1.2174073495379583,-0.5952796171855599,-0.35450896022481304,-0.3699577919205028,-0.3419166221639429,1
42.75,0.6811133505347154,-0.9061663821018104,-1.2025786027370486,-0.5882670665175854,-0.3537860494836935,-0.35930981356900743,-0.3412275505232395,1
43.0,0.6774622359729557,-0.9020379336797523,-1.187928799569986,-0.5813391387321722,-0.35306313874257406,-0.3490009738695583,-0.34053847888253613,1
43.25,0.6738730056401419,-0.8979284490906358,-1.1734577205728114,-0.5744957300442767,-0.3523402280014545,-0.3390314879456212,-0.33984940724183277,1
43.5,0.6703446467118698,-0.8938381151524178,-1.1591650235194784,-0.5677366786143635,-0.35161731726033507,-0.32940156702015366,-0.33916033560112935,1
43.75,0.6668761588491412,-0.8897671022502488,-1.1450502507648959,-0.5610617680209489,-0.3508944065192155,-0.32011141843351676,-0.3384712639604259,1
44.0,0.6634665543317118,-0.8857155649905933,-1.1311128362970417,-0.5544707305955616,-0.350171495778096,-0.3111612456613872,-0.3377821923197225,1
44.25,0.6601148581689376,-0.8816836428367836,-1.117352112503848,-0.5479632506228201,-0.3494485850369765,-0.3025512483326696,-0.33709312067901914,1
44.5,0.656820108189478,-0.8776714607261793,-1.1037673166609436,-0.5415389674085022,-0.34872567429585694,-0.2942816222474087,-0.3364040490383157,1
44.75,0.6535813551111589,-0.8736791296691065,-1.09035759714667,-0.53519747821864,-0.34800276355473747,-0.2863525593947011,-0.33571497739761236,1
45.0,0.6503976625922343,-0.8697067473298048,-1.0771220193910376,-0.5289383410927978,-0.34727985281361795,-0.27876424797060784,-0.33502590575690894,1
45.25,0.6472681072652411,-0.865754398589617,-1.0640595715655328,-0.522761077534794,-0.34655694207249843,-0.27151687239606614,-0.3343368341162055,1
45.5,0.6441917787545746,-0.8618221560926879,-1.0511691700208252,-0.5166651750842071,-0.3458340313313789,-0.264610613334802,-0.3336477624755021,1
45.75,0.6411677796788657,-0.8579100807744487,-1.0384496644795838,-0.5106500897720708,-0.3451111205902594,-0.2580456477112417,-0.33295869083479873,1
46.0,0.6381952256391884,-0.8540182223731934,-1.025899842991669,-0.5047152484641972,-0.34438820984913987,-0.25182214872842457,-0.33226961919409537,1
46.25,0.6352732451940797,-0.8501466199250542,-1.0135184366590448,-0.4988600510955982,-0.3436652991080204,-0.24594028588591477,-0.33158054755339195,1
46.5,0.6324009798222937,-0.8462953022427033,-1.0013041241377636,-0.49308387279948585,-0.3429423883669009,-0.2404002249977134,-0.3308914759126885,1
46.75,0.6295775838741837,-0.8424642883781132,-0.9892555359243715,-0.4873860659343239,-0.34221947762578137,-0.23520212821017075,-0.33020240427198516,1
47.0,0.6268022245125435,-0.8386535880697215,-0.9773712584340604,-0.48176596201239547,-0.34149656688466185,-0.23034615401989844,-0.3295133326312817,1
47.25,0.6240740816437094,-0.8348632021743497,-0.9656498378778189,-0.4762228735333179,-0.3407736561435423,-0.22583245729168136,-0.3288242609905783,1
47.5,0.6213923478396739,-0.8310931230842287,-0.9540897839457811,-0.4707560957259067,-0.3400507454024228,-0.22166118927639006,-0.32813518934987496,1
47.75,0.6187562282519259,-0.8273433351294908,-0.9426895733038653,-0.465364908201745,-0.33932783466130334,-0.21783249762889273,-0.32744611770917154,1
48.00000000000001,0.6161649405176965,-0.823613814966487,-0.9314476529106919,-0.4600485765237621,-0.33860492392018376,-0.2143465264259674,-0.3267570460684681,1
48.25,0.6136177146592446,-0.8199045319522957,-0.9203624431616542,-0.45480635369307193,-0.33788201317906424,-0.21120341618421395,-0.3260679744277647,1
48.5,0.6111137929767925,-0.8162154485057816,-0.9094323408668741,-0.44963748155725614,-0.3371591024379448,-0.2084033038779664,-0.32537890278706133,1
48.75,0.6086524299356765,-0.8125465204555622,-0.8986557220696412,-0.4445411921432103,-0.33643619169682526,-0.2059463229572048,-0.32468983114635797,1
49.0,0.6062328920482533,-0.8088976973752523,-0.8880309447117803,-0.4395167089176031,-0.33571328095570574,-0.20383260336546768,-0.32400075950565455,1
49.25,0.6038544577510716,-0.8052689229063328,-0.8775563511522341,-0.43456324797791995,-0.3349903702145862,-0.202062271557764,-0.3233116878649511,1
49.5,0.6015164172777819,-0.8016601350690027,-0.8672302705449937,-0.42968001917699256,-0.3342674594734667,-0.20063545051848514,-0.3226226162242477,1
49.75,0.5992180725282373,-0.7980712665613633,-0.8570510210823313,-0.42486622718382877,-0.33354454873234723,-0.1995522597793174,-0.32193354458354434,1
50.0,0.5969587369342102,-0.7945022450472845,-0.8470169121091313,-0.4201210724834851,-0.3328216379912277,-0.19881281543715376,-0.321244472942841,1
50.25000000000001,0.594737735322117,-0.790952993433285,-0.8371262461139409,-0.4154437523186395,-0.33209872725010814,-0.1984172301720062,-0.3205554013021375,1
50.5,0.5925544037731303,-0.7874234301347717,-0.8273773206021865,-0.4108334615754397,-0.3313758165089887,-0.19836561326491783,-0.31986632966143413,1
50.75,0.5904080894810219,-0.7839134693319663,-0.8177684298568296,-0.40628939361612215,-0.33065290576786915,-0.19865807061587498,-0.3191772580207307,1
51.0,0.5882981506080738,-0.7804230212158384,-0.8082978665915694,-0.40181074106081516,-0.32992999502674963,-0.198959837343254,-0.3184881863800273,1
51.25,0.5862239561393521,-0.7769519922243713,-0.7989639235015173,-0.39739669652085674,-0.32920708428563017,-0.19927072846599714,-0.31779911473932393,1
51.5,0.5841848857356441,-0.7735002852694653,-0.789764894716106,-0.39304645328587917,-0.3284841735445106,-0.19959055988074104,-0.3171100430986205,1
51.75,0.582180329585315,-0.7700677999547915,-0.7806990771588225,-0.3887592059668297,-0.3277612628033911,-0.19991914836181676,-0.31642097145791714,1
52.0,0.5802096882553477,-0.7666544327848848,-0.7717647718181899,-0.38453415109702116,-0.3270383520622716,-0.20025631156124943,-0.3157318998172137,1
52.25,0.5782723725417835,-0.76326007736578,-0.7629602849342587,-0.38037048769322657,-0.32631544132115203,-0.20060186800875876,-0.3150428281765103,1
52.50000000000001,0.5763678033197992,-0.7598846245974653,-0.7542839291047044,-0.3762674177787552,-0.32559253058003257,-0.20095563711175873,-0.3143537565358069,1
52.75,0.5744954113936054,-0.7565279628584386,-0.7457340243144771,-0.37222414687037686,-0.32486961983891305,-0.20131743915535777,-0.3136646848951035,1
53.0,0.572654637346368,-0.7531899781826324,-0.7373088988927852,-0.3682398844308813,-0.32414670909779353,-0.20168709530235857,-0.31297561325440015,1
53.25,0.5708449313903196,-0.7498705544289768,-0.7290068904010545,-0.36431384428899655,-0.32342379835667406,-0.20206442759325804,-0.31228654161369673,1
53.5,0.5690657532172239,-0.7465695734438513,-0.7208263464553478,-0.3604452450283132,-0.3227008876155545,-0.20244925894624777,-0.3115974699729933,1
53.75,0.5673165718493443,-0.7432869152166826,-0.7127656254865922,-0.35663331034679746,-0.32197797687443497,-0.2028414131572133,-0.3109083983322899,1
54.0,0.5655968654910515,-0.7400224580289256,-0.7048230974418225,-0.3528772693884112,-0.3212550661333155,-0.2032407148997348,-0.3102193266915865,1
54.25,0.5639061213812,-0.7367760785966643,-0.69699714442951,-0.34917635704828937,-0.3205321553921959,-0.20364698972508669,-0.30953025505088316,1
54.5,0.5622438356463886,-0.7335476522070681,-0.6892861613119189,-0.3455298142528667,-0.31980924465107646,-0.20406006406223776,-0.30884118341017974,1
54.75000000000001,0.5606095131552138,-0.7303370528489196,-0.6816885562473018,-0.34193688821628365,-0.31908633390995694,-0.2044797652178512,-0.3081521117694763,1
55.0,0.5590026673736104,-0.7271441533374327,-0.6742027511846265,-0.33839683267434323,-0.3183634231688374,-0.20490592137628433,-0.3074630401287729,1
55.25,0.5574228202213757,-0.7239688254335688,-0.6668271823134039,-0.3349089080972366,-0.3176405124277179,-0.20533836159958901,-0.3067739684880695,1
55.5,0.555869501929952,-0.7208109399580583,-0.6595603004710753,-0.33147238188219685,-0.3169176016865984,-0.20577691582751145,-0.3060848968473661,1
55.75,0.5543422509015443,-0.7176703669003218,-0.6524005715103028,-0.3280865285271918,-0.3161946909454789,-0.20622141487749215,-0.30539582520666275,1
56.0,0.5528406135696433,-0.7145469755224766,-0.645346476628404,-0.32475062978671426,-0.3154717802043594,-0.206671690444666,-0.30470675356595933,1
