theta_deg,phase,u_from_high_turn_deg,E_x,E_y,candidate_projected_velocity,candidate_velocity_normalized,target_velocity,target_velocity_normalized
6.25,short_fast,7.438187203334735,0.7252999105885563,6.625081518796099,-1.8435804173837498,-0.6340747968249799,-0.4622839644075993,-1.4584929184715025
6.5,short_fast,7.688187203334735,0.7442042361139944,6.629820414095537,-1.9264946014656497,-0.6625920201204236,-0.4827199413987393,-1.5229678516693679
6.75,short_fast,7.938187203334735,0.7636631313039106,6.634535993738211,-2.01108428370204,-0.6916855085691915,-0.5033490912923588,-1.5880522399467922
7.0,short_fast,8.188187203334735,0.7836830628279092,6.639223829524916,-2.097376183275688,-0.7213644518763948,-0.5241377516119353,-1.653639879136194
7.250000000000001,short_fast,8.438187203334735,0.8042704378187502,6.643879277779271,-2.185396304113417,-0.7516377937444407,-0.5450530200579068,-1.719626963406942
7.499999999999999,short_fast,8.688187203334735,0.825431593804564,6.648497474395006,-2.2751698378941203,-0.7825141985139383,-0.5660627545076722,-1.7859120852653587
7.75,short_fast,8.938187203334735,0.8471727881394258,6.653073330023516,-2.3667210623833106,-0.8140020161972273,-0.5871355730155913,-1.852396235554717
8.0,short_fast,9.188187203334735,0.8695001869244998,6.657601525426667,-2.4600732351115964,-0.8461092459105147,-0.6082408538129849,-1.9189828034552434
8.25,short_fast,9.438187203334735,0.8924198534133128,6.662076507021331,-2.5552484824400015,-0.8788434977193762,-0.6293487353081342,-1.9855775764841148
8.5,short_fast,9.688187203334735,0.9159377358961813,6.666492482643648,-2.652267684082755,-0.9122119529219168,-0.6504301160862818,-2.0520887404954617
8.75,short_fast,9.938187203334735,0.9400596550604359,6.67084341756254,-2.751150353188201,-0.9462213228042051,-0.6714566549096306,-2.1184268796803654
