theta_deg,E_x,E_y,E_speed,E_speed_smooth,E_tangential_acceleration,E_normal_acceleration,target_large_acceleration_smoothed
266.25000000000006,1.3142471956802606,-0.05485846272244316,0.7322240228080619,0.7319021283725065,0.43885289449235476,0.5550538827347579,-0.036369942157804314
266.5,1.3159279979354037,-0.05213648582729569,0.7341358606565204,0.7338134378229773,0.4372254611858535,0.5544692308857152,-0.036522256921999376
266.75,1.3176041721279463,-0.04940188563527542,0.736040584000795,0.7357176403081284,0.43559532095468106,0.553877827284089,-0.036626456300728714
267.0,1.3192756701758916,-0.046654709821316476,0.7379381814515886,0.7376147241014476,0.43396251175170963,0.5532794817508948,-0.03668310677548129
267.25,1.3209424444987516,-0.04389500629372761,0.7398286417772031,0.7395046776382743,0.4323270698224004,0.5526740040223074,-0.03669277482775242
267.5,1.3226044480203634,-0.04112282319194893,0.7417119538962174,0.7413874895083977,0.4306890297265968,0.5520612037168189,-0.03665602693900561
267.75,1.324261634171714,-0.03833820888430617,0.7435881068702589,0.7432631484487487,0.4290484243596819,0.5514408903020406,-0.03657342959072347
268.0,1.3259139568937683,-0.03554121196577881,0.7454570898968632,0.7451316433361829,0.4274052849734933,0.550812873060757,-0.0364455492644013
268.25,1.3275613706403075,-0.032731881255775086,0.7473188923024229,0.7469929631803548,0.42575964119679355,0.5501769610585069,-0.036272952441534424
268.5,1.3292038303807716,-0.02991026579590428,0.7491735035352229,0.7488470971166797,0.42411152105528194,0.5495329631102006,-0.036056205603586355
268.75,1.3308412916031085,-0.027076414847759245,0.7510209131585577,0.7506940343993828,0.42246095099141573,0.5488806877461775,-0.035795875232033335
269.0,1.3324737103166335,-0.024230377890712418,0.7528611108439357,0.752533764394633,0.4208079558837737,0.5482199431794889,-0.03549252780838339
269.25,1.3341010430548952,-0.021372204619705015,0.7546940863643636,0.7543662765737622,0.4191525590659098,0.547550537272581,-0.03514672981411276
269.50000000000006,1.3357232468785525,-0.018501944943046578,0.7565198295877094,0.7561915605065631,0.41749478234522114,0.5468722775032056,-0.03475904773069768
269.75,1.337340279378256,-0.015619648980230771,0.7583383304701465,0.7580096058546728,0.415834646021267,0.5461849709314519,-0.0343300480396271
270.0,1.3389520986775474,-0.0127253670597402,0.7601495790496757,0.7598204023650312,0.4141721689037206,0.5454884241661735,-0.03386029722238363
270.25,1.3405586634357567,-0.009819149716868592,0.7619535654397189,0.7616239398634208,0.4125073683302181,0.5447824433308145,-0.03335036176044985
270.5,1.3421599328509257,-0.0069010476915504215,0.7637502798227959,0.7634202082480809,0.41084026018373715,0.5440668340299043,-0.03280080813530836
270.75,1.3437558666627247,-0.00397111192618943,0.7655397124442629,0.765209197483399,0.40917085890965726,0.5433414013154154,-0.03221220282845448
271.0,1.3453464251553995,-0.0010293935634988483,0.7673218536061376,0.7669908975936742,0.4074991775328462,0.5426059496524557,-0.03158511232136445
271.25,1.3469315691607135,0.0019240560556517128,0.769096693660985,0.7687652986569575,0.40582522767427454,0.5418602828849879,-0.030920103095508123
271.5,1.3485112600609128,0.004889185394387985,0.770864223005873,0.7705323907989601,0.4041490195670209,0.5411042042018841,-0.030217741632387194
271.75,1.3500854597917022,0.00786594272196689,0.7726244320764084,0.7722921641870333,0.4024705620727339,0.5403375161026226,-0.029478594413484258
272.0,1.3516541308452323,0.010854276115917771,0.774377311340827,0.7740446090242208,0.4007898626974972,0.5395600203621101,-0.028703227920269178
272.25,1.3532172362731028,0.013854133464161478,0.7761228512941597,0.775789715543377,0.3991069276072232,0.5387715179965185,-0.027892208634237282
272.5,1.3547747396893786,0.01686546246714188,0.7778610424524605,0.7775274740013531,0.3974217616432885,0.5379718092283754,-0.02704610303687752
272.75,1.3563266052736238,0.01988821063992996,0.7795918753471008,0.7792578746732527,0.3957343683376738,0.5371606934510604,-0.02616547760966613
273.0,1.357872797773948,0.02292232531433691,0.7813153405191317,0.7809809078467493,0.3940447499279246,0.5363379691937856,-0.02525089883407934
273.25,1.3594132825100689,0.02596775364100984,0.7830314285136984,0.7826965638164727,0.3923529073720113,0.5355034340861787,-0.024302933191606115
273.5,1.3609480253763957,0.029024442591529864,0.7847401298745322,0.7844048328784563,0.3906588403629341,0.5346568848227111,-0.0233221471637354
273.75,1.3624769928451246,0.032092338960491906,0.7864414351384934,0.7861057053246507,0.38896254734327707,0.5337981171261194,-0.022309107231949805
274.0,1.3640001519693512,0.03517138936758246,0.7881353348301778,0.7877991714374986,0.3872640255193301,0.53292692571204,-0.021264379877738274
274.25,1.3655174703862105,0.0382615402596585,0.7898218194565847,0.7894852214845706,0.38556327087527387,0.5320431042525366,-0.020188531582577045
274.5,1.3670289163200209,0.04136273791279943,0.7915008795018462,0.7911638457132647,0.3838602781872001,0.5311464453386502,-0.01908212882793599
274.75,1.3685344585854609,0.04447492843436868,0.7931725054220092,0.7928350343455646,0.3821550410369529,0.5302367404443193,-0.01794573809531043
275.0,1.3700340665907589,0.04759805776506065,0.7948366876398835,0.7944987775728591,0.3804475518257419,0.529313779889201,-0.016779925866202042
275.25000000000006,1.371527710340903,0.05073207168094085,0.7964934165399421,0.79615506555082,0.37873780178779304,0.5283773528005338,-0.015585258622080695
275.5,1.373015360440875,0.053876915795476266,0.7981426824632799,0.7978038883943405,0.37702578100387224,0.5274272470759613,-0.014362302844416266
275.75,1.374496988098904,0.05703253556155935,0.7997844757026334,0.7994452361725304,0.37531147841450385,0.5264632493453137,-0.013111625014710433
276.0,1.375972565129742,0.06019887627352688,0.8014187864974486,0.8010790989037708,0.373594881833329,0.5254851449321324,-0.01183379161443943
276.25,1.3774420639579643,0.06337588306916314,0.8030456050290146,0.8027054665508258,0.37187597796033667,0.5244927178149876,-0.010529369125092213
276.5,1.3789054576212891,0.06656350093170221,0.8046649214156425,0.8043243290160117,0.3701547523948913,0.5234857505885083,-0.009198924028151378
276.75,1.3803627197739259,0.0697616746918196,0.8062767257079084,0.8059356761364234,0.368431189648773,0.5224640244238593,-0.007843022805093157
277.0,1.3818138246899445,0.07297034902960903,0.8078810078839479,0.8075394976792171,0.36670527315912876,0.5214273190288452,-0.006462231937412868
277.25,1.383258747266672,0.0761894684765626,0.8094777578448015,0.8091357833369494,0.3649769853015381,0.5203754126082648,-0.005057117906586747
277.5,1.384697463028114,0.07941897741753268,0.8110669654098216,0.8107245227229745,0.36324630740277375,0.5193080818229466,-0.003628247194103749
277.75,1.386129948128402,0.0826588200926871,0.8126486203121289,0.8123057053668943,0.361513219753778,0.5182251017486639,-0.002176186281427386
278.0,1.3875561793552695,0.08590894059945453,0.8142227121941237,0.8138793207100691,0.3597777016223214,0.5171262458353345,-0.0007015016500656973
278.25,1.3889761341335523,0.0891692828944684,0.815789230603051,0.8154453581011779,0.3580397312659541,0.5160112858650601,0.0007952402184923603
278.50000000000006,1.3903897905287235,0.09243979079548792,0.8173481649866241,0.8170038067918424,0.3562992859450332,0.5148799919094038,0.0023134728427896363
278.75,1.39179712725045,0.09572040798331766,0.8188995046886935,0.8185546559323007,0.3545563419352288,0.5137321322875483,0.003852629741330813
279.0,1.3931981236561835,0.09901107800372128,0.8204432389449792,0.8200978945671407,0.35281087454055166,0.5125674735228809,0.005412144432626934
279.25,1.3945927597547823,0.10231174426931788,0.8219793568788492,0.8216335116310873,0.35106285810634225,0.51138578029916,0.006991450435195405
279.5,1.3959810162101591,0.1056223500614698,0.8235078474971589,0.8231614959448493,0.34931226603210797,0.5101868154167105,0.00858998126755363
279.75,1.3973628743449655,0.10894283853216302,0.8250286996861382,0.8246818362110186,0.34755907078451204,0.5089703397478137,0.010207170448225375
280.0,1.3987383161443099,0.11227315270587723,0.8265419022073416,0.8261945210100302,0.3458032439106049,0.5077361121919064,0.011842451495715322
280.25,1.4001073242595021,0.11561323548144548,0.8280474436936438,0.8276995387961772,0.3440447560508135,0.5064838896292302,0.013495257928540878
280.5,1.401469882011836,0.11896302963389424,0.8295453126452981,0.8291968778936839,0.34228357695224876,0.505213426875503,0.015165023265232168
280.75,1.4028259733964101,0.12232247781629188,0.8310354974260464,0.8306865264928373,0.3405196754821148,0.5039244766350405,0.016851181024293872
281.0,1.404175583085977,0.12569152256156518,0.8325179862592884,0.8321684726461767,0.3387530196410673,0.5026167894528969,0.01855316472423068
281.25,1.405518696434832,0.12907010628432009,0.8339927672243007,0.8336427042647421,0.3369835765769406,0.5012901136678523,0.020270407883585435
281.5,1.4068552994827395,0.13245817128264017,0.8354598282525235,0.8351092091143837,0.33521131259837345,0.49994419536355156,0.02200234402086918
281.75,1.4081853789588945,0.13585565973988387,0.8369191571238945,0.8365679748121289,0.3334361931887396,0.4985787783195554,0.023748406654573884
282.0,1.4095089222859265,0.13926251372646217,0.8383707414632484,0.8380189888226134,0.3316581830202952,0.4971936039613365,0.025508029303229665
282.25,1.4108259175839368,0.14267867520160057,0.83981456873677,0.8394622384545719,0.3298772459682874,0.4957884113105003,0.027280645485366652
282.5,1.4121363536745823,0.14610408601510755,0.8412506262485125,0.8408977108573923,0.3280933451255978,0.4943629369337329,0.02906568871949589
282.75,1.4134402200851945,0.1495386879091076,0.8426789011369721,0.8423253930177338,0.32630644281729676,0.49291691489050554,0.03086259252410934
283.0,1.4147375070529433,0.15298242251977295,0.8440993803717249,0.8437452717562085,0.32451650061552817,0.4914500766815426,0.03267079041774349
283.25,1.4160282055290427,0.15643523137904608,0.8455120507501286,0.8451573337241294,0.3227234793546492,0.4899621511954621,0.0344897159189221
283.5,1.417312307183001,0.1598970559163402,0.846916898894085,0.8465615654003238,0.32092733914681454,0.488452864654765,0.03631880254615622
283.75,1.4185898044069103,0.16336783746022976,0.8483139112468674,0.8479579530880176,0.3191280393975108,0.48692194056171356,0.03815748381794418
284.0,1.419860690319788,0.16684751724012975,0.8497030740700162,0.8493464829117842,0.31732553882150966,0.4853690996430162,0.040005193252809726
284.25000000000006,1.4211249587719594,0.17033603638795852,0.8510843734402981,0.8507271408145678,0.3155197954593563,0.4837940597933934,0.04186136436929572
284.5,1.4223826043494874,0.17383333593978315,0.8524577952467349,0.8520999125547766,0.3137107666938571,0.48219653601922685,0.04372543068589412
284.75,1.423633622378654,0.17733935683745908,0.8538233251877044,0.8534647837034496,0.311898409267102,0.4805762403808332,0.04559682572111597
285.0,1.4248780089304836,0.18085403993024457,0.8551809487681077,0.8548217396414984,0.310082679297945,0.4789328819338392,0.047474982993485036
285.25,1.4261157608253239,0.18437732597640935,0.8565306512966132,0.856170765557027,0.30826353229964965,0.4772661666698725,0.04935933602153144
285.5,1.4273468756374679,0.18790915564481814,0.8578724178829721,0.8575118464427268,0.3064409231980948,0.47557579745646217,0.05124931832375351
285.75,1.4285713516998388,0.19144946951650682,0.859206233435414,0.8588449670933559,0.3046148063504124,0.4738614739761398,0.05314436341867501
286.0,1.4297891881087161,0.19499820808623766,0.8605320826581158,0.8601701121032966,0.302785135564071,0.4721228926641,0.05504390482481335
286.25,1.4310003847285222,0.19855531176403934,0.8618499500487514,0.8614872658642011,0.30095186411637875,0.4703597466457493,0.05694737606066048
286.5,1.432204942196662,0.2021207208767324,0.8631598198961267,0.8627964125627193,0.2991149447745721,0.46857172567265576,0.05885421064477834
286.75,1.433402861928416,0.20569437566943086,0.864461676277895,0.8640975361783197,0.2972743298164762,0.4667585160574956,0.06076384209565252
287.0,1.4345941461218905,0.20927621630703117,0.8657555030583589,0.8653906204811979,0.2954299710514971,0.4649198006087747,0.06267570393179407
287.25,1.43577879776303,0.21286618287568626,0.8670412838863624,0.8666756490302798,0.293581819842478,0.4630552585638486,0.06458922967174585
287.50000000000006,1.436956820630679,0.21646421538425376,0.8683190021932721,0.8679526051713219,0.29172982712797624,0.46116456552076196,0.0665038528339998
287.75,1.4381282193017122,0.2200702537657268,0.8695886411910525,0.8692214720351084,0.2898739434452395,0.4592473933700284,0.06841900693708607
288.0,1.4392929991562202,0.22368423787865482,0.8708501838704378,0.8704822325357515,0.288014118953869,0.45730341022427395,0.07033412549951568
288.25,1.440451166382759,0.2273061075085291,0.8721036129992026,0.8717348693690962,0.28615030346005565,0.4553322803471945,0.0722486420397997
288.5,1.441602727983663,0.23093580236916417,0.8733489111205328,0.872979365011231,0.284282446441706,0.45333366408143505,0.07416199007646822
288.75,1.4427476917804194,0.23457326210404095,0.8745860605515031,0.8742157017171123,0.28241049707424337,0.45130721777537247,0.07607360312802595
289.0,1.4438860664191113,0.23821842628764925,0.875815043381662,0.8754438615193006,0.2805344042572096,0.4492525937089437,0.07798291471299029
289.25,1.445017861375926,0.24187123442679379,0.8770358414717279,0.8766638262268168,0.2786541166416052,0.4471694400171937,0.07988935834989137
289.5,1.4461430869627292,0.2455316259618781,0.8782484364523981,0.8778755774241168,0.2767695826582602,0.44505740061421517,0.0817923675572275
289.75,1.4472617543327086,0.24919954026817911,0.8794528097232803,0.8790790964701954,0.27488075054691663,0.4429161151147294,0.0836913758535161
290.0,1.4483738754860918,0.25287491665708234,0.8806489424519431,0.8802743644978153,0.272987568386368,0.4407452187544119,0.08558581675728728
290.25,1.4494794632759282,0.2565576943773022,0.8818368155730909,0.8814613624128731,0.2710899841256155,0.43854434230971556,0.08747512378703938
290.5,1.4505785314139503,0.2602478126160791,0.8830164097878737,0.8826400708939008,0.2691879456157504,0.43631311201578915,0.08935873046129615
290.75,1.4516710944765037,0.26394521050034864,0.8841877055633263,0.8838104703917102,0.2672814006431584,0.43405114948286955,0.09123607029858137
291.0,1.4527571679105558,0.26764982709788304,0.8853506831319491,0.8849725411291834,0.26537029696380676,0.43175807161163066,0.09310657681740607
291.25,1.4538367680397783,0.2713616014184118,0.8865053224914299,0.886126263101217,0.2634545823386241,0.42943349050730767,0.09496968353628767
291.5,1.4549099120707114,0.27508047241471284,0.8876516034045169,0.8872716160748212,0.2615342045698356,0.4270770133921006,0.09682482397373719
291.75,1.4559766180990013,0.27880637898367794,0.8887895053990406,0.888408579589381,0.25960911153892563,0.42468824251601656,0.09867143164827842
292.0,1.4570369051157235,0.2825392599673468,0.8899190077680955,0.8895371329570869,0.25767925124565727,0.42226677506628985,0.10050894007842875
292.25,1.4580907930137872,0.2862790541539161,0.8910400895703873,0.8906572552635362,0.2557445718483122,0.41981220307582806,0.10233678278269923
292.5,1.4591383025944191,0.29002570027871794,0.8921527296307468,0.891768925368515,0.2538050217056872,0.4173241133291017,0.10415439327959454
292.75,1.460179455573738,0.29377913702516684,0.8932569065408162,0.8928721219069662,0.2518605494200822,0.4148020872673816,0.10596120508764482
293.0,1.4612142745894114,0.2975393030256784,0.8943525986599238,0.8939668232901462,0.24991110388201898,0.4122457008920137,0.10775665172538018
293.25000000000006,1.462242783207401,0.30130613686255514,0.8954397841161376,0.8950530077069836,0.2479566343166265,0.4096545246655784,0.10954016671128622
293.5,1.4632650059287993,0.3050795770688379,0.8965184408075155,0.8961306531256406,0.24599709033132364,0.407028123412341,0.11131118356388671
293.75,1.4642809681967546,0.3088595621291286,0.8975885464035596,0.8971997372952873,0.24403242196537214,0.4043660562162651,0.11306913580171815
294.0,1.4652906964034886,0.3126460304803744,0.8986500783468715,0.8982602377480965,0.24206257974119835,0.4016678763174124,0.1148134569432852
294.25,1.466294217897413,0.3164389205126206,0.8997030138550263,0.899312131801465,0.24008751471745726,0.3989331310067021,0.11654358050710528
294.5,1.4672915609903328,0.32023817056972376,0.900747329922667,0.9003553965604715,0.23810717854384011,0.396161361518903,0.11825894001168306
294.75,1.4682827549647546,0.32404371895003353,0.9017830033238308,0.901390008920577,0.23612152351809518,0.3933521029236301,0.11995896897554234
295.0,1.4692678300812911,0.3278555039070321,0.9028100106145113,0.9024159455705795,0.2341305026448553,0.39050488401441025,0.12164310091720684
295.25,1.470246817586166,0.33167346364993666,0.9038283281354689,0.903433182995828,0.23213406969659026,0.3876192271960946,0.12331076935518763
295.5,1.4712197497188215,0.33549753634426466,0.904837932015296,0.9044416974817092,0.23013217927682325,0.3846946483700266,0.1249614078080021
295.75,1.47218665971963,0.33932766011235327,0.905838798173748,0.9054414651174132,0.2281247868855613,0.38173065681726615,0.12659444979416132
296.0,1.4731475818377129,0.3431637730338419,0.906830902325345,0.9064324617999909,0.22611184898697753,0.37872675508031106,0.12820932883218267
296.25,1.4741025513388644,0.34700581314611345,0.9078142199832617,0.9074146632387107,0.22409332307966326,0.375682438841895,0.12980547844058993
296.50000000000006,1.4750516045135882,0.35085371844468527,0.9087887264635085,0.9083880449597287,0.22206916776933544,0.3725971968019699,0.1313823321379005
296.75,1.4759947786852423,0.35470742688355883,0.9097543968894172,0.90935258231108,0.2200393428440122,0.36947051055319075,0.13293932344261267
297.0,1.4769321122183001,0.35856687637552764,0.9107112061964437,0.910308250468005,0.21800380935221642,0.3663018544533651,0.1344758858732439
297.25,1.4778636445267237,0.3624320047924287,0.9116591291372973,0.911255024438623,0.21596252968377447,0.36309069549601525,0.13599145294834336
297.5,1.4787894160824586,0.36630274996535694,0.9125981402874065,0.9121928790699639,0.2139154676534649,0.3598364931787305,0.13748545818640304
297.75,1.4797094684240424,0.3701790496848168,0.9135282140507384,0.9131217890543712,0.21186258858784743,0.356538699369204,0.13895733510592126
298.0,1.4806238441653374,0.37406084170083514,0.9144493246659814,0.914041728936292,0.20980385941532365,0.35319675816887264,0.14040651722545355
298.25,1.4815325870043883,0.3779480637230143,0.9153614462131043,0.9149526731194656,0.20773924875903463,0.34981010577401084,0.1418324380634919
298.5,1.4824357417324012,0.3818406534205339,0.9162645526203037,0.9158545958745243,0.20566872703360065,0.3463781703348325,0.14323453113855375
298.75,1.4833333542428515,0.3857385484220984,0.9171586176713593,0.9167474713470265,0.20359226654514337,0.34290037181178395,0.14461222996916914
299.0,1.4842254715407237,0.3896416863158272,0.9180436150134081,0.9176312735659297,0.2015098415948318,0.3393761218291639,0.14596496807383647
299.25,1.4851121417518784,0.39355000464908363,0.9189195181651502,0.9185059764525275,0.19942142858644885,0.335804823526512,0.14729217897107313
299.5,1.4859934141325586,0.39746344092825175,0.9197863005255079,0.9193715538298618,0.19732700613762152,0.33218587140769534,0.14859329617940284
299.75,1.4868693390790244,0.4013819326184474,0.9206439353827504,0.9202279794326298,0.19522655519521162,0.3285186511864161,0.1498677532173494
300.0,1.4877399681373373,0.40530541714316365,0.9214923959241027,0.9210752269176032,0.19312005915487893,0.32480253962960454,0.15111498360342387
300.25,1.4886053540132724,0.4092338318838593,0.9223316552458524,0.9219132698745792,0.19100750398507213,0.3210369043984487,0.1523344208561373
300.5,1.4894655505823848,0.4131671141794737,0.923161686363983,0.9227420818378811,0.18888887835526877,0.3172211038859269,0.15352549849400068
300.75,1.490320612900214,0.41710520132588397,0.923982462225337,0.9235616362984285,0.18676417376908772,0.31335448705174057,0.15468765003553145
301.0,1.4911705972126394,0.4210480305752746,0.9247939557193438,0.9243719067163998,0.18463338470236348,0.30943639325470096,0.15582030899925972
301.25,1.4920155609663868,0.42499553913546095,0.925596139690322,0.9251728665345073,0.18249650874588952,0.3054661520819651,0.15692290890370292
301.5,1.4928555628196853,0.4289476641691172,0.9263889869503834,0.925964489191905,0.1803535467535684,0.3014430831750445,0.15799488326736572
301.75,1.49369066265308,0.4329043427929371,0.9271724702929549,0.9267467481387569,0.1782045029961345,0.297366496053284,0.15903566560875915
302.0,1.4945209215804058,0.43686551207672364,0.9279465625069482,0.9275196168514863,0.17604938531997802,0.29323568993417265,0.16004468944641334
302.25,1.4953464019599174,0.44083110904239003,0.9287112363915943,0.9282830688487298,0.17388820531215227,0.28904995355020063,0.16102138829883936
302.5,1.4961671674055843,0.4448010706628802,0.9294664647719689,0.9290370777080268,0.17172097847137302,0.2848085649630624,0.1619651956845546
302.75,1.4969832827985525,0.4487753338610154,0.9302122205152366,0.9297816170832657,0.16954772438486995,0.28051079137457213,0.16287554512207011
303.0,1.497794814298775,0.45275383550824216,0.9309484765476372,0.9305166607229167,0.16736846691224833,0.27615588893395104,0.16375187012989692
303.25,1.4986018293568106,0.45673651242330104,0.9316752058722406,0.9312421824890826,0.1651832343755588,0.2717431025424225,0.16459360422656516
303.5,1.4994043967257997,0.4607233013707978,0.9323923815875008,0.9319581563773902,0.16299205975633918,0.267271665654026,0.16540018093059858
303.75,1.5002025864736181,0.4647141390596913,0.9330999769066373,0.9326645565377604,0.16079498090012412,0.2627408000735123,0.16617103376048917
304.0,1.5009964699952072,0.46870896214167646,0.9337979651778727,0.9333613572960845,0.15859204072807923,0.2581497157504345,0.1669055962347607
304.25,1.5017861200250897,0.47270770720947214,0.9344863199055587,0.9340485331768413,0.156383287456472,0.25349761056998005,0.16760330187194328
304.5,1.5025716106500713,0.476710310795012,0.9351650147722231,0.9347260589266886,0.1541687748241198,0.24878367014066985,0.16826358419054158
304.75,1.5033530173221292,0.48071670936752997,0.9358340236615713,0.9353939095390646,0.15194856232800508,0.24400706757766222,0.168885876709073
305.0,1.5041304168714953,0.4847268393315337,0.9364933206824748,0.9360520602798363,0.1497227154675677,0.23916696328340087,0.16946961294604865
305.25,1.5049038875199308,0.4887406370246785,0.9371428801939876,0.9367004867140325,0.1474913059978261,0.234262504724518,0.17001422642000494
305.50000000000006,1.5056735088942055,0.49275803871552637,0.9377826768314222,0.9373391647337006,0.14525441219156934,0.22929282620455244,0.17051915064943388
305.75,1.5064393620397694,0.49677898060118253,0.9384126855335272,0.9379680705869284,0.14301211911135847,0.22425704863357415,0.17098381915285282
306.0,1.5072015294346388,0.5008033988048266,0.939032881570806,0.9385871809080744,0.1407645188910307,0.21915427929410466,0.17140766544879832
306.25,1.5079600950034824,0.5048312293731118,0.939643240575018,0.9391964727492456,0.13851171102768736,0.21398361160309196,0.171790123055775
306.5,1.5087151441319249,0.5088624082734468,0.9402437385699033,0.9397959236130764,0.1362538026842153,0.20874412487004912,0.17213062549230032
306.75,1.509466763681059,0.5128968713911408,0.940834352003178,0.9403855114868467,0.13399090900253352,0.20343488405207094,0.17242860627689166
307.0,1.5102150420021838,0.5169345545264311,0.9414150577798484,0.9409652148779936,0.1317231534285185,0.19805493950450218,0.17268349892806004
307.25,1.510960068951756,0.5209753933913613,0.9419858332968828,0.9415350128510653,0.12945066804858332,0.19260332672764305,0.17289473696431654
307.5,1.5117019359065744,0.5250193236065273,0.9425466564792997,0.9420948850661706,0.12717359393822833,0.18707906611042263,0.17306175390419123
307.75,1.5124407357791876,0.5290662806976832,0.9430975058177222,0.9426448118189735,0.12489208152349189,0.18148116266962755,0.17318398326619525
308.0,1.5131765630335372,0.5331162000921983,0.9436383604074449,0.9431847740822976,0.1226062909552892,0.17580860578541743,0.1732608585688459
308.25,1.5139095137008345,0.537169017115358,0.9441691999890769,0.9437147535493875,0.12031639249719808,0.17006036893324428,0.17329181333066065
308.5,1.514639685395681,0.5412246669865229,0.9446900049908131,0.9442347326788966,0.11802256692757015,0.16423540941168904,0.17327628107015056
308.75,1.5153671773324289,0.5452830848151177,0.945200756572392,0.9447446947416582,0.11572500595566197,0.15833266806674773,0.17321369530583297
309.0,1.516092090341792,0.5493442055964645,0.9457014366708053,0.9452446238693047,0.11342391265313445,0.15235106901200726,0.17310348955623805
309.25,1.516814526887705,0.5534079642074419,0.9461920280478174,0.9457345051048041,0.11111950190104802,0.14628951934503218,0.1729450973398514
309.5,1.5175345910844409,0.557474295401977,0.9466725143393662,0.9462143244549794,0.10881200085268429,0.14014690886078432,0.17273795217521581
309.75,1.518252388713986,0.5615431338063639,0.947142880106905,0.9466840689450852,0.10650164941327535,0.13392210976019894,0.17248148758084242
310.0,1.5189680272436794,0.5656144139143863,0.9476031108907645,0.9471437266755126,0.10418870073683195,0.12761397635558583,0.17217513707523585
310.25,1.5196816158441204,0.569688070082274,0.948053193265602,0.9475932868807015,0.10187342174079544,0.12122134477275573,0.17181833417693895
310.5,1.5203932654073429,0.5737640365234509,0.948493114898013,0.9480327399903374,0.09955609363930219,0.11474303264878326,0.171410512404431
310.75,1.5211030885652723,0.5778422473030896,0.948922864606386,0.9484620776929163,0.09723701249522615,0.1081778388270352,0.17095110527624843
311.0,1.5218111997084596,0.5819226363324725,0.9493424324230806,0.9488812930017597,0.09491648979213169,0.10152454304817218,0.17043954631092142
311.25,1.5225177150050966,0.5860051373631334,0.9497518096590082,0.9492903803235705,0.09259485302682355,0.09478190563814487,0.16987526902694827
311.5,1.5232227524203232,0.5900896839807899,0.9501509889707082,0.9496893355296189,0.09027244632276145,0.08794866719273568,0.1692577069428273
311.75,1.5239264317358285,0.5941762095990588,0.9505399644300033,0.9500781560296515,0.08794963106540764,0.08102354825901424,0.16858629357711405
312.0,1.5246288745697447,0.5982646474529422,0.9509187315963299,0.9504568408486217,0.08562678656030909,0.07400524901381637,0.16786046244830055
312.25,1.525330204396849,0.6023549305920842,0.9512872875918388,0.9508253907063414,0.08330431071443593,0.06689244893908422,0.16707964707490414
312.5,1.5260305465690651,0.6064469918737803,0.9516456311793622,0.9511838081001573,0.08098262074160309,0.05968380649490606,0.16624328097546134
312.75,1.5267300283362801,0.6105407639557617,0.9519937628433537,0.9515320973907588,0.07866215389320899,0.05237795878944709,0.1653507976684641
313.0,1.5274287788674756,0.6146361792887053,0.9523316848739066,0.9518702648912308,0.07634336821439343,0.04497352124663827,0.1644016306724362
313.25,1.5281269292721797,0.6187331701084979,0.9526594014539542,0.9521983189594606,0.07402674332717912,0.03746908727170416,0.16339521350590777
313.5,1.5288246126222413,0.6228316684282329,0.9529769187497749,0.9525162700940248,0.07171278124120792,0.029863227914863445,0.16233097968737076
313.75,1.5295219639739372,0.6269316060299317,0.9532842450049118,0.9528241310336714,0.06940200719268196,0.022154491532822798,0.16120836273535527
314.0,1.5302191203904099,0.6310329144559842,0.9535813906376304,0.9531219168605274,0.06709497051307498,0.014341403448967425,0.16002679616836601
314.25,1.5309162209644473,0.6351355250003016,0.9538683683420401,0.9534096451071622,0.06479224552814794,0.006422465612360053,0.15878571350492676
314.50000000000006,1.5316134068416063,0.6392393686991744,0.95414519319301,0.9536873358676408,0.06249443248840114,-0.0016038437444679593,0.15748454826357397
314.75,1.5323108212436822,0.6433443763218183,0.9544118827550084,0.9539550119127062,0.06020215853184091,-0.009739070447873569,0.15612273396280602
315.0,1.5330086094925344,0.6474504783606183,0.9546684571950094,0.9542126988092349,0.05791607868032011,-0.017984784726380203,0.15469970412113387
315.25,1.533706919034271,0.6515576050210383,0.9549149393996065,0.954460425044114,0.055636876870432284,-0.02634258155349396,0.15321489225706866
315.5,1.5344058994637937,0.65566568621121,0.9551513550964802,0.9546982221526927,0.053365267020066116,-0.034814080989764726,0.15166773188915317
315.75,1.5351057025497161,0.6597746515311707,0.9553777329803752,0.954926124851967,0.05110199413159992,-0.043400928524541804,0.15005765653586664
316.0,1.5358064822596498,0.6638844302617659,0.95559410484374,0.9551441711786584,0.048847835433250046,-0.052104795416051425,0.14838409971575195
316.25,1.5365083947858762,0.6679949513531764,0.9558005057121955,0.9553524026323583,0.04660360155928565,-0.0609273790292522,0.14664649494732648
316.5,1.5372115985713928,0.6721061434130845,0.9559969739849971,0.9555508643239069,0.04437013777064926,-0.06987040317158047,0.14484427574909495
316.75,1.5379162543363585,0.6762179346944636,0.9561835515806648,0.955739605129189,0.042148325217229894,-0.07893561842584168,0.14297687563958744
317.0,1.538622525104924,0.6803302530829671,0.9563602840879601,0.9559186778485279,0.0399390822426156,-0.08812480247880096,0.14104372813730867
317.25,1.5393305762324665,0.6844430260839225,0.9565272209223908,0.9560881393718682,0.03774336573328481,-0.0974397604459959,0.13904426676077603
317.5,1.540040575433224,0.6885561808089125,0.9566844154884391,0.956248050849943,0.03556217251292328,-0.10688232519153394,0.13697792502848147
317.75,1.5407526928083457,0.6926696439619311,0.9568319253477019,0.9563984778716246,0.03339654078330448,-0.11645435764169139,0.1348441364589933
