index,label,feasible,k_i,k_o,indicated_thermal_efficiency,indicated_power_w,heat_input_w,heat_out_w,maximum_pressure_pa,maximum_temperature_k,maximum_absolute_mass_flow_kg_s,maximum_tube_reynolds,maximum_tube_mach_number,cold_isothermality_error,hot_isothermality_error,pressure_equalization_error,convergence_cycles,constraint_power_ok,constraint_pressure_ok,constraint_temperature_ok,constraint_mass_flow_ok,constraint_validity_ok,hi_tube_length_m,ho_tube_length_m,hi_working_gas_volume_m3,ho_working_gas_volume_m3,hi_wall_capacity_j_k,ho_wall_capacity_j_k,hi_static_conductance_w_k,ho_static_conductance_w_k,hi_internal_area_m2,ho_internal_area_m2,total_tube_length_factor_vs_symmetric_baseline,hi_to_ho_length_ratio
104,sobol,True,1.0709956511855125,0.5478144599497319,0.20553667043122661,50.05703032149828,243.54306322310288,-193.49283482379474,499935.72536218,586.1925106558351,0.010304688427927807,536.1191527987194,0.0408237573254477,0.0243596499515926,0.08000942124496167,0.01055784109663631,32,True,True,True,True,True,0.0453388159001867,0.023190812137871983,3.963521611268271e-05,3.2611093641928437e-05,157.31450941712993,81.44339830373862,12.95256905185213,6.625241299764083,0.17429049833554802,0.0891496199021629,0.8094050555676222,1.9550335551270195
105,sobol,True,1.2902255959808828,0.6157321234792471,0.20519195850702734,53.044002293376884,258.50916712001776,-205.426118690394,497444.4456319311,589.0019768592234,0.010241875836635253,532.8512196181694,0.0406611315051175,0.021345911375491154,0.07340323888041438,0.011756406713695046,22,True,True,True,True,True,0.05461955022985737,0.02606599322728813,4.257855201102046e-05,3.352294214594662e-05,189.1069740156062,91.29273670223525,15.603925287568446,7.4466342024642325,0.20996729710327827,0.1002023290417772,0.952978859730065,2.0954333009139634
106,sobol,True,1.4384386941790581,0.5076952991634607,0.2042148633007294,50.97092411981905,249.59458531066184,-198.57729683490965,502144.3130881777,592.025156448171,0.010216224534780573,531.5166664859034,0.040517637218044265,0.018556499663857123,0.08405360877339858,0.009791253015350953,27,True,True,True,True,True,0.06089390472024679,0.02149243433125317,4.4568430414437175e-05,3.2072462086537424e-05,210.60066039086033,75.62536555183219,17.39640725206176,6.140042130363791,0.23408703532651123,0.08262075256409002,0.9730669966712594,2.833271642556473
107,sobol,True,0.8191934831440448,0.7568870535492898,0.20302332783718288,50.483202551231884,248.65715230378612,-198.19127490626045,488864.383848923,578.2052596968853,0.010283844856678843,535.0347301267045,0.04120013234009827,0.03226111114463926,0.06343668952931922,0.014408745754492226,32,True,True,True,True,True,0.03467919078643123,0.0320415519335866,3.625457228153316e-05,3.541805904382436e-05,120.79845992968333,111.76285597057247,9.907285940428697,9.153755026641036,0.13331299735191707,0.1231734429554468,0.7880402683466673,1.0823193226817396
108,sobol,True,0.8791246548295021,0.4577875017374754,0.20418615531438108,45.68377867653877,223.7359266900365,-178.05903497809797,503144.3198103591,583.4635240253083,0.010461697236067644,544.2878062995602,0.04098041282440602,0.02737786614798236,0.09117391719517401,0.008966770456924508,22,True,True,True,True,True,0.037216277054448924,0.01937967090688646,3.70591957977955e-05,3.140241032007832e-05,129.489606825394,68.38779641256802,10.632090601171274,5.53645966794168,0.14306600967024843,0.07449891297064629,0.6684560782834887,1.9203771433097103
109,sobol,True,1.4600748576223852,0.7055736927688122,0.2039822589291714,55.42905062644167,271.7346641684572,-216.29298510088415,493770.8426300047,590.4319903242996,0.010208198362126759,531.0990910382346,0.040563448260467844,0.019691556588053744,0.06646458734924018,0.01336581703077377,22,True,True,True,True,True,0.06180983563934764,0.02986928632721305,4.485891307010034e-05,3.472913647446227e-05,213.73831095662075,104.3214537133904,17.658073955102658,8.533173749717989,0.23760803721333743,0.11482286635711843,1.0828242751955988,2.0693442408442975
110,sobol,True,1.2114619806408882,0.5977181375026703,0.2054306690563664,52.20582899450066,254.12870061858362,-201.87073281149932,498123.47789040237,588.0134113804042,0.010254722882835816,533.5196093102192,0.04071779246077105,0.022390353806791396,0.07505803988152998,0.01144021474256573,25,True,True,True,True,True,0.05128522384713093,0.02530340115427971,4.152108800112226e-05,3.328109009582408e-05,177.68476864725605,88.6803699839371,14.651361973856082,7.228773936642955,0.1971495515287547,0.09727078904029188,0.9045900590717793,2.0268114762294225
111,sobol,True,1.030496523529291,0.6670413643866777,0.20513244488364676,52.03600964486551,253.6703039559679,-201.57482953041344,494510.1867738481,584.0027292270653,0.01027625660198703,534.6399381147918,0.04091039879484824,0.02624096066172843,0.06951023087120511,0.012725459538370008,27,True,True,True,True,True,0.04362435282940666,0.028238084425702692,3.909148320067937e-05,3.421180940274524e-05,151.4413743238314,98.73354150035162,12.462774581700616,8.067165653844043,0.1676997963718711,0.1085522351847908,0.8487689439579844,1.5448764927446414
112,sobol,True,1.0092414550483226,0.5882488171756268,0.20554425050269687,50.433532183428675,245.36581324986736,-194.94208831515633,497747.4451450887,584.4419844396388,0.010292810407659017,535.5011783487428,0.040903517433684436,0.026002675618274147,0.07601980223797032,0.011299817285015784,32,True,True,True,True,True,0.042724554930378994,0.02490253326043487,3.880611704716391e-05,3.3153956959529854e-05,148.35898969407597,87.3071404666366,12.205716822505382,7.114252439497406,0.1642408126928958,0.09572978132763454,0.7987451361119747,1.715671031680128
113,sobol,True,1.2269255638122558,0.6540134393423795,0.20514886922541128,53.37705871268137,260.18695064817683,-206.77191657895645,495788.5214476155,587.6943431183179,0.010249925018660982,533.2699921680178,0.04072329666542058,0.02257376234521663,0.07039696467249891,0.012457869450880132,22,True,True,True,True,True,0.05193984886805216,0.027686568932160736,4.172869887064878e-05,3.403689917549719e-05,179.92727899865983,96.8442473797466,14.83837779282275,7.909606565203638,0.19966604691695497,0.10643211121814775,0.9404695015773177,1.875994421530463
114,sobol,True,1.475172244757414,0.44686902947723867,0.2028654372526589,48.91107715714126,241.1010856236931,-192.21168625674105,505076.3732228153,593.1959677818803,0.010262702436811834,533.9347593409314,0.04046671245374936,0.017544889763881667,0.09215758380439028,0.008695978627802066,25,True,True,True,True,True,0.062448958361397196,0.018917455581203103,4.506160746737855e-05,3.125582116963833e-05,215.92771599646562,66.8044126137579,17.840661017106644,5.404412198155128,0.24006493899852788,0.07272207478349486,0.9610206371173263,3.3011288486094386
115,sobol,True,0.8575033843517303,0.6939949035644531,0.20420545288042705,50.38594462233657,246.74142591011108,-196.36824948471315,491853.3578796447,579.4951547228893,0.010291141430890865,535.41434695959,0.04112560496780463,0.030650989512014774,0.06747568937046002,0.013252705959455276,32,True,True,True,True,True,0.03630097660422325,0.029379117584228516,3.676891309200776e-05,3.457368204529528e-05,126.35411601970021,102.64231154047052,10.370604012927785,8.39314043908756,0.1395474314182759,0.11293857024600336,0.7757491439580917,1.2356047284316862
116,sobol,True,0.8408583484590053,0.4981796463578939,0.20460045746099162,46.45726567815722,227.063351933192,-180.61793363210444,500560.17327541043,581.7199262704439,0.010438163965050195,543.0634473673422,0.041055812437172684,0.02897909659607069,0.08563921731685166,0.009703643428398894,22,True,True,True,True,True,0.03559633675143122,0.021089605029150842,3.654544028258883e-05,3.1944706899968884e-05,123.94027280656722,74.24541695386692,10.169299762502092,6.024960290487855,0.13683867009198586,0.08107220484810773,0.6695189974084497,1.6878617073306321
117,sobol,True,1.4233847111463547,0.7438999570906162,0.20369227450761254,55.78646676649677,273.8762032156103,-218.0774264153869,492373.10717065504,589.7127658114983,0.010210259670132346,531.2063341353299,0.04059682026369485,0.020339894723479277,0.06411576096998622,0.01406556669256745,22,True,True,True,True,True,0.060256619438529016,0.03149176485016942,4.4366318751660085e-05,3.524369697272286e-05,208.41754976206363,109.87948276266164,17.214345117149577,8.996689716919349,0.23163719698981916,0.12105996330573161,1.0836423341184855,1.9134087824298247
118,sobol,True,1.2747077368199826,0.5369368270039558,0.20530526347585165,51.10594730581411,248.92662974432352,-198.05140979901498,500923.0311826568,589.6478138720084,0.01024350310592581,532.9358811040096,0.04064440986769825,0.02091091063193907,0.08099397173447485,0.010334184518233059,36,True,True,True,True,True,0.05396262752537927,0.0227303256765008,4.237021244328368e-05,3.246505279167813e-05,186.85659262506417,79.86593697350567,15.416253057437551,6.493687738650266,0.20744196900949907,0.08737942777791674,0.9058222819119692,2.3740367073212343
119,sobol,True,1.092196634411812,0.6041070125252008,0.2055509144334134,51.48231416313506,250.46015633178976,-198.92143835489046,497488.1802361476,585.9020154172418,0.010272485127207694,534.4437206476028,0.04082658478559331,0.02449748046541582,0.07457357887731275,0.01157325295510203,30,True,True,True,True,True,0.046236324190100035,0.0255738635302335,3.991985612875474e-05,3.336686581054845e-05,160.38905066788905,89.60687700453357,13.20897270662125,7.3060406788574355,0.17774068034854226,0.09831049467331457,0.8481518234685064,1.8079522531055705
120,sobol,True,1.1490274772047997,0.43825335167348384,0.20387913329827495,47.154126319223984,231.28471048696068,-184.13904694298137,505725.4091771916,589.1841345267892,0.010380565049309794,540.0667646316296,0.040695662529284395,0.021686949332972816,0.0940915626549871,0.008573675662701936,22,True,True,True,True,True,0.04864216320166986,0.01855272522084415,4.068285527050758e-05,3.1140148861313965e-05,168.6305915727326,65.55497731501976,13.896282141291987,5.30021461195754,0.18698915479403125,0.071319986197745,0.7936404144391418,2.6218338612065444
121,sobol,True,1.3182726807892324,0.7310830374062062,0.20418478814141258,55.07831326901907,269.7473879928479,-214.65129314623658,492876.3834370001,588.4072158500271,0.01022837208578397,532.148663736288,0.040670776728789076,0.021682793854940773,0.06502134018073186,0.013844893324729948,22,True,True,True,True,True,0.055806876820077504,0.030949181916862727,4.295510637104273e-05,3.5071619659797165e-05,193.1743287362043,108.02078838718083,15.943125360212226,8.841682516786836,0.2145315923762755,0.11897417769451107,1.0246778590977192,1.8031777696091866
122,sobol,True,1.3665439531207086,0.5666315039992332,0.20495228701211382,52.328310584049106,255.31947628843105,-202.94683947492925,499552.0460073162,590.5178668760624,0.010229046082231451,532.1837295616101,0.04058863961767293,0.01993257866218744,0.0777783389292414,0.01086030156367255,22,True,True,True,True,True,0.05785036068211,0.02398740033596754,4.360318649004421e-05,3.286372738365198e-05,200.17457096202943,84.1722235440594,16.52691576813976,6.852813710663343,0.22238710897023284,0.09221184707456948,0.9665877285599709,2.411697802673813
123,sobol,True,0.7973140008747578,0.6809110645204783,0.203865485108175,49.317227104940116,241.91062591478607,-192.63844362651832,491566.3620854582,578.2880545952725,0.010304965227679154,536.1335537822354,0.04120648472106064,0.032314332381790496,0.0682951099251111,0.013030309844914824,29,True,True,True,True,True,0.033752959370364745,0.02882523506470025,3.596082287763513e-05,3.439802112825153e-05,117.62552355856592,100.74490883845371,9.642676551400816,8.234905129268315,0.1297523985167895,0.11080934700910951,0.739112532697618,1.1709517474741793
124,sobol,True,0.9010531559586525,0.5279627202451229,0.2051216352371058,47.94672228244897,233.74775765133705,-185.82146582848262,499708.85037404025,582.7967746441271,0.010386408328105366,540.3707712689344,0.040996872532780275,0.027813768420259465,0.08214909058832945,0.01022920557350571,22,True,True,True,True,True,0.03814458360224963,0.022350421823710203,3.735360331876811e-05,3.23445682903321e-05,132.6696518529877,78.56452273605078,10.897292821894146,6.385155330191081,0.14663458568203774,0.08591900957978302,0.7145079381018877,1.7066605678906854
125,sobol,True,1.532018617540598,0.6408367174118758,0.20414617146265895,54.61680667981566,267.5377465494414,-212.90712096758276,496159.94819616125,591.7367491991763,0.010199775546574466,530.6608795610358,0.04050127170396067,0.01850655788027233,0.070989678790723,0.012186002185482653,22,True,True,True,True,True,0.06485545480921866,0.027128754370436076,4.58248151115679e-05,3.385999123202867e-05,224.17150904192798,94.93337491252717,18.528158270719658,7.750247934295117,0.24931594074627758,0.10428777250943842,1.086427667476237,2.3906536187999756
126,sobol,True,1.1833658769726754,0.47691801555454727,0.20464392634788364,48.765103597097955,238.29245493560316,-189.54799216433796,503743.7698872753,589.1016337846706,0.010329912989920425,537.4315040551194,0.04068918659189215,0.021636404190567515,0.08839258778585987,0.009263916872028365,23,True,True,True,True,True,0.05009582212517659,0.0201895293251425,4.1143875524025406e-05,3.1659252642070373e-05,173.61030527018167,71.16208066396268,14.311569069517308,5.767823166886565,0.1925772790790958,0.0776121532372167,0.8301419462636113,2.481277365034512
127,sobol,True,0.9524156786501408,0.7711532646417618,0.20360336285991895,52.45422113230547,257.6294438142187,-205.10924477113548,489843.83455776295,581.2477485764529,0.010270726010533388,534.3521995746758,0.0410283066560471,0.028741328315090398,0.06276785589903341,0.014635625313069818,23,True,True,True,True,True,0.04031893039618929,0.03264548820316792,3.804318592577991e-05,3.5609594243456563e-05,140.11818351175248,113.83172485404167,11.518468660565771,9.326289886216799,0.1549931627367262,0.1254950817388674,0.8617844716459513,1.235053681699168
