theta_deg,E_x,E_y,E_speed,E_projected_velocity,E_projected_acceleration,target_velocity,target_acceleration
275.5,1.7491077063731864,-0.06285249694276707,1.0372860109322515,0.8431990283222613,-0.5169383805478055,0.2691156630683375,-0.014362302844416266
275.75,1.7534820323398954,-0.061694281586342714,1.0368495688644852,0.8409402217215901,-0.5184058840671286,0.2690556943247879,-0.013111625014710433
276.0,1.7578508299396238,-0.06052277333102929,1.0364062389814184,0.8386750835529196,-0.5198404024287231,0.26900124255494073,-0.01183379161443943
276.25,1.7622140413559655,-0.0593380464789901,1.0359559360708224,0.8364037584179533,-0.5212416237212784,0.26895242501145444,-0.010529369125092213
276.5,1.766571609117018,-0.058140176200599636,1.0354985736008906,0.8341263922867308,-0.5226092326353915,0.2689093564752454,-0.009198924028151378
276.75,1.7709234760989,-0.05692923854196341,1.0350340637000222,0.831843132512549,-0.5239429104200962,0.2688721492554884,-0.007843022805093157
277.0,1.77526958552929,-0.055705310432582644,1.0345623171362945,0.8295541278470746,-0.5252423348396069,0.26884091318961645,-0.006462231937412868
277.25,1.7796098809909695,-0.05446846969315322,1.034083243296633,0.8272595284556422,-0.526507180129745,0.2688157556433207,-0.005057117906586747
277.5,1.783944306425401,-0.05321879504351468,1.033596750165665,0.8249594859327471,-0.5277371169541492,0.2687967815105507,-0.003628247194103749
277.75,1.788272806136308,-0.05195636611074417,1.033102744304267,0.8226541533177261,-0.5289318123607019,0.26878409321351404,-0.002176186281427386
278.0,1.7925953247932744,-0.05068126343739865,1.0326011308277905,0.8203436851106296,-0.5300909297376883,0.2687777907026769,-0.0007015016500656973
278.25,1.7969118074353698,-0.04939356848991272,1.0320918133839774,0.8180282372882858,-0.5312141287700324,0.26877797145676313,0.0007952402184923603
278.50000000000006,1.8012221994747768,-0.04809336366715289,1.0315746941305521,0.8157079673205545,-0.5323010653956463,0.26878473048275536,0.0023134728427896363
278.75,1.8055264467004406,-0.046780732309128714,1.0310496737124972,0.8133830341867719,-0.5333513917618825,0.2687981603158942,0.003852629741330813
279.0,1.8098244952817375,-0.04545575870586571,1.0305166512390032,0.811053598392385,-0.5343647561818081,0.2688183510196786,0.005412144432626934
279.25,1.814116291772153,-0.04411852810644756,1.0299755242601003,0.8087198219857773,-0.5353408030909865,0.2688453901858656,0.006991450435195405
279.5,1.8184017831129775,-0.04276912672822197,1.0294261887429628,0.8063818685752808,-0.5362791730044131,0.2688793629344707,0.00858998126755363
279.75,1.8226809166370153,-0.04140764176618272,1.02886853904789,0.8040399033463776,-0.5371795024734889,0.26892035191376734,0.010207170448225375
280.0,1.8269536400723074,-0.04003416140252314,1.0283024679039607,0.8016940930790871,-0.5380414240435027,0.2689684373002876,0.011842451495715322
280.25,1.831219901545875,-0.0386487748163693,1.0277278663843645,0.7993446061655386,-0.5388645662114699,0.2690236967988213,0.013495257928540878
280.5,1.8354796495874606,-0.03725157219370179,1.0271446238814048,0.7969916126277266,-0.5396485533843904,0.26908620564241703,0.015165023265232168
280.75,1.839732833133301,-0.03584264473744703,1.0265526280811763,0.7946352841354476,-0.5403930058376982,0.26915603659238124,0.016851181024293872
281.0,1.843979401529901,-0.03442208467777763,1.0259517649379197,0.7922757940244182,-0.5410975396747029,0.2692332599382788,0.01855316472423068
281.25,1.8482193045378195,-0.032989985282592116,1.0253419186480504,0.7899133173145655,-0.5417617667865656,0.2693179434979326,0.020270407883585435
281.5,1.8524524923354724,-0.031546440868194026,1.0247229716238644,0.7875480307284946,-0.542385294812542,0.2694101526174242,0.02200234402086918
281.75,1.856678915522943,-0.03009154681017656,1.024094804466924,0.785180112710126,-0.5429677271014467,0.2695099501710929,0.023748406654573884
282.0,1.8608985251258034,-0.02862539955450405,1.0234572959411234,0.7828097434434994,-0.5435086626738047,0.2696173965615366,0.025508029303229665
282.25,1.865111272598941,-0.02714809662880735,1.0228103229454386,0.7804371048717414,-0.544007696184906,0.2697325497196112,0.027280645485366652
282.5,1.8693171098304033,-0.025659736653889986,1.0221537604863615,0.7780623807161916,-0.5444644178888272,0.2698554651044311,0.02906568871949589
282.75,1.873515989145245,-0.02416041935544777,1.0214874816500255,0.7756857564956843,-0.544878413603687,0.2699861957033687,0.03086259252410934
283.0,1.8777078633093793,-0.02265024557601536,1.0208113575740252,0.7733074195459777,-0.5452492646780474,0.27012479203205464,0.03267079041774349
283.25,1.8818926855334417,-0.02112931728712919,1.0201252574189312,0.7709275590393293,-0.5455765479585346,0.270271302134378,0.0344897159189221
283.5,1.886070409476659,-0.019597737601727117,1.019429048339512,0.7685463660042071,-0.5458598357590266,0.270425771582486,0.03631880254615622
283.75,1.8902409892507164,-0.018055610786776755,1.0187225954556616,0.766164033345134,-0.5460986958312776,0.27058824347678406,0.03815748381794418
284.0,1.8944043794236385,-0.016503042276143298,1.018005761823045,0.7637807558626557,-0.5462926913372593,0.2707587584459358,0.040005193252809726
284.25000000000006,1.8985605350236643,-0.014940138683698256,1.0172784084034643,0.7613967302734259,-0.5464413808231448,0.27093735464686314,0.04186136436929572
284.5,1.9027094115431247,-0.01336700781668021,1.0165403940349587,0.7590121552304017,-0.5465443181953897,0.2711240677647464,0.04372543068589412
284.75,1.906850964942329,-0.011783758689298485,1.0157915754016376,0.7566272313431374,-0.5466010526987367,0.27131893101302385,0.04559682572111597
285.0,1.9109851516534395,-0.010190501536599506,1.0150318070032687,0.7542421611981717,-0.5466111288964952,0.27152197513339216,0.047474982993485036
285.25,1.9151119285843494,-0.008587347828594272,1.0142609411246228,0.7518571493794939,-0.5465740866531249,0.27173322839580616,0.04935933602153144
285.5,1.919231253122555,-0.006974410284651178,1.0134788278045885,0.7494724024890828,-0.5464894611192364,0.27195271659847914,0.05124931832375351
285.75,1.9233430831390277,-0.005351802888154622,1.0126853148050718,0.7470881291675038,-0.5463567827195938,0.27218046306788224,0.05314436341867501
286.0,1.9274473769920764,-0.0037196409014476073,1.0118802475796898,0.7447045401145527,-0.5461755771436626,0.2724164886587453,0.05504390482481335
286.25,1.931544093531195,-0.0020780408810537887,1.01106346924228,0.7423218481099352,-0.5459453653391848,0.27266081175405593,0.05694737606066048
286.5,1.9356331921009144,-0.00042712069317962786,1.0102348205352314,0.7399402680339666,-0.5456656635093795,0.27291344826506025,0.05885421064477834
286.75,1.9397146325446333,0.001233000470485135,1.0093941397976651,0.7375600168882761,-0.5453359831133253,0.27317441163126277,0.06076384209565252
287.0,1.9437883752084326,0.0029022020766682477,1.008541262933474,0.7351813138165028,-0.544955830869904,0.2734437128204258,0.06267570393179407
287.25,1.9478543809448863,0.004580362234122948,1.007676023379247,0.7328043801249655,-0.5445247087658913,0.27372136032857025,0.06458922967174585
287.50000000000006,1.9519126111168452,0.00626735767691966,1.0067982520720977,0.7304294393032887,-0.544042114068044,0.2740073601799752,0.0665038528339998
287.75,1.9559630276012008,0.007963063747422283,1.00590777741742,0.7280567170449666,-0.543507539339638,0.2743017159271778,0.06841900693708607
288.0,1.9600055927926365,0.009667354378955606,1.005004425256595,0.7256864412678441,-0.5429204724616512,0.2746044286509737,0.07033412549951568
288.25,1.9640402696073456,0.011380102078138332,1.004088018834678,0.723318842134497,-0.5422803966588183,0.2749154969604165,0.0722486420397997
288.5,1.9680670214867244,0.013101177906888917,1.00315837876809,0.7209541520724855,-0.5415867905308899,0.2752349169928183,0.07416199007646822
288.75,1.9720858124010376,0.014830451464093453,1.0022153230123516,0.7185926057944606,-0.5408391280894751,0.27556268241374937,0.07607360312802595
289.0,1.9760966068530532,0.016567790866933274,1.0012586668298804,0.7162344403180971,-0.540036878800662,0.2758987844170381,0.07798291471299029
289.25,1.9800993698816416,0.018313062731861396,1.0002882227578975,0.713879894985828,-0.5391795076338064,0.2762432117247712,0.07988935834989137
289.5,1.9840940670653282,0.020066132155224903,0.999303800576475,0.7115292114843512,-0.5382664751168236,0.2765959505872937,0.0817923675572275
289.75,1.9880806645258209,0.02182686269352807,0.9983052072767643,0.7091826338638817,-0.5372972373982462,0.2769569847832087,0.0836913758535161
290.0,1.9920591289314815,0.023595116343326894,0.9972922470294473,0.7068404085571167,-0.5362712463167012,0.27732629561937766,0.08558581675728728
290.25,1.9960294275007486,0.025370753520746803,0.9962647211534589,0.7045027843978817,-0.5351879494778788,0.2777038619309203,0.08747512378703938
290.5,1.9999915280055187,0.027153633040631342,0.9952224280850228,0.7021700126394237,-0.5340467903395808,0.2780896600812144,0.08935873046129615
290.75,2.003945398774463,0.028943612095289173,0.9941651633470568,0.699842346972315,-0.5328472083052032,0.27848366396189617,0.09123607029858137
291.0,2.0078910086962876,0.03074054623286404,0.9930927195189995,0.6975200435419308,-0.5315886388262769,0.27888584499286,0.09310657681740607
291.25,2.0118283272229305,0.032544289335294074,0.9920048862071165,0.6952033609654582,-0.530270513514361,0.27929617212225855,0.09496968353628767
291.5,2.0157573243726925,0.034354693595869956,0.9909014500153461,0.6928925603483974,-0.5288922602626656,0.27971461182650265,0.09682482397373719
291.75,2.019677970733293,0.03617160949638243,0.989782194516753,0.6905879053005091,-0.5274533033782873,0.2801411281102614,0.09867143164827842
292.0,2.0235902374648482,0.03799488578384724,0.9886469002256567,0.6882896619511616,-0.5259530637253598,0.28057568250646214,0.10050894007842875
292.25,2.0274940963027737,0.03982436944680745,0.987495344570505,0.6859980989640295,-0.5243909588796665,0.2810182340762905,0.10233678278269923
292.5,2.03138951956059,0.041659905691200705,0.9863273018675793,0.6837134875510914,-0.5227664032952766,0.2814687394091903,0.10415439327959454
292.75,2.035276480132643,0.04350133791578892,0.9851425432956048,0.681436101485874,-0.5210788084840169,0.2819271526228635,0.10596120508764482
293.0,2.0391549514967227,0.04534850768714371,0.9839408368713598,0.6791662171158839,-0.5193275832083796,0.2823934253632705,0.10775665172538018
293.25000000000006,2.043024907716582,0.04720125471417458,0.9827219474263721,0.6769041133741684,-0.517512133688232,0.28286750680462985,0.10954016671128622
293.5,2.046886323444333,0.04905941682220305,0.9814856365848066,0.6746500717899435,-0.5156318638222347,0.2833493436494182,0.11131118356388671
293.75,2.0507391739227447,0.050922829926567825,0.9802316627426416,0.6724043764982219,-0.5136861754249578,0.28383888012837066,0.11306913580171815
294.0,2.0545834349874035,0.052791328005755145,0.9789597810482508,0.6701673142483722,-0.5116744684800534,0.2843360580004805,0.1148134569432852
294.25,2.058419083068745,0.05466474307405356,0.9776697433845037,0.6679391744115375,-0.5095961414102848,0.2848408165529992,0.11654358050710528
294.5,2.0622460951939487,0.056542905153719736,0.9763612983525097,0.6657202489868381,-0.5074505913655951,0.28535309260143654,0.11825894001168306
294.75,2.0660644489886963,0.05842564224665148,0.9750341912571362,0.6635108326062765,-0.5052372145297515,0.28587282048956036,0.11995896897554234
295.0,2.0698741226787583,0.06031278030556053,0.97368816409444,0.6613112225382636,-0.5029554064465172,0.286399932089397,0.12164310091720684
295.25,2.0736750950914304,0.06220414320463963,0.9723229555411592,0.6591217186896775,-0.5006045623663318,0.28693435680123086,0.12331076935518763
295.5,2.077467345656804,0.06409955270971579,0.9709383009464195,0.6569426236063647,-0.498184077614658,0.2874760215536047,0.1249614078080021
295.75,2.0812508544088404,0.06599882844788729,0.9695339323258176,0.6547742424719841,-0.4956933479826043,0.28802485080331935,0.12659444979416132
296.0,2.0850256019862705,0.06790178787662693,0.968109578358061,0.6526168831050995,-0.49313177014090626,0.2885807665354341,0.12820932883218267
296.25,2.088791569633291,0.06980824625236415,0.9666649643843375,0.6504708559544108,-0.490498742079059,0.2891436882632662,0.12980547844058993
296.50000000000006,2.092548739200047,0.07171801659851906,0.9651998124106177,0.6483364740920144,-0.4877936635697803,0.2897135330283915,0.1313823321379005
296.75,2.096297093142898,0.07363090967299801,0.9637138411130921,0.6462140532045817,-0.4850159366605207,0.29029021540064376,0.13293932344261267
297.0,2.1000366145244587,0.07554673393513656,0.9622067658469516,0.6441039115823293,-0.48216496619330573,0.2908736474781151,0.1344758858732439
297.25,2.1037672870133823,0.07746529551208814,0.960678298658754,0.6420063701056615,-0.479240160353853,0.2914637388871559,0.13599145294834336
297.5,2.1074890948839027,0.07938639816464987,0.9591281483026035,0.6399217522293491,-0.4762409312515774,0.2920603967823749,0.13748545818640304
297.75,2.111202023015103,0.081309843252522,0.9575560202604079,0.6378503839641095,-0.47316669553174684,0.29266352584663874,0.13895733510592126
298.0,2.114906056889901,0.08323542969899622,0.9559616167664755,0.6357925938554438,-0.470016875021185,0.2932730282910726,0.14040651722545355
298.25,2.1186011825937507,0.08516295395506945,0.954344636836739,0.6337487129595823,-0.4667908974091523,0.2938888038550599,0.1418324380634919
298.5,2.122287386813017,0.08709220996296807,0.9527047763029072,0.6317190748163795,-0.46348819696489163,0.29451074980624203,0.14323453113855375
298.75,2.125964656833049,0.08902298911910012,0.9510417278518537,0.6297040154189977,-0.46010821529331525,0.29513876094051894,0.14461222996916914
299.0,2.129632980535896,0.09095508023640653,0.9493551810705861,0.6277038731802078,-0.4566504021304616,0.29577272958204864,0.14596496807383647
299.25,2.1332923463976776,0.09288826950612383,0.9476448224971404,0.6257189888951313,-0.45311421618087194,0.29641254558324737,0.14729217897107313
299.5,2.1369427434855846,0.09482234045895443,0.94591033567777,0.623749705700233,-0.4494991259982474,0.29705809632478963,0.14859329617940284
299.75,2.140584161454482,0.09675707392563038,0.9441514012308309,0.6217963690283782,-0.4458046109111179,0.2977092667156082,0.1498677532173494
300.0,2.144216590543114,0.09869224799688181,0.9423676969177652,0.6198593265597474,-0.44203016199597733,0.29836593919289417,0.15111498360342387
300.25,2.147840021569877,0.10062763798280216,0.940558897721626,0.6179389281684013,-0.4381752830993993,0.2990279937220967,0.1523344208561373
300.5,2.151454445928155,0.10256301637160481,0.9387246759335949,0.616035525864276,-0.43423949191132166,0.2996953077969233,0.15352549849400068
300.75,2.1550598555811793,0.10449815278778096,0.9368647012479879,0.6141494737303814,-0.43022232109153524,0.30036775643933966,0.15468765003553145
301.0,2.158656243056411,0.10643281394964421,0.9349786408662487,0.6122811278549662,-0.42612331945173093,0.3010452121995697,0.15582030899925972
301.25,2.1622436014394113,0.10836676362628017,0.9330661596104738,0.6104308462584013,-0.4219420531952034,0.3017275451560957,0.15692290890370292
301.5,2.165821924367183,0.11029976259388452,0.9311269200470335,0.6085989888145256,-0.41767810721664184,0.30241462291565807,0.15799488326736572
301.75,2.1693912060209506,0.11223156859150141,0.9291605826208907,0.6067859171661871,-0.41333108646405653,0.3031063106132555,0.15903566560875915
302.0,2.172951441118375,0.11416193627616744,0.927166805801242,0.604991994634704,-0.4089006173659953,0.30380247091214485,0.16004468944641334
302.25,2.176502624905149,0.11609061717745461,0.9251452462391445,0.6032175861229501,-0.40438634932584455,0.30450296400384136,0.16102138829883936
302.5,2.1800447531459723,0.11801735965142379,0.9230955589378367,0.601463058011776,-0.3997879562861277,0.30520764760811836,0.1619651956845546
302.75,2.1835778221148643,0.11994190883399569,0.9210173974364751,0.599728778049444,-0.39510513836586747,0.30591637697300755,0.16287554512207011
303.0,2.1871018285847916,0.12186400659373764,0.918910414008073,0.5980151152337599,-0.390337623572895,0.3066290048747987,0.16375187012989692
303.25,2.190616769816579,0.12378339148408701,0.9167742598724552,0.5963224396865654,-0.3854851695947689,0.30734538161804,0.16459360422656516
303.5,2.194122643547074,0.12569979869499937,0.9146085854250876,0.5946511225202412,-0.3805475656707356,0.3080653550355377,0.16540018093059858
303.75,2.1976194479765367,0.1276129600040582,0.9124130404826857,0.5930015356958636,-0.37552463454793567,0.3087887704883566,0.16617103376048917
304.0,2.2011071817552144,0.12952260372703017,0.9101872745465561,0.5913740518726363,-0.3704162345245667,0.3095154708658193,0.1669055962347607
304.25,2.2045858439690718,0.13142845466789976,0.9079309370846829,0.589769044248217,-0.3652222615834757,0.31024529658550704,0.16760330187194328
304.5,2.2080554341246494,0.13333023406838485,0.905643677833592,0.5881868863895304,-0.35994265161929817,0.310978085593259,0.16826358419054158
304.75,2.2115159521329932,0.1352276595569536,0.9033251471211319,0.5866279520536591,-0.35457738276196765,0.31171367336317285,0.168885876709073
305.0,2.2149673982926408,0.13712044509735866,0.9009749962113208,0.5850926149983802,-0.3491264778004002,0.3124518928976043,0.16946961294604865
305.25,2.218409773271611,0.13900830093670968,0.8985928776724931,0.5835812487819052,-0.3435900067095085,0.3131925747271673,0.17001422642000494
305.50000000000006,2.2218430780883627,0.14089093355310256,0.8961784457700414,0.582094226551365,-0.337968089283727,0.3139355469107344,0.17051915064943388
305.75,2.225267314091671,0.14276804560282597,0.8937313568851154,0.5806319208195676,-0.3322608978808379,0.31468063503543575,0.17098381915285282
306.0,2.228682482939396,0.14463933586717959,0.8912512699606946,0.5791947032295384,-0.3264686602793563,0.3154276622166603,0.17140766544879832
306.25,2.2320885865760878,0.14650449919891761,0.8887378469765521,0.5777829443063428,-0.32059166265312455,0.316176449098055,0.171790123055775
306.5,2.2354856272093735,0.14836322646835765,0.8861907534546788,0.5763970131956684,-0.31463025266650124,0.31692681385152505,0.17213062549230032
306.75,2.238873607285098,0.15021520450917936,0.8836096589968275,0.5750372773886367,-0.3085848426936166,0.31767857217723394,0.17242860627689166
307.0,2.24225252946116,0.15206011606395597,0.8809942378559182,0.5737041024322922,-0.3024559131660335,0.3184315373036034,0.17268349892806004
307.25,2.2456223965799866,0.15389763972944392,0.8783441695431355,0.5723978516252001,-0.29624401605128226,0.3191855199873133,0.17289473696431654
307.5,2.248983211639601,0.15572744990167575,0.8756591394726374,0.5711188856975793,-0.2899497784662629,0.31994032851330184,0.17306175390419123
307.75,2.252334977763239,0.15754921672090594,0.8729388396458829,0.5698675624753679,-0.2835739064297404,0.32069576869476546,0.17318398326619525
308.0,2.2556776981674327,0.15936260601644248,0.8701829693777028,0.5686442365276086,-0.2771171887564246,0.3214516438731588,0.1732608585688459
308.25,2.259011376128532,0.1611672792514195,0.86739123606632,0.5674492587965327,-0.2705805010963893,0.32220775491819476,0.17329181333066065
308.5,2.2623360149475906,0.16296289346756998,0.8645633560096444,0.5662829762096946,-0.2639648101237611,0.3229639002278445,0.17327628107015056
308.75,2.2656516179135555,0.16474910123003617,0.8616990552702781,0.5651457312735021,-0.2572711778774513,0.3237198757283374,0.17321369530583297
309.0,2.2689581882647074,0.16652555057230223,0.8587980705917748,0.5640378616474718,-0.2505007662571369,0.324475474874161,0.17310348955623805
309.25,2.2722557291482723,0.16829188494128733,0.8558601503688271,0.5629596996985242,-0.243654841677672,0.32523048864806137,0.1729450973398514
309.5,2.27554424357816,0.17004774314268867,0.8528850556741625,0.5619115720346214,-0.23673477988529967,0.32598470556104225,0.17273795217521581
309.75,2.278823734390742,0.1717927592866343,0.8498725613450772,0.560893799017033,-0.22974207093770094,0.3267379116523664,0.17248148758084242
310.0,2.282094204198608,0.1735265627337198,0.8468224571326505,0.5599066942505148,-0.2226783243509084,0.32748989048955396,0.17217513707523585
310.25,2.285355655342238,0.17524877804152672,0.8437345489168181,0.5589505640506593,-0.21554527441550142,0.3282404231683841,0.17181833417693895
310.5,2.2886080898394967,0.17695902491168936,0.8406086599906372,0.5580257068876822,-0.2083447856838265,0.3289892883128937,0.171410512404431
310.75,2.2918515093329024,0.17865691813761087,0.8374446324171978,0.557132412805887,-0.20107885863062117,0.32973626207537804,0.17095110527624843
311.0,2.29508591503457,0.18034206755293314,0.8342423284627863,0.5562709628180539,-0.19374963548800864,0.3304811181363907,0.17043954631092142
311.25,2.2983113076687682,0.18201407798084468,0.8310016321100567,0.5554416282739847,-0.18635940625623745,0.3312236277047435,0.16987526902694827
311.5,2.301527687411998,0.18367254918435105,0.8277224506551119,0.5546446702024374,-0.17891061489111962,0.3319635595175064,0.1692577069428273
311.75,2.3047350538305262,0.1853170758176187,0.8244047163925311,0.5538803386256759,-0.171405865668308,0.3327006798400075,0.16858629357711405
312.0,2.3079334058152767,0.18694724737850155,0.8210483883925566,0.5531488718458658,-0.1638479297240433,0.3334347524658336,0.16786046244830055
312.25,2.3111227415140023,0.18856264816239876,0.8176534543747712,0.5524504957025455,-0.15623975177234564,0.3341655387168291,0.16707964707490414
312.5,2.314303058260659,0.1901628572175591,0.8142199326827667,0.5517854228004028,-0.14858445699670403,0.3348927974430972,0.16624328097546134
312.75,2.3174743525018777,0.19174744830198198,0.8107478743644185,0.5511538517066052,-0.1408853581145972,0.335616285022999,0.1653507976684641
313.0,2.320636619720469,0.19331598984206577,0.8072373653625532,0.5505559661169273,-0.13314596261273398,0.336335755363154,0.1644016306724362
313.25,2.323789854355846,0.19486804489315301,0.8036885288208941,0.5499919339899405,-0.12536998014896722,0.33705095989843986,0.16339521350590777
313.5,2.3269340497213,0.19640317110214445,0.8001015275102961,0.5494619066485475,-0.11756133011734499,0.3377616475919926,0.16233097968737076
313.75,2.330069197918023,0.197920920672351,0.7964765663804048,0.5489660178481547,-0.10972414937100625,0.3384675649352062,0.16120836273535527
314.0,2.3331952897457806,0.19942084033075913,0.7928138952419481,0.5485043828108105,-0.10186280009704331,0.33916845594773326,0.16002679616836601
314.25,2.3363123146101694,0.2009024712979144,0.7891138115849445,0.5480770972246576,-0.09398187783661405,0.3398640621774841,0.15878571350492676
314.50000000000006,2.3394202604263294,0.20236534926060779,0.785376663538173,0.5476842362080825,-0.086086219641856,0.34055412270062796,0.15748454826357397
314.75,2.342519113519042,0.20380900434757787,0.7816028529752702,0.5473258532379849,-0.07818091236086244,0.34123837412159175,0.15612273396280602
315.0,2.345608858519131,0.20523296110845046,0.7777928387727913,0.5470019790416274,-0.07027130104030062,0.34191655057306103,0.15469970412113387
315.25,2.3486894782560306,0.20663673849613873,0.7739471402255633,0.5467126204515782,-0.06236299743329384,0.34258838371597916,0.15321489225706866
315.5,2.351760953646484,0.20801984985293975,0.7700663406245271,0.5464577592233155,-0.05446188860021383,0.34325360273954814,0.15166773188915317
315.75,2.354823263579229,0.2093818029005855,0.7661510910021505,0.5462373508151142,-0.04657414558742207,0.343911934361228,0.15005765653586664
316.0,2.357876384795628,0.21072209973449674,0.7622021140502638,0.5460513231299137,-0.03870623216752317,0.34456310282673697,0.14838409971575195
316.25,2.360920291766109,0.21204023682251028,0.7582202082149171,0.5458995752189318,-0.03086491362382786,0.34520682991005175,0.14664649494732648
316.5,2.363954956562362,0.21333570500836962,0.7542062519724881,0.5457819759468739,-0.023057265558504833,0.345842834913407,0.14484427574909495
316.75,2.366980348725195,0.21460798952025928,0.7501612082908091,0.5456983626186805,-0.01529068270374766,0.3464708346672959,0.14297687563958744
317.0,2.3699964351279634,0.21585656998469205,0.7460861292785503,0.5456485395678449,-0.007572887712013757,0.34709054353046964,0.14104372813730867
317.25,2.3730031798354987,0.21708092044606686,0.7419821610253974,0.5456322767064513,8.806010009649101e-05,0.3477016733899378,0.13904426676077603
317.5,2.3760005439584573,0.21828050939221244,0.7378505486347349,0.545649308037188,0.007683756081851216,0.34830393366096807,0.13697792502848147
317.75,2.378988485503021,0.2194547997862729,0.7336926414496107,0.5456993301277255,0.015205441682453587,0.34889703128708627,0.1348441364589933
318.0,2.3819669592158785,0.22060324910526896,0.7295098984715597,0.5457820005479774,0.022643996020918013,0.34948067074007705,0.13264233457080984
318.25,2.384935916424417,0.22172530938570645,0.7253038939705554,0.5458969362709123,0.029989927626780318,0.35005455401998253,0.13037195288242304
318.5,2.3878953048720954,0.222820427276606,0.7210763232827515,0.5460437120377385,0.03723336638861259,0.35061838065510365,0.12803242491237574
318.75,2.3908450685489147,0.22388804410033858,0.7168290087908941,0.5462218586884536,0.04436405574993436,0.3511718477019992,0.12562318417915355
319.0,2.393785147516956,0.22492759592166423,0.7125639060801622,0.5464308614589258,0.051371345194655964,0.3517146497454864,0.12314366420129935
319.25,2.396715477730959,0.22593851362538875,0.7082831102597998,0.5466701582458663,0.058244183067727,0.3522464788986407,0.1205932984973305
319.5,2.3996359908539073,0.2269202230030568,0.7039888624381841,0.5469391378412589,0.0649711097779729,0.35276702480279576,0.11797152058576443
319.75,2.4025466140675875,0.227872144849115,0.6996835563358573,0.5472371381380164,0.07154025143408488,0.3532759746275436,0.11527776398509945
320.0,2.405447269878148,0.2287936950669952,0.6953697450175406,0.5475634443088736,0.07793931396731114,0.3537730130707342,0.11251146221384024
320.25,2.408337875916628,0.22968428478556102,0.6910501477202278,0.547917286960754,0.08415557779683973,0.35425782235847597,0.10967204879052966
320.5,2.4112183447344893,0.2305433204864028,0.6867276567500419,0.5482978402671101,0.09017589309724763,0.3547300822451355,0.10675895723369148
320.75,2.414088583594178,0.23137020414243548,0.6824053444156111,0.5487042200809907,0.09598667573021515,0.35518947001333784,0.10377162106183037
321.0,2.4169484942547546,0.23216433336830267,0.678086469960325,0.5491354820318783,0.10157390390501979,0.35563566047396594,0.10070947379346373
321.25,2.419797972752652,0.23292510158307234,0.6737744864497991,0.5495906196096142,0.10692311563573374,0.3560683259661613,0.0975719489470899
321.5,2.422636909177633,0.23365189818572374,0.6694730475643389,0.5500685622390454,0.11201940706593659,0.3564871363573232,0.09435848004124536
321.75,2.425465187444041,0.23434410874394196,0.6651860142390134,0.5505681733493304,0.1168474317334093,0.3568917590431098,0.09106850059446023
322.0,2.4282826850574577,0.2350011151967345,0.6609174610862397,0.5510882484421691,0.12139140085091356,0.3572818589474371,0.08770144412520739
322.25,2.431089272876876,0.2356222960713784,0.6566716825274337,0.5516275131635587,0.12563508468105652,0.3576570985224792,0.08425674415202333
322.5,2.433884814872568,0.2362070267152413,0.6524531985514158,0.5521846213840222,0.12956181508544176,0.3580171377486687,0.08073383419343183
322.75,2.436669167879796,0.2367546795429899,0.6482667600079224,0.5527581532926092,0.13315448933043197,0.35836163413469646,0.07713214776795663
323.0,2.439442181348572,0.23726462429971273,0.6441173533347535,0.5533466135103361,0.13639557523398613,0.35869024271751154,0.07345111839409607
323.25,2.4422036970896794,0.23773622834049746,0.640010204606988,0.5539484292291016,0.1392671177386956,0.35900261606232103,0.06969017959036118
323.50000000000006,2.4449535490172196,0.23816885692697232,0.6359507827864201,0.5545619483824875,0.14175074699814083,0.3592984042625905,0.06584876487528847
323.75,2.4476915628879166,0.23856187354134561,0.6319448020390629,0.5551854378552411,0.14382768806459384,0.3595772549400437,0.06192630776739532
324.0,2.4504175560375394,0.23891464021845055,0.6279982229784801,0.5558170817386168,0.1454787722660021,0.3598388132446627,0.05792224178518642
324.25,2.453131337114715,0.23922651789631133,0.624117252683155,0.5564549796391415,0.14668445036053382,0.3600827218546876,0.05383600044717283
324.5,2.455832705812541,0.23949686678571502,0.6203083433272993,0.5570971450487515,0.14742480755682372,0.36030862097661687,0.04966701727189102
324.75,2.4585214525983505,0.23972504675928696,0.6165781892569483,0.5577415037846343,0.14767958048687588,0.3605161483452073,0.04541472577783931
325.0,2.4611973584421056,0.23991041776052702,0.6129337223372154,0.5583858925074815,0.14742817621696427,0.3607049392234737,0.041078559483535115
325.25,2.463860194543836,0.24005234023326594,0.6093821053927709,0.5590280573272325,0.14664969338024297,0.3608746264026893,0.03665795190749584
325.5,2.4665097220606533,0.24015017557196483,0.6059307235623891,0.5596656525057442,0.14532294551159822,0.36102484020238546,0.03215233656824524
325.75,2.4691456918338655,0.24020328659326262,0.602587173390457,0.5602962392661693,0.14342648666243624,0.36115520847035193,0.027561146984288003
326.0,2.4717678441167683,0.24021103802915333,0.5993592494842185,0.5609172847191578,0.14093863936800038,0.3612653565826364,0.022883816674160624
326.25,2.4743759083037298,0.2401727970421378,0.596254928575817,0.5615261609162956,0.13783752503623514,0.36135490744354537,0.018119779156374142
326.5,2.4769696026612107,0.24008793376265558,0.593282350843537,0.562120144041499,0.13410109682058735,0.3614234814856429,0.013268467949407795
326.75000000000006,2.4795486340614374,0.23995582184907893,0.5904497983675839,0.5626964137513231,0.12970717503231452,0.3614706966697516,0.00832931657181715
